verse_number,english_verse,translation_verse
9,"We don't know everything, and our prophecies are not complete.","Lele nɩŋ, tɩ sɩba wa bɩta ta Ŋmɩŋ wɩa yiŋŋi balɩkʋ piinike gbaŋ dɩ yuori a dagɩtɩ bɩta mɩŋ."
10,"But what is perfect will someday appear, and what isn't perfect will then disappear.","Ama saŋŋa dɩ keŋ tʋgɩ ta Ŋmɩŋ dɩ dagɩtɩ a mana, wudieke dɩ benne bɩta wa nan kpatɩ."
11,"When we were children, we thought and reasoned as children do. But when we grew up, we quit our childish ways.","Saŋŋa dieke die n yine bʋabiŋ die n bala sɩba bʋabiŋ, ta die yie nyinti sɩba bʋabiŋ, ta die yile sɩba bʋabiŋ, ama wana lʋa naa, n vaa wa balɩbɩsɩŋaŋ wɩa."
12,"Now all we can see of God is like a cloudy picture in a mirror. Later we will see him face to face. We don't know everything, but then we will, just as God completely understands us.","Wudieke tɩ sɩbɩna lele wo yayaa mɩŋ, ta sɩɩ sɩba tɩ ŋaana daansa dige me ta ka yese vɩɩnɩŋ; ama tɩ nan keŋ ye he yaalɩŋ ma. Wudieke n sɩbɩna lele gie wo yayaa mɩŋ, ama n nan keŋ sɩbaha vɩɩnɩŋ sɩba Ŋmɩŋ dɩ sɩbɩna mɩŋ vɩɩnɩŋ die wo."
13,"For now there are faith, hope, and love. But of these three, the greatest is love.","Tɔ, yada aŋaŋ tama aŋaŋ choti, nyinti ataa wa gie benne; ama choti tɩaŋ a mana."
1,"Love should be your guide. Be eager to have the gifts that come from the Holy Spirit, especially the gift of prophecy.","Nɩ yaalɩma choti a tɩaŋ jaaŋ mana; ama ta bɩ yaalɩma Ŋmɩŋ Halɩkasɩka piini aŋaŋ nɩŋŋmɩna, a tɩaŋ a mana nɩ faasɩ yaalɩma piini dieke dɩ yine Ŋmɩŋ wɩa yiŋŋi balɩkʋ."
2,"If you speak languages that others don't know, God will understand what you are saying, though no one else will know what you mean. You will be talking about mysteries that only the Spirit understands.","Vuodieke dɩ balala nyɩŋbalɩkɩ gaasɩ diekemba ʋ kana ka wʋmma ta Ŋmɩŋ Halɩkasɩka dɩ yɩ wa wa, ʋ bala yɩa Ŋmɩŋ daa vuota, dama vuoŋ ka sɩba a chɩasɩ, ʋ ŋaana bala lɔbɩrɩŋ wɩa Halɩkasɩka hagɩrɩŋ ma wa."
3,"But when you prophesy, you will be understood, and others will be helped. They will be encouraged and made to feel better.","Ama vuodieke dɩ yiŋŋine bala Ŋmɩŋ wɩa, bala yɩa vuota ta suŋŋe be ta kpaŋŋɩsa ba ta yɩa ba sʋgɩfɩalɩŋ."
4,"By speaking languages that others don't know, you help only yourself. But by prophesying you help everyone in the church.",Vuodieke dɩ balala wʋbalɩkɩ gaasɩ dieke ʋ kana ka wʋmma suŋŋe ʋ gbaŋ nyɩɩna; ama vuodieke dɩ yiŋŋine bala Ŋmɩŋ wɩa suŋŋe Masia dɩdɩɩsɩrɩba mana.
5,"I am glad for you to speak unknown languages, although I prefer that you would prophesy. In fact, prophesying does much more good than speaking unknown languages, unless someone can help the church by explaining what you mean.","N tɩŋ yaala nɩ mana balɩma nyɩŋbalɩkɩ gaasɩ diekemba nɩ kana ka wʋmma, ama a tɩaŋ ka n tɩŋ yaala nɩ mana yiŋŋi balɩma Ŋmɩŋ wɩa mɩŋ. Vuodieke dɩ yiŋŋi bala Ŋmɩŋ wɩa, ka yaa nyʋarɩ a tɩaŋ vuodieke dɩ balala wʋbalɩkɩ gaasɩ dieke ʋ kana ka wʋmma, sie vuoŋ bie mi ta nan bɩagɩ yiŋŋi balɩ wɩaha a dagɩ Masia dɩdɩɩsɩrɩŋ aŋ ka suŋŋi be."
6,"My friends, what good would it do, if I came and spoke unknown languages to you and didn't explain what I meant? How would I help you, unless I told you what God had shown me or gave you some knowledge or prophecy or teaching?","N nɩmballɩ, dɩɩ yi maŋ keŋ nɩ jigiŋ a bala wʋbalɩkɩ gaasɩ diekemba n kana ka wʋmma, bɩa suŋŋiŋ maŋ yɩa nɩ? Sie maŋ keŋ a yuori nyindieke dɩ nyɩna Ŋmɩŋ jigiŋ a dagɩ nɩ, yaa yɩaŋ, yaa a yiŋŋi balɩ Ŋmɩŋ wɩa a yɩ nɩ, yaa dagɩkʋ a taŋ."
7,"If all musical instruments sounded alike, how would you know the difference between a flute and a harp?","Dɩɩ yi nyindiekemba dɩ wone mɩsɩ ba yaa laala dɩ ka tarɩga a kpaŋ, lalɩa vuosi dɩ baa ba yi a sɩmma a kpaŋ chɩaŋ?"
8,"If a bugle call isn't clear, how would you know to get ready for battle?","Dɩɩ yi vuodieke wɩɩnana kantana dɩ ka mɩŋŋɩ wɩɩ nɩŋŋmɩna wɩɩla, mɩnɩa baaŋ yi siri aŋaŋ tɔŋ?"
9,"This is how it is when you speak unknown languages. If no one can understand what you are talking about, you will only be talking to the wind.","Die gbaŋ gbaŋ dɩ sɩɩ, dɩɩ yi fʋ bala yɩa vuosi aŋaŋ jabalɩkɩ dieke ba kana ka wʋmma, lalɩa ba baa ba yi a sɩmma wudieke fʋ balala chɩaŋ? Dɩ nan dɩ sɩɩ sɩba bala yɩa wa bʋlɔgɩsɩŋ."
11,"But if I don't understand the language that someone is using, we will be like foreigners to each other.","Ama dɩɩ yi maŋ ka sɩba jabalɩkɩ dieke vuoŋ dɩ bala yɩa mɩŋ, vuodieke dɩ balala a yɩa mɩŋ nan dɩ yi chaanʋ n jigiŋ ta n dɩaŋ yi chaanʋ ʋ jigiŋ."
12,"If you really want spiritual gifts, choose the ones that will be most helpful to the church.","Nɩ senne yaalala Halɩkasɩka piini wo, nɩ yaalɩma piini dieke dɩ baaŋ suŋŋi Masia dɩdɩɩsɩrɩŋ mana."
13,"When we speak languages that others don't know, we should pray for the power to explain what we mean.","Vuodieke dɩ balala nyɩŋbalɩkɩ gaasɩ diekemba ʋ kana ka wʋmma, mʋ ʋ jʋʋsɩ wa Ŋmɩŋ a ye piini dieke ʋ baaŋ bɩagɩ a daga a chɩasɩ."
14,"For example, if I use an unknown language in my prayers, my spirit prays but my mind is useless.","Dɩɩ yi maŋ jʋʋsa Ŋmɩŋ aŋaŋ wʋbalɩkɩ dieke n kana ka wʋmma, n haalɩŋ jʋʋsɩnana ama n ka sɩba wudieke n balɩnana chɩasɩ."
15,"Then what should I do? There are times when I should pray with my spirit, and times when I should pray with my mind. Sometimes I should sing with my spirit, and at other times I should sing with my mind.","Lalɩa maŋ baa yi? N nan jʋʋsɩ Ŋmɩŋ aŋaŋ n haalɩŋ, ta bɩ jʋʋsɩ wa aŋaŋ n sʋŋanyile; ta chɩa yɩla a yɩ Ŋmɩŋ aŋaŋ n haalɩŋ; ta bɩ chɩa yɩla aŋaŋ n sʋŋanyile."
16,"Suppose some strangers are in your worship service, when you are praising God with your spirit. If they don't understand you, how will they know to say, “Amen”?","Dama fʋ bɩra Ŋmɩŋ ta waasa wa aŋaŋ fʋ haalɩbʋ nyɩɩna ma, lalɩa vuodiekemba dɩ kana ka sɩba a chɩasɩsɩ dɩ baa ba gʋtɩ fʋ a bɩrɩ Ŋmɩŋ? Dɩɩ yi ba ka sɩba a chɩasɩsɩ, lalɩa ba baa ba sɩmma dɩ fʋ bɩrɩŋ yiwo wusie?"
17,"You may be worshiping God in a wonderful way, but no one else will be helped.","Dɩɩ yi fʋ Ŋmɩŋ bɩrɩkʋ dɩ vɩɩna gbaŋ, ama ka kaaŋ suŋŋi vuoŋ."
18,I thank God that I speak unknown languages more than any of you.,N waasa Ŋmɩŋ dɩ n bɩagɩ bala wʋbalɩkɩ dieke n kana ka wʋmma a tɩaŋ nɩ wʋnyɩ mana.
19,But words that make sense can help the church. This is why in church I would rather speak five words that make sense than to speak,"Ama maŋ bie Masia dɩdɩɩsɩrɩŋ lagɩmɩŋ sʋŋ, n nan dɩ yaala dɩ n balɩ nʋawɩɩŋ anʋ diekemba dɩ yalla chɩasɩ aŋ ka suŋŋi n chanchaalɩŋ, a tɩaŋ n baa bala nʋawɩɩŋ tuse tuse jabalɩkɩ dieke n kana ka wʋmma ma."
20,"My friends, stop thinking like children. Think like mature people and be as innocent as tiny babies.","N nɩmballɩ, nɩ daa yilime sɩba ballɩbɩsɩsɩ, ama bɩaŋ yiile nɩŋ nɩ sɩmma sɩba ballɩbɩsɩ, ama nɩ yilime sɩba nyɩŋkʋra."
21,"In the Scriptures the Lord says, “I will use strangers who speak unknown languages to talk to my people. They will speak to them in foreign languages, but still my people won't listen to me.”","Dɩ maagɩya Ŋmɩŋ gbaŋkʋ sʋŋ dɩ, Ŋmɩŋ baarɩ, N nan daansɩ vaa chaanɩŋ diekemba dɩ balala jabalɩkɩ gaasɩ aŋ ba balɩ wɩa a yɩ n vuosi. Ba nan balɩ a yɩ ba tɩŋgbaŋ gaaŋ nyɩŋbalɩka ma die mana yɔrɩ n vuosi kaaŋ wʋŋ a yɩ mɩŋ."
22,"Languages others don't know may mean something to unbelievers, but not to the Lord's followers. Prophecy, on the other hand, is for followers, not for unbelievers.","Die wɩa, wʋbalɩkɩ gaasɩ yiwo Ŋmɩŋ hagɩrɩŋ dagɩtɩ a yɩa vuodiekemba dɩ kana ka yi Masia yada wa, daa vuodiekemba dɩ yine wo yada wa. Ama Ŋmɩŋ wɩa yiŋŋi balɩkʋ yiwo dagɩtɩ a yi yada tieliŋ, daa vuodiekemba dɩ kana ka yi Masia yada wa."
23,"Suppose everyone in your worship service started speaking unknown languages, and some outsiders or some unbelievers come in. Won't they think you are crazy?","Dɩɩ yi Masia dɩdɩɩsɩrɩŋ mana dɩ lagɩŋ taŋ, ta vuoŋ mana dɩ bala jabalɩkɩ gaasɩ diekemba ba kana ka wʋmma, ta vuodiekemba dɩ kana ka yi Masia dɩdɩɩsɩrɩŋ yaa vuodiekemba dɩ kana ka sɩba a wɩa dɩ keŋ juu, ba kaaŋ balɩ dɩ nɩ juo yɩɩŋyaatɩ?"
24,"But suppose all of you are prophesying when those unbelievers and outsiders come in. They will realize that they are sinners, and they will want to change their ways because of what you are saying.","Ama dɩɩ yi ta Masia dɩdɩɩsɩrɩŋ dɩ lagɩŋ taŋ, ta tuose Ŋmɩŋ wɩa a yiŋŋi bala yɩa taŋ ta vuodiekemba dɩ kana ka yi Masia dɩdɩɩsɩrɩŋ yaa vuodiekemba dɩ kana ka sɩba a wɩa dɩ keŋ juu, ba nan mɩŋŋɩ dɩ ba yiwo tʋntʋmbɩatɩ tieliŋ yaa gamma wudieke ba wʋnna wa ta dii ba gbaŋ gbaŋ sarɩya."
25,"They will tell what is hidden in their hearts. Then they will kneel down and say to God, “We are certain that you are with these people.” Worship Must Be Orderly","Ta yuori balɩ wudieke dɩ benne ba sʋgɩtɩ ma, ta sʋʋŋ gbigiri a bɩrɩ Ŋmɩŋ ta baarɩ dɩ, “Wusie, Ŋmɩŋ seŋ bie nɩ jigiŋ.” Masia dɩdɩɩsɩrɩŋ dɩ mʋna ba jɩama Ŋmɩŋ dene"
26,"My friends, when you meet to worship, you must do everything for the good of everyone there. That's how it should be when someone sings or teaches or tells what God has said or speaks an unknown language or explains what the language means.","N nɩmballɩ, n balɩkʋ gie chɩaŋ? Dɩɩ yi nɩ keŋ lagɩsɩ taŋ dɩ nɩ jɩama Ŋmɩŋ, ta wʋnyɩ ŋaaŋ yaa wa yɩlɩ, ta wʋnyɩ dɩaŋ dagɩŋ, ta wʋnyɩ dɩaŋ wudieke Ŋmɩŋ dɩ yuorine a dagɩ wa, ta wʋnyɩ dɩaŋ wʋbalɩkɩ gaasɩ diekemba ʋ kana ka wʋmma, ta wʋnyɩ dɩaŋ dɩ bɩagɩ bala wʋbalɩkɩ gaasɩ diekemba ʋ kana ka wʋmma a chɩasɩ, nɩ yime genhe mana sie dieke dɩ mʋna a suŋŋime Masia dɩdɩɩsɩrɩŋ."
27,"No more than two or three of you should speak unknown languages during the meeting. You must take turns, and someone should always be there to explain what you mean.","Dɩɩ yi ba yaala ba balɩ wʋbalɩkɩ gaasɩ diekemba ba kana ka wʋmma ba daa tɩaŋ vuosi bale yaa bataa, ba balɩma wʋnyɩ wʋnyɩ, ta vuoŋ dɩaŋ bemme mi a daga a chɩasɩ kaanɩ kaanɩ."
28,"If no one can explain, you must keep silent in church and speak only to yourself and to God.","Ama dɩɩ yi ta vuodieke dɩ baaŋ bɩagɩ a dagɩ a chɩasɩ dɩ wori, die nɩŋ vuodieke dɩ balala wʋbalɩkɩ gaasɩ diekemba ʋ kana ka wʋmma tarɩ ta balɩma yɩma ʋ nyɩɩna ma aŋaŋ Ŋmɩŋ."
29,"Two or three persons may prophesy, and everyone else must listen carefully.","Nɩ vaa naazʋalɩŋ bale yaa bataa balɩma Ŋmɩŋ wɩaha, ta vuotɩalɩkaha jɩɩma wudiekemba ba balala wa."
30,"If someone sitting there receives a message from God, the speaker must stop and let the other person speak.","Ama dɩɩ yi ta vuoŋ dɩ kalɩ nɩ sʋŋ ta Ŋmɩŋ dɩ yuori ʋ wɩaha a dagɩ wa, ta ʋ yaala ʋ yiŋŋi balɩ Ŋmɩŋ wɩaha, vuodieke dɩ balala wa tarɩ."
31,"Let only one person speak at a time, then all of you will learn something and be encouraged.",Nɩ mana nan bɩagɩ yiŋŋi balɩ Ŋmɩŋ wɩa wʋnyɩ wʋnyɩ aŋ ka yi vuoŋ mana bʋgɩrɩ aŋ ka kpaŋŋɩsɩ vuoŋ mana.
32,A prophet should be willing to stop and let someone else speak.,"Vuodieke dɩ yalla piini dieke dɩ yine Ŋmɩŋ wɩa yiŋŋi balɩkʋ nan bɩagɩ yigi ʋ gbaŋ a chɩɩsɩ ʋ saŋŋa,"
33,"God wants everything to be done peacefully and in order. When God's people meet in church,","dama Ŋmɩŋ ka wa tɩ dɩ tɩ yime wɩa tɔra tɔra, ama ʋ wa tɩ dɩ tɩ bemme sɔmm. Die dɩ mʋ dɩ sɩmma saŋŋa dieke Ŋmɩŋ vuosi dɩ keŋ lagɩŋ."
34,"the women must not be allowed to speak. They must keep quiet and listen, as the Law of Moses teaches.","Hɔgʋba mʋ ba mʋʋ ba nʋa sɔmm Masia dɩdɩɩsɩrɩŋ lagɩmɩŋ jigiŋ, ama ba mʋ ba sʋʋŋ ba gbaŋ tɩŋgbaŋ ta wʋmma sɩba Ŋmɩŋ mɩraha dɩ dagɩna die wo."
35,"If there is something they want to know, they can ask their husbands when they get home. It is disgraceful for women to speak in church.","Dɩɩ yi ba yaala ba sɩmma wɩɩŋ, ba pɩasɩ ba chʋllɩŋ tige me, dama ka yiwo viivi dɩ hɔgʋ balɩ wɩa Masia dɩdɩɩsɩrɩŋ lagɩmɩŋ jigiŋ."
36,"God's message did not start with you people, and you are not the only ones it has reached.","Ŋmɩŋ wɩaha gie die ka woliŋ piili wo nɩ jigiŋ, yaa daa nɩ nyɩɩna ma jigiŋ ka keŋ tʋgɩ."
37,"If you think of yourself as a prophet or a spiritual person, you will know I am writing only what the Lord has commanded.","Vuodieke dɩ sɩba dɩ ʋ yiwo Ŋmɩŋ naazʋa yaa ʋ yaa Halɩkasɩka piini, ʋ sɩmma a baarɩ wudieke n maagɩnana yɩa nɩ naa yiwo tɩ Yɔmʋtieŋ mɩra mɩŋ."
38,So don't pay attention to anyone who ignores what I am writing.,"Ama vuodieke dɩ zeti wɩaha gie, nɩ gbaŋ daa tuosime ʋ wɩa."
39,"My friends, be eager to prophesy and don't stop anyone from speaking languages that others don't know.","Die wɩa n nɩmballɩ, nɩ yaalɩma Ŋmɩŋ wɩa yiŋŋi balɩkʋ aŋaŋ nɩŋŋmɩna, ama nɩ da kagɩma vuodiekemba dɩ yaala wʋbalɩkɩ gaasɩ diekemba ba kana ka wʋmma balɩŋ."
40,But do everything properly and in order.,Nɩ yime wɩɩŋ mana vɩɩnɩŋ vɩɩnɩŋ aŋ a dɩa taŋ.
1,"My friends, I want you to remember the message I preached and that you believed and trusted.","N nɩmballɩ, n yaala n tɩɩnsɩ nɩ mɩŋ yaa gamma wʋvɩɩna dieke die n mʋʋlɩna a yɩ nɩ wa, ta nɩ tuo a mɩŋŋɩ pɔgɩlɩha wa."
2,"You will be saved by this message, if you hold firmly to it. But if you don't, your faith was all for nothing.","Dɩɩ yi nɩ mɩŋŋɩ pɔgɩlaha nɩ nan ye gbatɩtaanɩŋ, daa die nɩ yadaka nan yi yɔrɩ."
3,"I told you the most important part of the message exactly as it was told to me. This part is: Christ died for our sins, as the Scriptures say.","Wudieke n tuone wo kanɩŋ maŋ nagɩ a yɩ nɩ wa, ta ka yine wʋkpɩɩŋ a tɩaŋ wɩɩŋ mana; dɩ Masia die tuo wo tɩnɩŋ wʋbɩayiiriŋ kuŋ a kpi, sɩba dɩ maagɩna Ŋmɩŋ gbaŋ ma dene wo;"
4,"He was buried, and three days later he was raised to life, as the Scriptures say.","dɩ die ba guu wo mɩŋ, ta ʋ hagɩ kumbu me ka daraa ataa daraaŋ sɩba dɩ maagɩna Ŋmɩŋ gbaŋkʋ ma dene wo,"
6,"After this, he appeared to more than five hundred other followers. Most of them are still alive, but some have died.","Ka kʋaŋ chaaŋ die ʋ nyɩŋ bʋnyɩ ʋ dɩdɩɩsɩrɩŋ dɩ tɩanna vuosi kɔbɩsɩ-nʋ wa jigiŋ, bataŋ pam ye bie ba mɩsɩ ma ta bataŋ dɩaŋ dɩ kpi."
7,"He also appeared to James, then to all of the apostles.","Naa kʋaŋ chaaŋ die ʋ nyɩŋ Jemisi jigiŋ, ta die keŋ nyɩŋ ʋ tʋntʋntɩba mana jigiŋ."
8,"Finally, he appeared to me, even though I am like someone who was born at the wrong time.","Ka kʋaŋ kʋaŋ die ʋ keŋ nyɩŋ n gbaŋ n jigiŋ, manɩŋ vuodieke die dɩ sɩna sɩba n daaŋ ka tʋgɩya ta ba mɩɩrɩ mɩŋ wa."
9,"I am the least important of all the apostles. In fact, I caused so much trouble for God's church that I don't even deserve to be called an apostle.","Masia tʋntʋntɩba mana ma manɩŋ n yine vuodieke dɩ wɩarɩna ba kʋaŋ, ta die ka mʋ dɩ ba wasɩma mɩŋ Masia tʋntʋntʋ, dama die n vaa Masia dɩdɩɩsɩrɩŋ dɩ dii wahala pam."
10,"But God treated me with undeserved grace! He made me what I am, and his grace wasn't wasted. I worked much harder than any of the other apostles, although it was really God's grace at work and not me.","Ama Ŋmɩŋ die chɩgɩma mɩŋ zɔɔlɩŋ ta suŋŋi mɩŋ maŋ yi vuodieke n yine jinne naa, ta die ʋ yɩna mɩŋ suŋŋi dieke wo dɩ ka yi yɔrɩ. Dama n ŋmɩntɩ wa niŋ a tʋŋ a tɩaŋ tʋntʋntɩ banɩŋ ba mana, ama dɩ ka yi manɩŋ n tʋna naa, ama Ŋmɩŋ suŋŋi dieke die dɩ benne n ma wa tʋna die."
11,But it doesn't matter if I preached or if they preached. All of you believed the message just the same. God's People Will Be Raised to Life,"Dɩɩ yi manɩŋ yaa banɩŋ ba mʋʋlɩnana wɩaha, wʋbalɩŋka tɩ mana dɩ mʋʋla, ta kanɩŋ nɩ yi yada wa. Yaa gamma kuŋ hagɩŋ wɩa"
12,"If we preach that Christ was raised from death, how can some of you say the dead will not be raised to life?","Dɩɩ yi tɩ mʋʋla dɩ Masia die hagɩ kuŋ me, lalɩa nɩ bataŋ dɩ baarɩ dɩ kunti ka daansɩ hagɩ kuŋ me?"
13,"If they won't be raised to life, Christ himself wasn't raised to life.","Dɩɩ yi kunti dɩ kaaŋ daansɩ hagɩ kuŋ me, die nɩŋ Masia gbaŋ die ka hagɩya kuŋ me."
14,"And if Christ wasn't raised to life, our message is worthless, and so is your faith.","Ta dɩɩ yi Masia die dɩ ka hagɩ kuŋ me, die nɩŋ tɩ wo wɩɩŋ a baaŋ mʋʋlɩ a yɩ nɩ, ta nɩ dɩaŋ dɩ wo wɩɩŋ a baaŋ tuo dii."
15,"If the dead won't be raised to life, we have told lies about God by saying he raised Christ to life, when he really did not.","A bɩ gʋtɩ, tɩ bɩ chɩba wɩa a yɩa Ŋmɩŋ dama tɩ baarɩ dɩ ʋ sʋgɩrɩna Masia a nyɩŋ kuŋ me, ama dɩɩ yi kuŋ hagɩŋ dɩ wori die nɩŋ die ʋ ka sʋgɩrɩ wa a nyɩŋ kuŋ me."
16,"So if the dead won't be raised to life, Christ wasn't raised to life.","Dɩɩ yi wusie dɩ kunti dɩ ka haga kʋŋ me, die nɩŋ Ŋmɩŋ die ka sʋgɩrɩ Masia a nyɩŋ kuŋ me."
17,"Unless Christ was raised to life, your faith is useless, and you are still living in your sins.","Dɩɩ yi Masia dɩ ka hagɩ kuŋ me, die nɩŋ nɩ yadaka yiwo yɔrɩ, ta nɩ tʋntʋmbɩatɩ ye bie nɩ ma."
18,And those people who died after putting their faith in him are completely lost.,Ta ka nan bɩ dagɩ dɩ vuodiekemba die dɩ yine Masia yada wa ta kpi wo baya mɩŋ.
19,"If our hope in Christ is good only for this life, we are worse off than anyone else.","Tɩ yine Masia yada wa, dɩɩ yi ka yaa nyʋarɩ tɩŋgbaŋka gie beriŋ nyɩɩna ma, die nɩŋ tɩ wɩa tɩŋ nan dɩ yaa zɔɔlɩŋ a tɩaŋ vuoŋ mana."
20,But Christ has been raised to life! And he makes us certain that others will also be raised to life.,"Ama ka yiwo wusie dɩ Ŋmɩŋ die seŋ sʋgɩrɩ wa a nyɩŋ kuŋ me mɩŋ. Wʋnɩŋ Masia yiwo vuodieke die dɩ woliŋ hagɩ kuŋ me, ta ka dagɩ dɩ vuodiekemba die dɩ kpine gbaŋ nan daansɩ hagɩ kuŋ me."
21,"Just as we will die because of Adam, we will be raised to life because of Christ.",Vuota die yaa kuŋ a keŋ tɩŋgbaŋka gie me; die gbaŋ gbaŋ vuota dɩ bɩ yaa kuŋ hagɩŋ a keŋ.
22,"Adam brought death to all of us, and Christ will bring life to all of us.","Dama Adami wɩa ta vuota mana dɩ kpie, die gbaŋ gbaŋ Masia wɩa vuota nan hagɩ kuŋ me."
23,"But we must each wait our turn. Christ was the first to be raised to life, and his people will be raised to life when he returns.","Vuoŋ mana yaa ʋ kuŋ hagɩŋ saŋŋa mɩŋ; Masia die woliŋ hagɩ, ta vuodiekemba dɩ yine ʋ vuosisi nan daansɩ hagɩ ʋ keniŋ daraaŋ."
24,"Then after Christ has destroyed all powers and forces, the end will come, and he will give the kingdom to God the Father.","Ka kʋaŋ chaaŋ kpatɩŋ nan keŋ, Masia nan daansɩ a nyaŋŋɩ ŋmɩŋsikpeŋ naara aŋaŋ yikotieliŋ aŋaŋ hagɩrɩtieliŋ, ta nagɩ naarɩ a yɩ ʋ Chɔɔŋ Ŋmɩŋ nuusi me."
26,and the last enemy he destroys will be death.,Dataaŋ dieke Ŋmɩŋ dɩ bala ʋ wɩarɩ kʋaŋ a chʋʋsɩ yine kuŋ.
27,"When the Scriptures say he will put everything under his power, they don't include God. It was God who put everything under the power of Christ.","Dɩ maagɩya Ŋmɩŋ gbaŋkʋ sʋŋ dɩ, “Ʋ nan nagɩ jaaŋ mana a yi ʋ nuusi me”, ama ka ka dagɩ sɩba Ŋmɩŋ gbaŋ gʋtɩ wa jaaŋ mana wa ma, dama wʋnɩŋ Ŋmɩŋ bala ʋ nagɩ jaaŋ mana a yi Masia nuusi me."
28,"After everything is under the power of God's Son, he will put himself under the power of God, who put everything under his Son's power. Then God will mean everything to everyone.","Ta jaaŋ mana dɩ keŋ a bie Masia nuusi me saŋŋa dieke wo, ʋ gbaŋ ʋ nan daansɩ bie Ŋmɩŋ nuusi me, vuodieke dɩ yine ta nyinti mana dɩ bie ʋ nuusi me wo; ta Ŋmɩŋ dɩ sɩɩ jaaŋ mana."
29,"If the dead are not going to be raised to life, what will people do who are being baptized for them? Why are they being baptized for those dead people?","Dɩɩ yi kunti dɩ ka haga kuŋ me, bɩa wɩa vuosi bataŋ dɩ ziele vuodiekemba dɩ kpine naŋ ma a sɩa Ŋmɩŋ nyaabʋ? Dɩɩ yi kunti dɩ ka haga, bɩa wɩa ba yie die?"
31,and face death every day? The pride that I have in you because of Christ Jesus our Lord is what makes me say this.,"N nɩmballɩ, n tuole kuŋ daaŋ mana mɩŋ! N yaa nyʋʋŋ nɩgɩŋ nɩ ma aŋaŋ nɩ taasɩna aŋaŋ Yisa Masia tɩ Yɔmʋtieŋ wo, naa wɩa maŋ bala die."
34,Be sensible and stop sinning. You should be embarrassed that some people still don't know about God. What Our Bodies Will Be Like,"Nɩ yiŋŋi ye yɩaŋ ta vaa nɩ tʋmbɩatɩ. Nɩ bataŋ ka sɩba Ŋmɩŋ, die wɩa maŋ maaga naa dɩ n yi nɩ viivi. Nyɩŋgbanɩŋ dɩ bala ka sɩɩ dene kuŋ hagɩŋ kʋaŋ chaaŋ"
35,"Some of you have asked, “How will the dead be raised to life? What kind of bodies will they have?”","Vuoŋ nan pɩasɩ dɩ, “Lalɩa kunti dɩ baa ka hagɩ kuŋ me? Ba nyɩŋgbanɩŋ baa ka sɩmma lalɩa?”"
36,Don't be foolish. A seed must die before it can sprout from the ground.,"Gaamʋ wa gie, dɩɩ yi fʋ keŋ bʋrɩ jaaŋ tɩŋgbaŋ ma ka ka nyuune ntaala ka hʋʋgɩya."
37,Wheat seeds and all other seeds look different from the sprouts that come up.,"Fʋ keŋ bʋra, daa tɩɩka gbaŋ gbaŋ fʋ ŋaaŋ nagɩ a bʋrɩ, ama ka bie fʋ ŋaaŋ nagɩ a bʋrɩ sɩba zaa yaa jadieke mana."
38,This is because God gives everything the kind of body he wants it to have.,"Ama Ŋmɩŋ nan vaa bini mi nyuuŋ ta sɩɩ sɩba ʋ yaala ka sɩmma die, ta biŋ mana yaa ka tɩɩŋ dɩ sɩna die."
39,"People, animals, birds, and fish are each made of flesh, but none of them are alike.","Nyɩŋgbaŋɩsɩ mana ka yi bʋnyɩ, vuota yaa nyɩŋgbaŋ balɩmɩŋ, ta dɔŋɩsɩ yaa nyɩŋgbaŋ balɩmɩŋ, ta nembisi dɩaŋ dɩ yaa nyɩŋgbaŋ balɩmɩŋ, ta zaasɩŋ dɩaŋ dɩ yaa nyɩŋgbaŋ balɩmɩŋ."
40,"Everything in the heavens has a body, and so does everything on earth. But each one is very different from all the others.",Ŋmɩŋ sikpeŋ nyinti yaa a nyɩŋgbanɩŋ ta tɩŋgbaŋ ŋaŋ nyinti dɩaŋ dɩ yaa a nyɩŋgbanɩŋ. Ŋmɩŋsikpeŋ nyinti yaa a tʋaŋ vɩɩnɩŋ ta tɩŋgbaŋ ŋaŋ nyinti dɩaŋ dɩ yaa a tʋaŋ vɩɩnɩŋ.
41,"The sun isn't like the moon, the moon isn't like the stars, and each star is different.","Ŋmɩnnɩ yaa ka tʋaŋ chaanɩŋ, ta chɩɩkʋ dɩaŋ dɩ yaa ka tʋaŋ chaanɩŋ, ta chɩŋmarɩsɩsɩ dɩaŋ dɩ yaa a tʋaŋ chaanɩŋ. Ta chɩŋmarɩsɩ sʋŋ a mana dɩ yaa chaanɩŋ tɔra tɔra."
42,"That's how it will be when our bodies are raised to life. These bodies will die, but the bodies that are raised will live forever.","Die dɩ vaa dɩ sɩmma kunti dɩ keŋ hagɩ kuŋ me. Vuota nyɩŋgbanɩŋ ŋaaŋ kpie mɩŋ, ta ba guohe, ama a hagɩ kuŋ me a nan tarɩgɩ, dama ka kaaŋ daansɩ kpi."
