verse_number,english_verse,translation_verse
4,"I made trouble for everyone who followed the Lord's Way, and I even had some of them killed. I had others arrested and put in jail. I didn't care if they were men or women.","Man daa namsiri la ninvugseeba ban dɔli Yisa soori wa, halli nti ku baseeba. N daa gbaasi ba, dɔppa ni pɔ'aba, n‑zaŋŋi ba n‑niŋi dansarika duu ni."
5,"The high priest and all the council members can tell you this is true. They even gave me letters to the Jewish leaders in Damascus, so that I could arrest people there and bring them to Jerusalem to be punished.","Ya yi ti boosi ya Gyeeŋŋu Toondaana maa, ni kpamma la'aŋŋu dima zaa, ba nin sakki, ni, n daa niŋi lala. Halli ka ba mammansi daa sɔbi gbana n‑ti ma, ni, m mari n‑kyaŋŋi n‑tisi ti mabiseeba ban daa bɛ Damasikusi tiŋŋa la, ni, n gbaam Yisa niriba maa n‑zi n‑kyɛ Gyɛrusalɛm na, ka ba darigi ba tubri.”"
6,"One day about noon I was getting close to Damascus, when a bright light from heaven suddenly flashed around me.","Ni, “Man ŋɔn daa ti wa bɛni maa ka daa ti pɔtti tiŋŋa maa ni, wuntaŋŋa agbaa saha, neesim pam daa nyakki n‑yi saazugu na n‑gyiligi ma."
7,"I fell to the ground and heard a voice asking, “Saul, Saul, why are you so cruel to me?”","N daa lu la tiŋŋa, ka wum ka kukɔri tɔ'asiri n‑tiri ma, ni, ‘Sɔla, Sɔla, bɔ zugu ka i namsiri ma?’"
8,"“Who are you?” I answered. The Lord replied, “I am Jesus from Nazareth! I am the one you are so cruel to.”","Ka n daa boosi n‑yɛli, ‘Ŋɔni nla, n dugma?’, ka u labsi n‑yɛli ma, ni, ‘Mani Yisa, Nazarɛti nira la: mani ka i namsiri maa.’"
9,"Those who were traveling with me saw the light, but did not hear the voice.","Ninvugseeba ban daa dɔli ma maa daa nya neesim maa, amaa ba daa bu wum kukɔri maa ŋɔn tɔ'asi ma seem."
10,"I asked, “Lord, what do you want me to do?” Then he told me, “Get up and go to Damascus. When you get there, you will be told what to do.”","Ka n daa gyɛrigi n‑yɛli, ‘Ka dinŋɔna, n Dugma, n niŋma wula?’; ka u yɛli, ‘Doaam saazugu n‑kyaŋŋi nti paai Damasikusi. Ba nin ti yɛli i man pun gbaai, ni, i niŋi seem.’"
11,The light had been so bright that I couldn't see. And the others had to lead me by the hand to Damascus.,"N daa zoomiya, neesim ŋɔn daa neaai pampam la zugu, ka n nyaandɔliba maa daa dari ma n‑kyaŋŋi nti paai Damasikusi."
12,"In that city there was a man named Ananias, who faithfully obeyed the Law of Moses and was well liked by all the Jewish people living there.","Di saha ka Ananayasi daa kyɛ n saani na - bɛni dɔsɔ ŋɔn daa dɔli Naawunni zaaligu ni nimmoaa nla, ka tiŋŋa maa Yɛhudiyadima zaa daa tiri u gyirima."
13,"He came to me and said, “Saul, my friend, you can now see again!” At once I could see.","U daa kpɛ na n‑zaani n‑tabli ma, ka yɛli, ‘M mabii Sɔla, neaam i nini n‑nyara!’ Di saha maa n daa neaai n nini n‑wukki n‑gɔsi u."
14,"Then Ananias told me, “The God that our ancestors worshiped has chosen you to know what he wants done. He has chosen you to see the One Who Obeys God and to hear his voice.","Di saha ka u daa yɛli ma, ni, ‘Naawunni, sɔ ti yaadima maa ŋɔn daa gyeemni la - ŋɔn Naawunni n yiisi i, ni i ti baŋŋi ŋɔn boori seem, ka laa n‑zaŋŋi u Yɛlimaŋni Daana n‑wulisi i, ka kyɛ ka i wum yɛttɔ'a u mammaŋŋa noori ni."
16,"What are you waiting for? Get up! Be baptized, and wash away your sins by praying to the Lord.”",Dinŋɔna bɔ zugu ka i laa n‑guusira? Doaam saazugu nti su Naawunni koom: boolim u yuuri ka u peaai i tumbeeri da'ari zaa m‑basi.’ ”
18,"of the Lord who said to me, “Hurry and leave Jerusalem! The people won't listen to what you say about me.”","ka n daa nya, ka Naawunni daa tɔ'asiri n‑tiri ma, ni, ‘Doaam yooma n‑yi Gyɛrusalɛm tiŋŋa wa ni, dama kpa wa niriba ku sakki n‑niŋi i yɛttɔ'a zaŋŋi n‑kyaŋŋi n yɛla maa yɛdda.’"
19,"I replied, “Lord, they know that in many of our synagogues I arrested and beat people who had faith in you.","Ka n daa labsi n‑yɛli u, ‘N Dugma, ba mi halli, ni, n daa kpeeri la'aŋŋu duri ni n‑gbaasiri ninvugseeba ban niŋi i yɛdda maa, ka kpatti ba duu ni ka buuri ba."
20,"Stephen was killed because he spoke for you, and I stood there and cheered them on. I even guarded the clothes of the men who murdered him.”","M‑paasi, ba mi, ni, ban daa ku i sɛharadaana Sitiivin sahanseaa la, ni, n daa bɛ bɛni n‑kpamsiri ba ka guri ba neema.’"
21,"But the Lord told me to go, and he promised to send me far away to the Gentiles.","Amaa u daa yɛli ma, ni, ‘Kur kyɛma! Dama n nin tum i, halli ban pa Yɛhudiyadima maa saani.’ ”"
22,"The crowd listened until Paul said this. Then they started shouting, “Get rid of this man! He doesn't deserve to live.”","Tɔ; ka zama maa daa kur wumsiri la Pɔla noori, halli ka u ti yɛli lala maa; amaa di saha ka ba daa gbaai tasibu n‑yɛtti, ni, “Ya mari u n‑kyaŋŋi! N‑ku u gba! Lala nira bu sumsi ni duniya wa beebu!”"
23,They kept shouting. They waved their clothes around and threw dust into the air. Paul and the Roman Army Commander,"Ba daa damni la ba mansi, n‑gba'atiri ba neema, ka yeenni tanni."
24,The Roman commander ordered Paul to be taken into the fortress and beaten with a whip. He did this to find out why the people were screaming at Paul.,"Ka dizugu langyima kpeema maa daa yɛli u niriba, ni, ba mari Pɔla n‑kpɛ ba Baarikyi yiri nti boosi u boosa ka feebi u, ni ba ti baŋŋi daliiriseaa din kyɛ ka Yɛhudiyadima maa zeesiri ba mansi n‑niŋi u lala."
25,"While the soldiers were tying Paul up to be beaten, he asked the officer standing there, “Is it legal to beat a Roman citizen before he has been tried in court?”","Amaa ban daa loori u feebgu zii maa ni sahanseaa la, u daa tɔ'asi n‑ti ba toondaansɔ ŋɔn daa zɛ bɛni maa, ni, “Ammi, ya nin zaŋŋi Room suulinsi nira n‑feebi? Halli ka bu kari u yɛttɔ'a maa sariya m‑baŋŋi u taalli - di mari soori?”"
26,"When the officer heard this, he went to the commander and said, “What are you doing? This man is a Roman citizen!”","Ka toondaana maa ŋɔn daa ti wum lala maa, u daa kyaŋŋi langyima kpeema maa saani nti boosi u, ni, “Bɔ ka i ya n‑niŋi? Doo maa nyɛ la Room suulinsi nira!”"
27,"The commander went to Paul and asked, “Tell me, are you a Roman citizen?” “Yes,” Paul answered.","Ka kpeema maa daa kyaŋŋi Pɔla saani nti boosi u n‑yɛli, “Room suulinsi nira n siri nyɛ i?”; ka u labsi n‑yɛli u ni, “Ii!”"
28,"The commander then said, “I paid a lot of money to become a Roman citizen.” But Paul replied, “I was born a Roman citizen.”","Ka kpeema maa yɛli u, “Man daa yɔ la ligri pam ka naayi deaai lala suulinsi beebu maa.”; ka Pɔla labsi n‑yɛli u, ni “Man muna - ba daa dɔ'ai ma la lala suulinsi ni.”"
29,The men who were about to beat and question Paul quickly backed off. And the commander himself was frightened when he realized that he had put a Roman citizen in chains. Paul Is Tried by the Council,"Dinzugu langyinseeba ban ya boosi u boosa la daa labi ba nyaaŋŋa, ka dabeem daa gbaai ba kpeema maa, dama u daa pun lɔ doo maa, ka naayi baŋŋi, ni, Room suulinsi nira n nyɛ u."
30,"The next day the commander wanted to know the real reason why the Jewish leaders had brought charges against Paul. So he had Paul's chains removed, and he ordered the chief priests and the whole council to meet. Then he had Paul led in and made him stand in front of them.","Tɔ; ka langyima kpeema maa daa kpalim m‑boori ni u baŋŋi yɛttɔ'a maa yɛlimaŋni ŋɔn nyɛ seem, ni wula zugu ka Yɛhudiyadima daa ya galimni u. Ka dizugu beoo ŋɔn daa ti neaai u daa yiisi Pɔla na, ka zaali noori, ni, gyeeŋŋu toondaandima la'asima ni kpamma zaa, ka kyɛ ka Pɔla kpɛ na n‑zaani ba tooni."
1,"Paul looked straight at the council members and said, “My friends, to this day I have served God with a clear conscience!”","Pɔla ŋɔn daa zaŋŋi u nini n‑kpa kpamma la'aŋŋu dima maa, u daa gbaai u yɛttɔ'a n‑yɛli, “M mabiisi, n nyɔvuri puuni halli ni zuna, m beesigu nyɛ la bunkasi Naawunni tooni.”"
2,Then Ananias the high priest ordered the men standing beside Paul to hit him on the mouth.,"Di saha ka Gyeeŋŋu Toondaana Ananayasi daa yɛli ban zɛya la, ni, ba ŋmeem u noori u yɛlisim maa zugu."
3,"Paul turned to the high priest and said, “You whitewashed wall! God will hit you. You sit there to judge me by the Law of Moses. But at the same time you order men to break the Law by hitting me.”","Ka Pɔla daa labsi n‑yɛli “Naawunni nin ti ŋmɛ i gba! I ŋmani la hoo goonkuriseaa ban zaŋŋi titaari n‑ta, ka ka gɔsibu veela, amaa ka puuni bu zaani suŋŋa. I zinni n‑katti ma sariya Naawunni zaaligu zugu, ka i mammaŋŋa sa'amni zaaligu maa ka yɛtti, ni, ba ŋmeem ma!”"
4,"The men standing beside Paul asked, “Don't you know you are insulting God's high priest?”","Ka ban daa zɛya la daa yɛli u, ni, “Ammi, i tuuri la Naawunni Gyeeŋŋu Toondaana maa lala?”"
5,"Paul replied, “Oh! I didn't know he was the high priest. The Scriptures do tell us not to speak evil about a leader of our people.”","Ka u labsi n‑yɛli ba, “M mabiisi, ya gaafara! N da bu mi, ni, Gyeeŋŋu Toondaana n nyɛ u. Ba daa bu sɔbi lala, Naawunni yɛligu maa ni? Ni, ‘I di yɛli yɛttɔ'abeoo n‑tiri ŋɔn su i butiri fukumsi.’ ”"
6,"When Paul saw that some of the council members were Sadducees and others were Pharisees, he shouted, “My friends, I am a Pharisee and the son of a Pharisee. I am on trial simply because I believe that the dead will be raised to life.”","Tɔ; ka Pɔla daa baŋŋiya, ni, kpamma maa purigri daa dɔli la Saddusii soori, ka seeba mun dɔli Farisii dinni. Ka dizugu u daa tasi pampam la'aŋŋu maa puuni n‑yɛli, “M mabiisi, ya wumma! N nyɛ la Farisii doo, ka m badima gba daa dɔli Farisii soori maa. Yɛttɔ'aseaa tin la'amni na ni ti tɔ'asi nyɛ la yɛttɔ'a zaŋŋi n‑kyaŋŋi man mari tama seelli kum yisigri ni.”"
7,"As soon as Paul said this, the Pharisees and the Sadducees got into a big argument, and the council members started taking sides.","Ka ŋɔn daa yɛli lala maa, Farisii dima ni Saddusidima maa nɔya daa wɔliya, ka la'aŋŋu maa purigi buyi."
8,"The Sadducees do not believe in angels or spirits or that the dead will rise to life. But the Pharisees believe in all of these,","Nangbankpeemni wa gbinni nyɛ la nŋɔa: Saddusidima daa yɛtti, ni, ninvugseeba ban kpi la ku laa n‑yisigi, bee, n‑neaai kum ni; ni siisi ni malaakadima yɛla pa la yɛlimaŋni: Farisii dima mun daa sakkri n‑tiri kum yisigri, ni siisi ni malaakadima yɛla zaa."
9,"and so there was a lot of shouting. Some of the teachers of the Law of Moses were Pharisees. Finally, they became angry and said, “We don't find anything wrong with this man. Maybe a spirit or an angel really did speak to him.”","Ka dinzugu vuuri pam daa doaaya, ka seeba ban daa nyɛ zaaligu karimbadima ka bɛ la Farisii dima ya'ari la daa yi paalu na n‑yɛtti, ni, “Ti bu nya doo wa taaliseaa; di bu ya'ai malaaka bee siiya n tɔ'asi n‑ti u maa.”"
10,"The argument became fierce, and the commander was afraid that Paul would be pulled apart. So he ordered the soldiers to go in and rescue Paul. Then they took him back into the fortress.","Sugyeaa maa daa paasiri ni, ka dabeem daa gbaai langyima kpeema maa, ni, ba nin bu Pɔla n‑toosi u; ka dizugu u daa yɛli u langyimadima maa, ni, ba kpeem na n‑gbaai Pɔla n‑yiisi n‑yi daadam maa sunsukkuni, ka mari u n‑labi n‑kyaŋŋi Baarikyi yiri ni."
11,"That night the Lord stood beside Paul and said, “Don't worry! Just as you have told others about me in Jerusalem, you must also tell about me in Rome.” A Plot To Kill Paul","Tɔ; ka dirindaari maa, yuŋŋu, ka ti Dugma daa zaŋŋi u maŋŋa n‑wulisi Pɔla, ka yɛli, “Mari i dablim maa! Nyin pun tɔ'asi n yɛla suŋŋa Gyɛrusalɛm timpuuni seem la, lala ka i nin laa n‑tɔ'asi Room timpuuni gba.”"
14,"Then some of them went to the chief priests and the nation's leaders and said, “We have promised God that we would not eat a thing until we have killed Paul.","Tɔ; ka dizugu ba daa kyaŋŋi Gyeeŋŋu Toondaana ni kpamma maa saani nti yɛli, “Tirima la'am taaba m‑pɔ noori, ni, ti ku laa n‑lam diibu, na'ala ti ku la Pɔla."
15,"You and everyone in the council must go to the commander and pretend that you want to find out more about the charges against Paul. Ask for him to be brought before your court. Meanwhile, we will be waiting to kill him before he gets there.”","Tɔ, ka dinŋɔna see ka yarima ni kpamma maa zaa ti susi langyima kpeema maa, ni, ya ya maali n‑viisi doo maa yɛttɔ'a maa suŋŋa, ka dizugu ba mari u n‑kyɛ ya saani na. Tirima muna nin maali siri ni ti ku u pɔi ka u ti paai kpa na.”"
16,"When Paul's nephew heard about the plot, he went to the fortress and told Paul about it.","Amaa Pɔla tinzɔpɔ'a bisɔ daa wum ban gbaari seem maa, ka daa kyaŋŋi Baarikyi yiri maa ni, nti kpɛ n‑yɛli Pɔla."
17,"So Paul said to one of the army officers, “Take this young man to the commander. He has something to tell him.”","Ka di saha Pɔla daa booli langyima toondaansɔ na nti yɛli u, ni, u zaŋŋma bii wa n‑kpɛ kpeema maa saani, ni, u mari la lahabaseaa ni u ti u."
18,"The officer took him to the commander and said, “The prisoner named Paul asked me to bring this young man to you, because he has something to tell you.”","Ka u daa mari u n‑kpɛ kpeema maa saani n‑yɛli, “Pɔla sɔ ban kpari dansarika duu ni la m booli ma n‑yɛli, ni, m mari na'akyimbila wa n‑kyɛ i saani na, ni, u mari la bunseelli ni u yɛli i.”"
19,"The commander took the young man aside and asked him in private, “What do you want to tell me?”","Ka langyima kpeema maa daa gbaai bii maa nuu n‑kyɛ ka ba labi kpaŋŋa sa, ka boosi u, ni, “Bumbɔ ka i mari ni i yɛli ma?”"
20,"He answered, “Some men are planning to ask you to bring Paul down to the Jewish council tomorrow. They will claim they want to find out more about him.","Ka u daa yɛli, “Yɛhudiyadima maa gbaari la gbaari, ni, ba yɛlim i, ni, i sa nin zaŋŋi Pɔla beoo asuba m‑mari u n‑kyaŋŋi ba kpamma la'aŋŋu maa ni, ni, ba ya maali n‑viisi la u yɛttɔ'a maa suŋŋa."
22,"The commander sent the young man away after saying to him, “Don't let anyone know you told me this.” Paul Is Sent to Felix the Governor","Ka kpeema maa daa kpamsi u, ni, u di kyɛ ka sɔ baŋŋi, ni, u pun yɛli u lala lahabaari maa, ka basi u ka u bakki."
24,Get a horse ready for Paul and make sure he gets safely through to Felix the governor.”,"Ka bɔ bumbaarigu n‑ti Pɔla gba, ka u ba, ka ti taasi u Gɔmna Filiksi saani ni alaafɛa.”"
25,The commander wrote a letter that said:,"Ka u daa sɔbi gbaŋŋu n‑ti Gɔmna maa, ni:"
27,"Some Jews grabbed this man and were about to kill him. But when I found out that he was a Roman citizen, I took some soldiers and rescued him.","Doo wa ka Yɛhudiyadima daa gbaai ka daa boori ni ba ku u; amaa n daa baŋŋiya, ni, Room suulinsi nira n nyɛ u, ka daa zaŋŋi n langyinseeba n‑fa u ba saani."
28,I wanted to find out what they had against him. So I brought him before their council,"N daa boori ni m baŋŋi ban gbaai u seelli zugu, ka n daa zaŋŋi u n‑kyaŋŋi ba kpamma la'aŋŋu ni;"
29,and learned that the charges concern only their religious laws. This man isn't guilty of anything for which he should die or even be put in jail.,"ka n ti baŋŋi, ni, galimni maa nyɛ la seelli din yiiri ba zaaligu yɛla ni na, amaa ba daa bu wulisi u kum taalli ŋɔn nyɛ seem, halli dansarika taalli gba."
30,"As soon as I learned that there was a plot against him, I sent him to you and told their leaders to bring charges against him in your court.","Di nyaaŋŋa ka n daa wum lahabaari, ni, ba ya sɔ'ai n‑niŋi la doo maa yɛttɔ'abeoo, ka dizugu n kyɛ ka ba taasi u i saani na. Ban galimni u maa muna - n yɛli ba, ni, ba mari ba yɛttɔ'a maa m‑paai i saani na.”"
31,"The soldiers obeyed the commander's orders, and that same night they took Paul to the city of Antipatris.","Tɔ; ka langyimadima maa daa tum hoo ŋɔn yɛli ba seem maa, ka mari Pɔla n‑kyaŋŋi yuŋŋu maa, halli nti paai Antipatirisi."
32,The next day the foot soldiers returned to the fortress and let the soldiers on horseback take him the rest of the way.,"Ka beoo ŋɔn daa kaai maa, ban daa kyɛnni nɔba la daa ŋmaligi n‑labi ba Baarikyi ni, ka kyɛ ka wuribaariba maa mari Pɔla, halli nti paai ba kyɛnni maa tɔriga."
33,"When they came to Caesarea, they gave the letter to the governor and handed Paul over to him.","Ba daa paai la Sizariiya n‑zaŋŋi gbaŋŋu maa n‑ti Gɔmna maa, ka daa zaŋŋi Pɔla gba n‑niŋi u nuu ni."
34,The governor read the letter. Then he asked Paul and found out that he was from Cilicia.,"Tɔ, ka Gɔmna maa daa karim gbaŋŋu maa, ka boosi Pɔla ŋɔn yi tingbanseaa na, ka baŋŋi, ni, Silisiiya;"
35,"The governor said, “I will listen to your case as soon as the people come to bring their charges against you.” After saying this, he gave orders for Paul to be kept as a prisoner in Herod's palace.","ka u yɛli u, ni, “Ban n galimni i maa yi ti paai na, n nin wum i yɛttɔ'a maa.” Ka u daa kyɛ ka ba zaŋŋi u n‑kpeesi NaaHɛroodi naam yiri kurigu ni duseaa n‑guri u."
1,"Five days later Ananias the high priest, together with some of their leaders and a lawyer named Tertullus, went to the governor to present their case against Paul.","Dabsa anu nyaaŋŋa ka Gyeeŋŋu Toondaana Ananayasi daa paai na, ni kpamseeba m‑paasi u zugu, n‑taasi Tɛritulusi ba yɛttɔ'atɔ'asira na; ka ba daa wulisi Gɔmna n‑yɛli ban galimni Pɔla seem."
2,"So Paul was called in, and Tertullus stated the case against him: Honorable Felix, you have brought our people a long period of peace, and because of your concern our nation is much better off.","Ka ba daa booli Pɔla na, ka Tɛritulusi daa gbaai yɛttɔ'a ni u ti galimni u, ni, “Ti Ba gyirimadaana, Filiksi, wumma! Di nyɛ la i yiiko ni ka ti mari sufudoaa; ka di laa n‑nyɛ la i yuubu ni ka ti tingbaŋŋu wa maali, ka takki n‑nyɛ bunsuŋŋu."
3,All of us are always grateful for what you have done.,"Seelikam zaa, ni ya'ari kam zaa, ti deaari i lala suŋŋsim maa; ka dizugu ti puusiri i la wurilim puusigu."
4,"I don't want to bother you, but please be patient with us and listen to me for just a few minutes.","Tɔ, ka ti bu boori ni ti sa'am i saha yaasa, amaa ti susiri i ni, i sufubaalim zugu, ni, i wum ti yɛlli beela."
5,This man has been found to be a real pest and troublemaker for our people all over the world. He is also a leader of a group called Nazarenes.,"Dama ti nya ninvugkyɔ'aŋŋu wa, ka u nyɛ la sɔ ŋɔn daamni Yɛhudiyadima maa duniya wa ya'ari kam zaa, ka ba zabra; ka u nyɛ la toondaana n‑ti Nazarɛti wɔligri soori dima wa."
8,"When he tried to disgrace the temple, we arrested him. If you question him, you will find out for yourself that our charges are true.","Di saha ka ŋɔn Lisiyasi daa yɛli, ni, baseeba ban ya galim u, see ka ba kyɛ i saani na.]] Tɔ, ka i yi ti viisi m‑boosi u lala boosa, i mammaŋŋa nin toaai n‑wum u saani bunseesi zaa tin galimni u a zugu maa.”"
9,The Jewish crowd spoke up and agreed with what Tertullus had said. Paul Defends Himself,"Ka Yɛhudiyadima maa zaa daa la'am n‑galimni u m‑paasi, n‑yɛtti, ni, anŋɔ zaa nyɛ la yɛlimaŋni."
10,"The governor motioned for Paul to speak, and he began: I know that you have judged the people of our nation for many years, and I am glad to defend myself in your court.","Tɔ; ka Gɔmna maa ŋɔn daa wulisi u, ni, u tɔ'asima maa, Pɔla daa yɛliya, “M mi halli, ni, i pun katti sariya tingbaŋŋu wa puuni n‑yuui; ka dizugu n sufu maaya pam dinŋɔ zugu, ni, di nyɛ la nyini tooni ka n ya tɔ'asi n yɛttɔ'a wa."
11,It was no more than twelve days ago that I went to worship in Jerusalem. You can find this out easily enough.,"I nin toaai m‑boosi m‑baŋŋi i mammaŋŋa, ni, di bu gaari dapiiya ni ayi man daa kyɛ Gyɛrusalɛm na ni n ti gyeem Naawunni."
12,Never once did the Jews find me arguing with anyone in the temple. I didn't cause trouble in the synagogues or in the city itself.,"Ba daa bu nya ka man ni sɔ ŋmɛ nangbankpeemni Gyeeŋŋu Yiri maa ni, ba mun daa bu laa n‑nya ka n damni daadam maa, la'aŋŋu yiya ni bee timpuuni."
13,There is no way that they can prove these charges they are now bringing against me.,"Ba mun ku toaai n‑wulisi i, ni, yɛlimaŋni bɛ ban yɛtti n‑galimni ma bunseesi wa ni, halli beela."
14,I admit that their leaders think the Lord's Way which I follow is based on wrong beliefs. But I still worship the same God that my ancestors worshiped. And I believe everything written in the Law of Moses and in the Prophets.,"Kulla dinŋɔ ka n sakki n‑ti i, ni, di nyɛ la yɛlimaŋni: n gyeemni la ti yaadima Naawunni n‑dɔli ban boonni sɔseaa, ni, ‘wɔligri soori’ la. Amaa lala soori dɔligu puuni ka n laa n‑niŋni yɛdda n‑niŋi din bɛ Naawunni zaaligu puuni zaa, ni anabidima ŋɔn daa sɔbi seem zaa m‑paasi;"
15,"I am just as sure as these people are that God will raise from death everyone, good or evil.","ka laa m‑mari tama Naawunni zugu, ni, ninvugsuma ni ninvugbeeri zaa nin ti doaai kum ni, ka lala tama ka ninvugseeba ban galimni ma la gba mara."
16,"And because I am sure, I try my best to have a clear conscience in whatever I do for God or for people.","Lala zugu ka n kur moori saha kam ni nimbirimoaa, ni n sufu ni teesa ku diisiri ma galinseelli zaa vi, zaŋŋi n‑kpa Naawunni, ni ninsaalidima ni."
17,"After being away for several years, I returned here to bring gifts for the poor people of my nation and to offer sacrifices.","Tɔ; ka di nyaaŋŋa ka yuunseesi daa gaari, ka pampaŋŋɔ n daa kyɛ na ni n ti tisi piini n‑tiri faradima m butiri taaba sunsukkuni, ni n Naawunni piini m‑paasi."
18,"This is what I was doing when I was found going through a ceremony in the temple. I wasn't with a crowd, and there was no uproar.","Man daa niŋni lala maa zugu, n daa sɛ'asi m maŋŋa kasikasi n‑kpɛ Naawunni Gyeeŋŋu Yiri ni, ka ba daa nya ma bɛni. Di saha ka zama daa bu dɔli ma, man mun daa bu daamni sɔa."
19,"Some Jews from Asia were there at that time, and if they have anything to say against me, they should be here now.","Amaa Yɛhudiyaseeba ban daa yi Ɛseaa tingbaŋŋu ni na n daa bɛ ni - halli ba yi daa nya taaliseaa n saani, di sumni ni ban da bɛ la kpa wa n‑galimni ma."
20,Or ask the ones who are here. They can tell you that they didn't find me guilty of anything when I was tried by their own council.,"Tɔ; ka ninvugseeba ban zɛya wa, see ka ba yɛli ban daa nya n taaliseaa, man daa zɛ ba la'aŋŋu maa ni sahanseaa la."
21,"The only charge they can bring against me is what I shouted out in court, when I said, “I am on trial today because I believe that the dead will be raised to life!”","Ay! Taalli ka ni, di yi pa la yɛttɔ'a yinni man daa zɛ ba tooni n‑kaasi n‑yɛli seaa la, ni, ‘Yɛttɔ'aseaa tin tɔ'asiri kpa wa zuna, nyɛ la yɛttɔ'a zaŋŋi n‑kyaŋŋi kum yisigri yɛla.’ ”"
22,"Felix knew a lot about the Lord's Way. But he brought the trial to an end and said, “I will make my decision after Lysias the commander arrives.”","Tɔ; ka Gɔmna Filiksi daa nyɛ la sɔ ŋɔn mi Yisa soori yɛla an bɛ seem maa deede; ka dizugu di saha maa u daa zaŋŋi yɛttɔ'a maa n‑zaali dabsiri. Ni, “Langyima kpeema Lisiyasi yi ti paai na sahanseaa, n nin kari ya sariya maa.”"
23,"He then ordered the army officer to keep Paul under guard, but not to lock him up or to stop his friends from helping him. Paul Is Kept under Guard","U daa yɛli langyima toondaana maa, ni, ba zaŋŋma Pɔla n‑kpari, amaa ba kyɛ ka u nya paalu beela, ka ba di za'asi u zɔdima kpeebu na ni ba ti suŋŋi u."
24,"Several days later Felix and his wife Drusilla, who was Jewish, went to the place where Paul was kept under guard. They sent for Paul and listened while he spoke to them about having faith in Christ Jesus.","Di daa niŋi dabsa beela ka Gɔmna Filiksi daa kyɛ na, ŋɔn ni u pɔ'a Diruusila, sɔ ŋɔn daa nyɛ Yɛhudiyapɔ'a la; ka u daa tum m‑booli Pɔla na, ni ba ti wum u yɛttɔ'a zaŋŋi n‑kyaŋŋi Yisa Masiiya yɛdda niŋbu."
25,"But Felix was frightened when Paul started talking to them about doing right, about self-control, and about the coming judgment. So he said to Paul, “That's enough for now. You may go. But when I have time I will send for you.”","Amaa ŋɔn daa paai u kpaamni yɛla zaŋŋi n‑kyaŋŋi ninvugmaŋni tunsuma ŋɔn nyɛ seem la, ni mansɛ'asigu yɛla, ni Naawunni ŋɔn ya kari niriba sariya la, di saha ka dabeem daa gbaai Filiksi ka u daa yɛli, “Kyɛla ka kyaŋŋi pampaŋŋɔ! N yi ti nya dahama n nin booli i na yaasa.”"
26,"After this, Felix often sent for Paul and talked with him, because he hoped that Paul would offer him a bribe.","U daa laa n‑teesi m‑paasi, ni, Pɔla ya n‑ti u la ligri, ka dizugu u daa kur boonni u na sahakam, ni ba diri azama."
27,"Two years later Porcius Festus became governor in place of Felix. But since Felix wanted to do the Jewish leaders a favor, he kept Paul in jail.","Amaa yuuma ayi ŋɔn daa gaari, Pɔrikyuusi Fɛsitusi daa deaai Filiksi; ka Filiksi mun daa boori ni u maai Yɛhudiyadima maa sufu, ka dizugu u daa kyɛ ka ba kpalim n‑kpatti Pɔla."
1,"Three days after Festus had become governor, he went from Caesarea to Jerusalem.","Tɔ; ka Fɛsitusi ŋɔn daa ti di Gɔmna fukumsi maa sahanseaa la, u daa niŋi dabsa ata Sizariiya timpuuni pɔi, ka naayi yi bɛni n‑kyaŋŋi Gyɛrusalɛm."
2,There the chief priests and some Jewish leaders told him about their charges against Paul. They also asked Festus,Ka Yɛhudiyadima gyeeŋŋu toondaandima ni ba kpamma maa daa paai u na nti galimni Pɔla
3,if he would be willing to bring Paul to Jerusalem. They begged him to do this because they were planning to attack and kill Paul on the way.,"ka susiri Gɔmna maa, ni, u kpaŋŋma u maŋŋa n‑suŋŋi ba yɛttɔ'a maa ni, ka kyɛ ka ba taasi Pɔla Gyɛrusalɛm na. Ba daa susi u lala dama ba daa boori ni ba sɔ'ai n‑guri soori ka yi ya'abi na n‑ku u."
4,"But Festus told them, “Paul will be kept in Caesarea, and I am soon going there myself.","Amaa Gɔmna Fɛsitusi daa gyɛrigi n‑yɛli ba, ni, Sizarii tiŋŋa ka ba daa pun guri Pɔla, halli ni u mammaŋŋa ya n‑labi n‑kyaŋŋi bɛni ka u kyɛnni saha bu ya yuui."
5,"If he has done anything wrong, let your leaders go with me and bring charges against him there.”","Ni, “Ka dinŋɔna ya kyɛ ka ya zuguraanseeba doaai n‑dɔli ma n‑kyaŋŋi bɛni, ka taaliseaa yi bɛ doo maa saani, ya nin toaai n‑galim u n‑wulisi lala.”"
6,Festus stayed in Jerusalem for eight or ten more days before going to Caesarea. Then the next day he took his place as judge and had Paul brought into court.,"Tɔ; ka Gɔmna maa daa kpalim m‑bɛ Gyɛrusalɛm n‑niŋi daba anii-awai ka naayi bakki n‑kyaŋŋi Sizariiya. Ka beoo ŋɔn daa ti neaai, u daa zi kootu ni ka kyɛ ka ba mari Pɔla na."
7,"As soon as Paul came in, the leaders from Jerusalem crowded around him and said he was guilty of many serious crimes. But they could not prove anything.","Ka ŋɔn daa ti kpɛ na maa, Gyɛrusalɛm dima daa kyɛ na n‑zaani n‑gyiligi u n‑galimni u yɛttɔ'abeeri ni taalitibsa yɛla; amaa ba daa bu nyaŋŋi n‑wulisi anŋɔ zaa yɛlimaŋni ŋɔn nyɛ seem."
