text,ref,Unnamed: 2,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"In addition, milk contains antioxidants that can digest foods and remove excess fat from the body to provide the body with the necessary fat in our blood.","Afei nso, ahoɔdennuro bi wɔ mmire mu a ɛtumi sɔne nnuane a yɛdi no so yi sradeɛ a aboro so no firi nipadua no mu sɛdeɛ ɛbɛma yɛanya sradeɛ a nipadua no hia wɔ yɛn mogya mu.",,"Bio nso, nufusu mu wɔ antioxidants a ɛtumi yɛ aduane mu na ɛyi sradeɛ a ɛboro so firi nipadua mu de ma nipadua no sradeɛ a ɛhia no a ɛwɔ yɛn mogya mu.",run1,45.66493714476692,30.694767198711272,6.147540983606558
So they rushed her to the Trinity Hospital in Ashaiman.,"Afei, wɔyɛɛ ntɛm de no kɔɔ Trinity Ayaresabea a ɛwɔ Ashaiman no mu.",,Enti wɔde no kɔe ntɛmntɛm kɔ Trinity Ayaresabea a ɛwɔ Ashaiman.,run1,65.21322313699251,30.694767198711272,6.147540983606558
3. Identify potential distractions and avoid them all if possible.,"3.Ɛbɛyɛ yie a, hunu nneɛma a ɛbɛtumi atwetwe w'adwene no na twe wo ho firi ne nyinaa ho.",,3. Hu nsɛm a ɛbɛtwe w'adwene na kwati emu nyinaa sɛ ɛyɛ yiye a.,run1,34.26031047276088,30.694767198711272,6.147540983606558
There are bottles or hands in places,Ԑborᴐ anaa nsaa gugu mmeaԑ hᴐ,,Wɔ nkɔnkɔn anaasɛ nsa wɔ mmeaeɛ.,run1,18.332896285118565,30.694767198711272,6.147540983606558
"When the investigation ended, some of the things that came to light are as follows.","Berɛ a nhwehwɛmu no baa awieeɛ no, nneɛma binom a ɛbɛdaa adi na ɛdidi soɔ yi.",,"Bere a nhwehwɛmu no baa awieɛ no, nneɛma bi a ɛdaa adi no yɛ nea edidi so yi.",run1,66.37507563495491,30.694767198711272,6.147540983606558
"He said that they do not accept that he is not guilty; however, those who leveled the allegations against him have failed to prove his guilt with evidence.","Ↄkaa sɛ, sɛ ɔka sɛ ɔdi bem a, wɔnnye ntom, na wɔbisa wɔn a wɔayɛ saa nhyehyɛeɛ yi atia no no sɛ wɔmfa adanseɛ ne nokorɛ mmra nso a, wɔntumi nnyi ano.",,"Ɔkae sɛ wɔn nnye ntom sɛ ɔnnye ntom sɛ ɔnni fɔ; nanso, wɔn a wɔbɔɔ no sobo no antumi ankyerɛ ne fɔ adanseɛ so.",run1,31.37022819125206,30.694767198711272,6.147540983606558
"Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.",,"Ampa! Sɛ obi wɔ amanyɔkuw bi mu anaa da biara, ɛsɛ sɛ Ghanafoɔ nyinaa de ɔman no nkɔsoɔ ne mpontuo si anim.",run1,31.962601727532114,30.694767198711272,6.147540983606558
"These organs are male and lie at the base or mouth of the bladder, which is called the bladder.","Honam akwaa a yɛreka ho asɛm yi yɛ mmarima deɛ a ɛhyɛ wɔn dwonsɔtwaa, deɛ broni bɛbɔ din sɛ blada no ase anaa ano pɛɛ.",,"Akwaa yi yɛ mmarima de, na wɔda nsuo kɛseɛ no nnyinaso anaa ano, a yɛfrɛ no yafunu mu nsuo kɛseɛ.",run1,29.837710214222156,30.694767198711272,6.147540983606558
We also often see some people who just messed-up their job.,Yɛtaa hunu nnipa binom nso a wɔyɛ wɔn nnwuma basaa.,,Yɛsan nso taa hu nnipa bi a wɔasɛe wɔn adwuma.,run1,39.150143785388636,30.694767198711272,6.147540983606558
The name by which this man is best known to all is J.B.,Edin a nnipa nyinaa de nim Owura yi yie pa ara ne J.B.,,Din a nnipa nyinaa nim ɔbarima yi yie sen biara ne J.B.,run1,57.4111772575436,30.694767198711272,6.147540983606558
What they do is put a calabash on a branch of a tree at their palm wine tapping location.,"Deɛ wɔyɛ ne sɛ, wɔde korafa anaasɛ kukufa si dua nkorabata bi mu de si beaeɛ a wɔyɛ wɔn nsa no.",,Wɔdeɛ wɔyɛ ne sɛ wɔde kyɛnkyɛn si dua bi baa so wɔ wɔn mmɛnsa twa bea hɔ.,run1,30.91087569629667,30.694767198711272,6.147540983606558
The following are examples.,Ebi na ɛdidi soɔ yi,,Deɛ edidi so yi yɛ nhwɛsoɔ.,run1,32.434226068823804,30.694767198711272,6.147540983606558
"On the other hand, we can use some of the natural spices around us like peppermint, coconut milk, chicken thighs, turmeric (tumeric), thyme, pepper, wisa, rosemary, leather seeds, galeke, akekaduro and many more replace these ingredients to cook our food to taste and smell good, and to ensure our health.","Kwan foforɔ so no, yɛbɛtumi de abɔdeɛ mu nnuhuam ahodoɔ a atwa yɛn ho ahyia bi te sɛ prɛkɛsɛ, dawadawa, akokɔ mmɛsa, akabɛ (tumeric), hwenteaa, pɛprɛ, wisa, rosemary, wedeɛ aba, galeke, akekaduro ne deɛ ɛkeka ho pii asi saa nneɛma yi anan mu de anoa yɛn nnuane ama ayɛ dɛ ayɛ huam, na ama yɛn apɔmuden asi pi asi ta.",,"Saa nso, yɛbɛtumi de nneɛma a ɛyɛ foforo a ɛwɔ yɛn ho akyi no bi adi dwuma te sɛ peppermint, nkwadaa mmɛ nufusu, akokɔ serɛ, turmeric, thyme, mako, wisa, rosemary, nwoma aba, galeke, akekaduro ne nea ɛkeka ho pii de asie saa nneɛma yi de anoa yɛn aduan ama ayɛ dɛ na anwaw, na ama yɛn apɔwmuden nso atumi agye.",run1,48.28131196491063,30.694767198711272,6.147540983606558
"Ideally, join a team that you know well and know can help you achieve your goals.","Ɛbɛyɛ yie a, fa wo ho dɔm kuo bi a wonim wɔn yie na wonim sɛ wɔbɛtumi aboa wo ama woaduru wo botaeɛ ahodoɔ ho.",,"Sɛnea ɛsɛ no, kɔka kuw bi a wunim wɔn yie na wunim sɛ wɔbɛtumi aboa wo ama woatumi adu wo botae ho.",run1,53.22867035176404,30.694767198711272,6.147540983606558
This will take place after he meets with his superiors and is informed by the committee responsible for financial planning,Mmom yei bɛyɛ berɛ a ɔne ne mpanimfoɔ ahyia ama ekuo a wɔda sikasɛm ho ntotoeɛ ano no abɔ mu akyerɛ no no akyi.,,Eyi bɛsi bere a ɔne ne mpanyimfoɔ ahyia awie na kuo a ɛhwɛ sika nhyehyɛeɛ soɔ no abɔ no amanneɛ.,run1,36.56585398980628,30.694767198711272,6.147540983606558
"You may even vomit, your stomach may become swollen, and some body parts may not move, or may not function properly","Wobԑtumi mpo afe, w’afu tumi yԑ kufuu, na nipadua no akwaa no binom wᴐ hᴐ a, wontumi mpagya, anaa ԑntumi nyԑ adwuma papa.",,"Wobetumi agye anadwo mpo, wo yafunu betumi afura, na nipadua no fa bi nso antumi ankeka, anaasɛ antumi annyɛ adwuma yie.",run1,36.6230676610193,30.694767198711272,6.147540983606558
"They must make sure that the 2023 budget should include the extension of out-of-field training and government-sponsored professional training programs in the Presidential Palace, Legislative Assembly and State-owned Agencies;","ℇsɛ sɛ wɔtwe nteteeɛ a wɔnya firi abɔntene ne adwumayɛfoɔ nteteeɛ dwumadie a aban sɔ asene a ɛkɔ so wɔ Ↄmampanin no Atenaeɛ, Mmarahyɛbadwafoɔ Akakye ne Nwumakuo a ɛyɛ Ↄman no deɛ mu no sensɛn wɔ afe 2023 sikasɛm no mu;",,"Wɔnhwɛ yiye sɛ afe 2023 sikasɛm ho nhyehyɛeɛ no bɛka ho sɛ wɔbɛtrɛw nteteeɛ a ɛnyɛ wɔn adwuma titire mu ne aban a ɛboa adwumayɛfoɔ nteteeɛ ho nhyehyɛeɛ no mu wɔ Ɔmanpanyin Ahemfie, Mmarahyɛ Bagua ne Aban nnwumakuo mu.",run1,40.48099905922347,30.694767198711272,6.147540983606558
"Lungs: pepper, apple, tomatoes, cabbage, yoghurt, coffee, cocoa.","Ahrawa - mako, aprɛ, ntoosi, kabegyi kɔkɔɔ, yogɔto, kɔfe, kookoo.",,"Mako, aposo, nsusuaa, kabeeji, yogot, kofi, koko.",run1,25.777369518658666,30.694767198711272,6.147540983606558
Artificial tears have killed three people.,Artificial tears (aduro a yɛde sɔ yɛn ani so) a akum nnipa baasa.,,Esu a wɔyɛɛ no akunkum nnipa baasa.,run1,31.352977124363807,30.694767198711272,6.147540983606558
His price or his heart is burning.,Ne bo anaa n’akoma ho hyehye no.,,N'edo anaa n'akoma rehyew.,run1,34.03606842112358,30.694767198711272,6.147540983606558
We know that one of the most popular meats is beef,"Yɛnim sɛ, ɛnam baako a nnipa ani gye ho yie pa ara ne nantwinam.",,Yɛnim sɛ ɛnam a agye din paa no mu biako yɛ nantwinam.,run1,39.737503343529205,30.694767198711272,6.147540983606558
"In the present day Ghana, history shows that the Bono community and the Akan community are the communities that settled in the country first.","Sɛ yɛba nnɛ Ghana a, abakɔsɛm kyerɛ sɛ Bonoman ne Akanfoɔ a wɔtumi bɔ wuraa ɔman yi mu kane.",,"Wɔ Ghana nnɛyi bere so, abakɔsɛm kyerɛ sɛ Bonofoɔ ne Akanfoɔ na wɔdii kan baa ɔman no mu bɛtenaa hɔ.",run1,51.891336146170005,30.694767198711272,6.147540983606558
The brain is protected in the skull where it is located.,"Adwene no hyɛ ti kɔnkora no mu, na ɛnya bammɔ wɔ hɔ.",,Amunlu no wɔbɔ ne ho ban wɔ nkwantwi mu faako a ɛda.,run1,17.602147175317906,30.694767198711272,6.147540983606558
"Wherefore, what the whites did was, if they wanted a place to stand, they would throw the cloth for our ancestors","Ɛno nti, deɛ na aborɔfo no yɛ ne sɛ, wɔpɛ baabi gyina a, na wɔato ntoma no ama yɛn nananom.",,"Ɛno nti, neɛ aborɔfoɔ yɛeɛ ne sɛ, sɛ wɔpɛ baabi a wɔbɛgyina a, wɔto ntoma ma yɛn nananom.",run1,59.95738631890591,30.694767198711272,6.147540983606558
"if it happens like that, the big trouble that happens to the next children is that the mothers blood hormones can let the child own spoil early, this makes the child face a shortage of blood or sometimes makes the child die.","Sɛ ɛkɔba no saa a, ɔhaw kɛseɛ a ɛde ba saa mmɔfra a wɔdidi soɔ no so ne sɛ, maame no mogya nkwammoa no tumi ma abɔfra no deɛ no sɛe ntɛntɛm so, wei ma abɔfra no mogya nso we ntɛntɛm anaasɛ ɛtumi ma abɔfra no wu mpo.",,"Sɛ ɛba saa a, ɔhaw kɛse a ɛto mma akyiri no ne sɛ ɛna mogya mu hormones no betumi ama abofra no asɛe ntɛm, eyi ma abofra no nya mogya kakraa bi anaasɛ ɛtɔ da a, ɛma abofra no wu.",run1,36.38270198014352,30.694767198711272,6.147540983606558
How can we bring laughter into our lives?,Ɔkwan bɛn na yɛbɛtumi afa so ama sereɛ aba yɛn abrabɔ mu?,,Ɛyɛ bɛn a yɛbɛtumi de serew aba yɛn abrabɔ mu?,run1,54.6274040319226,30.694767198711272,6.147540983606558
"If you want, you can even just spend fifteen or twenty minutes doing these things.","Wopɛ a, wobɛtumi de simma dunum anaa aduonu pɛ mpo ayɛ saa nneɛma yi.",,"Sɛ wopɛ a, wobɛtumi mpo de simma dunum anaa aduonu pɛ ayɛ saa nneɛma yi.",run1,84.13621963625748,30.694767198711272,6.147540983606558
What can you do to help Ghana and its future generation?What are you doing next?,Ɛdeɛn na wo nso wobɛtumi ayɛ aboa ɔman Ghana ne nkyirimma?Ɛdeɛn na woreyɛ atoa so?,,Dɛn na wubetumi ayɛ de aboa Ghana ne n'awo ntoatoasoɔ a ɛreba? Dɛn na woreyɛ akyire yi?,run1,46.82984634224809,30.694767198711272,6.147540983606558
"For this reason, exercise, eating well and drinking plenty of water can help to lose weight altogether.","Ne nsaa nti, sɛ obi tenetene n'apɔ mu, ɔdidi yie na ɔnom nsuo pii a, ɛbɛtumi aboa ama ne so ate koraa.",,"Eyi nti, ɔhyehyɛdeɛ, didi yie ne nom nsuo pii bɛtumi aboa ama wo duru so atew.",run1,40.60948477645322,30.694767198711272,6.147540983606558
"Ghanaian business man aged 43 who lives in UK, Enerst Kwaku Kobeah, has made his intentions about contesting for the NDC flagbeareship known.","Ghana Oguadifo bi a wade mfeɛ 43 a ɔte uk, Enerst Kwaku kobeah, ada n'adwene adi sɛ obesi akan wɔ NDC ɔmampanyin no ɔsɔretia no ho",,"Enerst Kwaku Kobeah, Ghanafoɔ aguadifoɔ a ɔte UK a w'adi mfeɛ aduanan mmiɛnsa, ada ne botaeɛ adi sɛ ɔbɛpere NDC frankaa soafoɔ dibea no.",run1,36.40786446817083,30.694767198711272,6.147540983606558
"Music also brings friendliness among people. For this reason, it is said to strengthen friendships.","Nnwomtoɔ de nkabom ba afoforɔ ntam, ɛno nti ɛhwɛ ma ayɔnkofa mu apɔmuden tu mpɔn.",,"Nnwom nso de ayɔnkofa ba nnipa ntam. Esiane eyi nti, wɔka sɛ ɛhyɛ adamfofa mu den.",run1,30.408487567551123,30.694767198711272,6.147540983606558
"The reason why some think this way is that, they regard these animals as unclean because, they look like worms or centipedes.","Deɛ nti a ebinom susu saa ne sɛ, wɔbu saa mmoa yi sɛ wɔn ho nte ɛfiri sɛ, wɔte sɛ sonsono anaasɛ kankabi.",,"Nea enti a ebinom dwen saa ne sɛ, wobu mmoa yi sɛ abomfia efisɛ, wosɛ nsono anaa apataa.",run1,41.66186390917711,30.694767198711272,6.147540983606558
"When music and exercise are combined, it helps a person to do more without feeling tired, and it also helps the body to release more dopamine.","Sɛ nnwomtoɔ ne apɔmutenetene ka bɔm a, ɛma nipa no ahoɔden ma no tumi yɛ no yie wɔ berɛ a ɔnte brɛ ntɛm so, na ɛsane nso kanyan n'anigyeɛ.",,"Sɛ wɔka nnwom ne apɔwmuteɛteɛ bom a, ɛboa obi ma ɔyɛ pii a ɔmmrɛ, na ɛsan nso boa nipadua no ma ɛyi dopamine pii.",run1,26.34207788034879,30.694767198711272,6.147540983606558
Asene is known to be a clan whose people are brave and diplomat.,"Asɛneɛ yɛ abusua bi a wɔkyerɛ sɛ ɛmu nnipa ani yɛ den pa ara, na wɔn ano nso ate.",,Asene yɛ abusua a wonim wɔn sɛ wɔn mufo yɛ akokodurufo ne wɔn a wɔwɔ nsɛm ho nyansa.,run1,25.75907067984612,30.694767198711272,6.147540983606558
"The news that came out was that, Mr Ruto didn't allow any journalist in the country to take record of any thing during the program with the exception of only one called Multichoice.","Nkaebↄ a ɛbɛtↄ dwa kyerɛ sɛ, Owura Ruto amma ho kwan amma nsɛntwerɛfoↄ a wↄwↄ ↄman no mu anni wↄn dwuma wↄ dwumadie yi ase, agye baako pɛ bo a wↄfrɛ no Multichoice nko ara.",,"Asem a ɛbae ne sɛ, Owura Ruto annye nsɛmkyerɛwfoɔ biara a ɔwɔ ɔman no mu ho kwan sɛ ɔbɛkyere nsɛm biara agu hɔ wɔ nhyehyɛeɛ no mu, gysɛ baako pɛ a yɛfrɛ no Multichoice.",run1,38.432705839326346,30.694767198711272,6.147540983606558
"Speaking at a cash forum at Sema in Lagos, Dr.Chukwu Emeka, who heads the NIS, disclosed that these youths meant that they left the country voluntarily in search of employment, some of them too that is, they were deceived by some people.","Kaseɛ ho nhyiamudie bi a ɛkɔɔ so wɔ Sema a ɛwɔ Lagos mu no, Dr.Chukwu Emeka a ɔdi NIS anim no de too dwa sɛ saa mmeranteɛ yi kyerɛ sɛ wɔfiri wɔn pɛ mu na wɔfirii ɔman no mu sɛ wɔrebɛpɛ adwuma, wɔn mu binom nso kyerɛ sɛ nnipa bi na wɔdaadaa wɔn.",,"Wɔ sika nhyiamu bi a ɛkɔɔ so wɔ Sema a ɛwɔ Lagos no, Dr. Chukwu Emeka, a ɔda NIS ano, daa no adi sɛ saa mmabun yi kyerɛɛ sɛ wɔn ankasa pɛ so na wɔfirii ɔman no mu kɔhwehwɛɛ adwuma, na wɔn mu bi nso, nnipa bi daadaa wɔn.",run1,54.89155942437366,30.694767198711272,6.147540983606558
"On September 4, 2022, Bolingo introduced online news called the Akan Kaseɛbɔ (www.akannews.com) in  two Akan dialects : Asante Twi and Mfantse.","Ɛbↄ da a ɛtↄ so 4 wↄ 2022 mu no, Bolingo de intanɛte so kaseɛ a wↄfrↄ no Akan Kaseɛbↄ bɛbↄↄ ade (www.akannews.com) wↄ Akan kasa nkorabata mmienu mu: Asante Twi ne Mfantse.",,"Wɔ Ɛbɔ bosome da a ɛtɔ so nan, afe 2022, Bolingo de intanɛt so kaseɛbɔ a wɔfrɛ no Akan Kaseɛbɔ (www.akannews.com) baa mu wɔ Akan kasa ahodoɔ mmienu mu: Asante Twi ne Mfantse.",run1,61.81712922599027,30.694767198711272,6.147540983606558
Rafiskata added that another major cause of early pregnancy is forced early marriage among girls.,"Rafiskata de kaa ho sɛ, adeɛ baako nso a ɛde mperewanyinsɛn ba pa ara ne mmaayewa a wɔhyɛ wɔn ma wɔware ntɛm.",,Rafiskata kaa bio sɛ ne titiriw foforo a ɛde awo ntɛm ba ne mmabaawa a wɔhyɛ wɔn ma wɔware ntɛm.,run1,47.50550477070089,30.694767198711272,6.147540983606558
"Eat good food; Just as the body needs nutritious foods to function properly, so the mind needs nutritious foods.","Di nnuane pa; Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu.",,"Di aduane pa; Sɛnea nipadua no hia nnuan a ɛma ahoɔden na atumi ayɛ adwuma pɛpɛɛpɛ, saa ara nso na adwene no hia nnuan a ɛma ahoɔden.",run1,61.99703105368032,30.694767198711272,6.147540983606558
"As a result, when Nkrumah returned from his trip to Africa, he settled in Guinea and was unable to return to Ghana until he died of cancer in Bucharest.","Ɛno nti, Nkrumah firi akwantuom baa Abibirem no, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu.",,"Ɛnam saa nti, bere a Nkrumah san baeɛ firii ne akwantuo mu wɔ Afrika no, ɔkɔtenaa Guinea na wantumi ansan ankɔ Ghana kɔsii sɛ ɔwuiɛ wɔ Bucharest ɛnam kokoram yareɛ nti.",run1,41.67271729483596,30.694767198711272,6.147540983606558
He made known that there is no doubt that we are capable of providing the gold needed to exchange for oil every month and that they are optimistic that this policy can be implemented without challenges.,"Ↄkyerɛɛ sɛ akyinnyegyeɛ biara nni ho sɛ yɛbɛtumi anya sika kɔkɔɔ a ɛbɛtumi asesa ama yɛn saa fangoo no bosome biara, ne saa nti wɔwɔ anidasoɔ kɛseɛ pa ara sɛ wɔbɛtumi de saa mmara yi agu akwan mu a ahokyerɛb iara mma ho.",,"Ɔdaa no adi sɛ ɛnni ho akyinnye biara sɛ yɛbɛtumi de sika kɔkɔɔ a ɛho hia sɛ yɛde bɛsesa ngoo ɔsram biara no ama, na wɔwɔ anidasoɔ kɛseɛ sɛ wobetumi de saa nhyehyɛeɛ yi ahyɛ adwuma mu a ɔhaw biara nni ho.",run1,46.26085057053046,30.694767198711272,6.147540983606558
"Few people are aware of the fact that, what they consume into the body have greater impacts on their health, life and mental state.","Nnipa kakraa bi na wᴐnim sԑ deԑ wᴐdi kᴐ wᴐn mu no nya nsunsuansoᴐ wᴐ wᴐn ahoᴐden gyinabea, wᴐn tebea ne wᴐn adwene so.",,"Nnipa pii nni ho ban sɛ, nea wɔwe anaa wɔnom kɔ wɔn nipadua mu no nya nkɛntɛnso kɛse wɔ wɔn akwahosan, wɔn asetena ne wɔn adwenem tebea so.",run1,29.64928316854158,30.694767198711272,6.147540983606558
Another thing that makes anamuna unique is that its minerals laekopein and carotene help protect the skin from sunburn and also help the skin to heal faster.,"Adeɛ baako nso a ɛma anamuna yɛ sononko ne sɛ, ɛmu ahoɔdennuro laekopein ne karotein boa bɔ onipa wedeɛ ho ban firi owia ano hyeɛ ho na ɛsane nso boa ma wedeɛ no tumi sa ne ho yareɛ ntɛm so.",,"Ade foforo bi a ɛma anamuna yɛ soronko ne sɛ ne nnuru a ɛwɔ mu, laekopein ne carotene, boa ma ɛbɔ honam ani ho ban fi owia hyew ho na ɛsan nso boa ma honam ani san yɛ ntɛm.",run1,45.221317380897915,30.694767198711272,6.147540983606558
During the second half of the match the Asante Kotoko team did all that they could to score but it was fruitless.,"Ↄfa a ɛtↄ so mmienu no mu no Asante Kotoko yɛɛ bi ara sɛ anka wↄbɛte ɛka no, nanso ankↄsi aga.",,"Wɔ agorɔ no fa a ɛtɔ so mmienu no mu no, Asante Kotoko kuw no yɛɛ nea wobetumi nyinaa sɛ wɔbɛbɔ bɔɔlo nanso ɛyɛɛ kwa.",run1,44.47658786573348,30.694767198711272,6.147540983606558
"Pay close attention to your thoughts, feelings, and surroundings.","Ma w'ani nkɔ wo nsusuiɛ, w'atenka, ne nneɛma a atwa wo ho ahyia no so yie pa ara.",,"Fa adwene kɛse si wo nsusuwii, wo nkate, ne wo ho hyia so.",run1,24.422134688413287,30.694767198711272,6.147540983606558
These are a few kente artwork we can define.,Kakra yi ne kente mu adwini ahodoɔ a yɛbɛtumi ahwɛ na yɛahunu ɛmu biara nkyerɛaseɛ.,,Eyinom yɛ kente adwinni nkakraa bi a yɛbɛtumi akyerɛkyerɛ mu.,run1,34.012069597412456,30.694767198711272,6.147540983606558
"The brain is a unique part of the body that controls all the activities of the other body parts. It helps in proper functioning of the hearing, sight, smell, taste and touch sensors.","Adwene no yɛ akwaa nwanwasoɔ bi a ɛkura nipadua no dwumadie ahodoɔ nyinaa mu, ɛboa ma yɛte nneɛma ahodoɔ a yɛn ani hunu, yɛn aso te, yɛn hwene hua, deɛ tɛkrɛma no ka hwɛ ne deɛ ɛka yɛn wedeɛ anaa nipadua no ase yie.",,"Amene yɛ nipadua mu akwaa soronko bi a ɛhwɛ nipadua afa horow a aka no nnwuma nyinaa so. Ɛboa ma atie, hu, hwamhwɛ, dɛ ne nka ho akwan no yɛ adwuma yiye.",run1,29.313931279810983,30.694767198711272,6.147540983606558
"It helps to maintain your relationships with others, and it also helps to promote good emotional health.","Ɛboa ma wo ne afoforɔ nkitahodie kɔ so, ɛsane nso boa ma atenka mu apɔmuden pa.",,"Ɛboa ma woakora wo ne afoforo ntam abusuabɔ so, na ɛboa nso ma wo nkateɛ mu apɔwmudzen pa kɔ anim.",run1,41.98647269160434,30.694767198711272,6.147540983606558
"There is someone who just finishes eating and is blind, and if that person doesn't touch the veins, he doesn't even wash his hands and lies down in the same place where he ate.","Obi wᴐ hᴐ a, ᴐdidi wieeԑ ara na n’ani kum, na sԑ saa nipa no anka ntini mu a, ᴐnhohoro ne nsa mpo na wakyea ne ho ato beaeԑ a ᴐdidiiԑ no ara.",,"Ɛwɔ obi a ɔwie aduane pɛ na ɔyɛ onifurafo, na sɛ ɔmmfa ne nsa nka ntini no a, ɔnhɔhoro ne nsa mpo na ɔda fam wɔ baabi korɔ a ɔdii aduane no.",run1,31.59148890497004,30.694767198711272,6.147540983606558
"These bacteria can occur in both men and women, and can cause certain diseases such as cervical cancer, cervical cancer, penile cancer, rectal cancer, laryngeal cancer and oral cancer.","Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa.",,"Saa mmoawa yi tumi ba mmarima ne mmaa nyinaa mu, na ɛtumi de yareɛ ahodoɔ bi ba te sɛ awotwaa kɔn mu kokoram, koteɛ mu kokoram, toho mu kokoram, menewa mu kokoram ne anomu kokoram.",run1,45.73175009068363,30.694767198711272,6.147540983606558
the next district that live in poverty but their level of poverty is not all that extreme is the Akatsi North district.,Mansini foforɔ a wɔdi hia nanso wɔn hia no ano nhyɛ da nyɛ den pa ara ne Akatsi Anaafoɔ mansini no.,,Mantam a ɛdi hɔ a wɔte ohia mu nanso wɔn ohia no mu nyɛ den koraa no yɛ Akatsi North mantam no.,run1,33.24345130030279,30.694767198711272,6.147540983606558
All these make a person prone to unexpected illnesses.,Yeinom nyinaa tumi ma nnipa nya nyarewa binom a wɔnhwɛ kwan.,,Gbogbo nkan wọnyi nmu ki ènìyàn rọrun lati kó àìsàn tí a kò retí.,run1,11.993186268143187,30.694767198711272,6.147540983606558
"What the public know so well about this company is, how good their journalism is, finances, food and beverages and real estate.","Deɛ nnipa de nim saa adwumakuo yi pa ara ne sɛ, wɔbɔ wɔn ho mmɔden wɔ nsɛntwerɛ, sikasɛm, nnuane ne anonneɛ ne adansie adwuma mu pa ara.",,"Deɛ amanfoɔ nim saa adwumakuw yi ho yie pa ara ne sɛ, wɔn nsɛm ho amanneɛbɔ, sika ho nsɛm, aduane ne anom nsuo, ne asase ne adan ho adwuma yɛ papa.",run1,47.22850601641644,30.694767198711272,6.147540983606558
Some of these spices change the surface of the food to make it yellow and so on.,Saa nnuhuam yi bi wɔ hɔ a ɛsesa aduane no ani ma no yɛ kɔkɔɔ ne deɛ ɛkeka ho.,,Saa nnuhwam yi bi sesa aduane no ani ma ɛyɛ akokɔsradeɛ ne nea ɛkeka ho.,run1,55.68598382034422,30.694767198711272,6.147540983606558
Others may feel their heart beating faster.,Ebinom nso tumi te nka sɛ wɔn akoma bɔ ntɛntɛm so.,,Awọn miiran lè rò pé ọkàn wọn ń lù kánkán.,run1,6.931433089581541,30.694767198711272,6.147540983606558
Putting Aidan fruit on the king's umbrella is typical of Ashanti kings.,Asante ahemfo na wɔtaa de prɛkɛsɛ adwinneɛ to bamkyiniɛ so.,,De prekese si ɔhene nkyini so yɛ Ashanti ahemfo su.,run1,22.879347391773592,30.694767198711272,6.147540983606558
Learn for yourself how to believe in yourself and encourage yourself in everything so that there is no discouragement when others do not see what you have done.,Wo ankasa sua ɔkwan a wobɛfa so anya wo mu gyidie na woahyɛ wo ho nkuran wɔ biribiara mu sɛdeɛ ɛbɛyɛ a abammuo biara mma berɛ a afoforɔ anhunu deɛ woayɛ no.,,"Sua ma wo ho sɛnea wobɛgye wo ho adi na woahyɛ wo ho nkuran wɔ biribiara mu, na abasamtu anka wo bere a afoforo nhu nea woayɛ no.",run1,45.69504513285329,30.694767198711272,6.147540983606558
"During the ritual, the residents of the town or village will assemble to form a durbar",Saa berɛ yi a amanneɛ no rekɔ so no nyinaa na ɔman anaa kuro no mu nnipa nyinaa abɔ dwa kɛseɛ.,,"Bere a amanneɛ no rekɔ so no, kurow anaa akuraa no mufo bɛhyia abom de ayɛ durbar.",run1,39.392463509652856,30.694767198711272,6.147540983606558
don't forget to share it to your brother and your friends.,Mma wo werɛ mfiri sɛ wobɛkyɛ ama no aso wo nua ne wo yɔnko no so.,,Mma wo werɛ mfi sɛ wobɛkyɛ no ama wo nua barima ne wo nnamfo.,run1,53.05478036413908,30.694767198711272,6.147540983606558
"Due its health benefits, it protects the brain from some mental infections and also help the brain to receive enough oxygen.","Ԑsiane saa nnepa a ԑwᴐ mu no nti, ԑbᴐ adwene no ho ban firi adwene mu nyarewa ho, na ԑsane boa ma mframa pa nso kᴐ adwene no mu.",,"Esiane ne apɔwmudɛn mfasoɔ nti, ɛbɔ amene ho ban firi adwenem ntɔteɛ bi ho na ɛsan nso boa amene sɛ ɛgye mframa pa a ɛdɔɔso.",run1,36.21728150680848,30.694767198711272,6.147540983606558
