ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"and he said, “I'm going to destroy every person on earth! I'll even wipe out animals, birds, and reptiles. I'm sorry I ever made them.”","Dinzuɣu ka Yawɛ daa yɛli, “N ni kpihim ninsal’ shɛba n ni daa nam niŋ dunia ŋɔ ni zaŋ tabili biŋkɔbiri mini biŋgbamda ni noonsi birili, dama di niŋ ma yoli pam n ni daa nam ba maa zuɣu.”","Therefore, Yawɛ said, “I will destroy the people I created in this world along with the animals, creeping things, and birds of the air, because I am deeply grieved that I have made them.",output_proprietary_batch2,6.081389695809869,34.16148264599872,20.121436170904293
and this is the story about him. Noah was the only person who lived right and obeyed God.,"Nuhu zuliya m-bɔŋɔ: Nuhu daa nyɛla wuntizɔra ŋun jɛmdi Naawuni, ka ka galimi o ʒiɛman’ ni.","Nuhu's family story: Nuhu was a worshipper who worshipped God, and did not neglect his duties.",output_proprietary_batch2,3.0059825993305433,23.386920180093252,13.196451389711898
Noah did everything God told him to do.,Ka Nuhu daa niŋ Naawuni ni yɛl’ o ni o niŋ shɛm maa zaa.,And Noah did everything God commanded him.,output_proprietary_batch2,33.764591090632756,64.39213736795998,49.07836422929637
"The water under the earth started gushing out everywhere, the sky opened like windows, and rain poured down for",Ka saa daa luna m-mi wuntaŋ’ ni mini yuŋ biɛɣ’ pihinahi.,And then I came to know ten difficult days and nights.,output_proprietary_batch2,1.5996686545912897,9.647224571839322,5.623446613215306
"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.",Zaŋ chaŋ zaawuni ha ka ŋmani maa daa ŋmaai olivi tia vamahili n-gbab’ o noli lab’ o sanna ŋariŋ maa ni; ka Nuhu daa baŋ ni kom maa yipa nyuuya tiŋgban’ ni.,"And after seven days, the dove came back with an olive leaf plucked in its mouth and returned to the ark; and Noah knew that the water had receded from the earth.",output_proprietary_batch2,4.85815973404977,36.03133770396637,20.44474871900807
"He waited seven more days before sending the dove out again, and this time it did not return.","Ka o daa lan guhi daba ayopɔin pahi, ka lan chɛ ka ŋmani maa yi n-chaŋ yaha, dindina, ka ŋmani maa daa bi lan labina.","And he waited another seven days, and he let the dove go out and go away, but this time, the dove did not return again.",output_proprietary_batch2,9.006053687681236,47.36583531001373,28.185944498847483
"Let out the birds, animals, and reptiles, so they can mate and live all over the earth.”","Zaŋmiya binnɛma balibu kam bɛn nyɛ noonsi mini biŋkɔbiri ni binnɛma bɛn zaa gbamdi tiŋa n-yina, ka bɛ ti dɔɣi pam nab’ pali dunia ŋɔ.”","Zaŋmiya and all kinds of creatures, both humans and animals, and all creatures that spring from the earth, will be born to populate this world.",output_proprietary_batch2,7.16225087951744,32.89238240586543,20.02731664269144
"Again, God said to Noah and his sons:","Di nyaaŋa ka Naawuni daa yɛli Nuhu min’ o bidibisi maa,","After that, God said to Noah and his children,",output_proprietary_batch2,57.067457770559976,62.656033057266626,59.8617454139133
"When I send clouds over the earth, and a rainbow appears in the sky,","N yi ti chɛ ka sagbana zibigi ka sagani booi sagbana maa ni,","If I were to allow the sagbana to grow and the sagani to climb on that sagbana,",output_proprietary_batch2,3.211547431691929,17.828494734103373,10.520021082897651
"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","Saha shɛlikam n yi ti nya sagani sagbana ni, n ni teei alikauli shɛli din be man’ Yawɛ mini dunia ŋɔ binnɛma zaa sunsuuni, ka nyɛ din ku yiɣisi la yɛla.”","Whenever I see a rainbow, I will remember a covenant that is between God and all the creatures of this world, and it is something that will not be forgotten.",output_proprietary_batch2,6.251526810911486,36.402908378279754,21.32721759459562
"Noah and his sons, Shem, Ham, and Japheth, left the boat. Ham later had a son named Canaan.",Nuhu bidibisi bɛn daa yi ŋariŋ maa ni na n-daa nyɛ: Shɛm mini Ham ni Jafɛt. Ham daa nyɛla Keenan ba.,Noah's sons who came out of the ark were: Shem and Ham and Japheth. Ham was the father of Canaan.,output_proprietary_batch2,6.35511871430441,36.54295903139095,21.44903887284768
One day he got drunk and was lying naked in his tent.,Ka o daa ti nyu tihi maa wain kuli n-do o zaɣim o suɣili ni.,And he/she would always go drink that water to quench his/her thirst.,output_proprietary_batch2,3.0098043843528286,18.210095479058484,10.609949931705657
"Ham entered the tent and saw him naked, then went back outside and told his brothers.","Ka Ham ŋun daa nyɛ Keenan ba la daa nya o ba ni do o zaɣim maa, ka yi samban’ ni nti yɛl’ o mabih’ ayi la.","And Ham, who was Keenan's father, saw his father working on his farm, and he went and told his two children.",output_proprietary_batch2,7.378790595215932,32.053765668759695,19.716278131987814
"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","Bɛmbɔŋɔ zuliya n-daa nyɛ ninvuɣ’ shɛb’ bɛn ʒini baɣili teeku. Bɛna n-nyɛ Jafɛt zuliya bɛn daa be bɛmaŋmaŋ’ tinsi ni, ka mali bɛmaŋmaŋ’ zuliyazuliya yɛtɔɣ’ kɔŋkɔba bɛ tiŋgban’ ni.","The descendants of Ham were people who lived in the south. They were the descendants of Japheth who were in their own lands, and had their own clan languages throughout their territory.",output_proprietary_batch2,4.086022990507193,30.785331604883808,17.435677297695502
"The crops failed, and there was no food anywhere in Canaan. So Abram and his wife Sarai went to live in Egypt for a while. But just before they got there, Abram said, “Sarai, you are really beautiful!","O ni daa ti yɛn kpe Ijipti saha shɛli ka o yɛl’ o paɣ’ Zarai, “M mi ni a nyɛla paɣ’ viɛlli, ka a lihibu mali kɔre.","And it came to pass when they were about to enter Egypt, that he said to his wife Sarai, ""I know that you are a beautiful woman, and you are good-looking.",output_proprietary_batch2,5.371839441484826,29.889625442752997,17.630732442118912
"Finally, the king sent for Abram and said to him, “What have you done to me? Why didn't you tell me Sarai was your wife?","Ka Firawuna daa boli Ibram na nti bɔh’ o, “Bɔ n-niŋ ka a niŋ ma lala? Bɔ n-niŋ ka a bi yɛli ma ni o nyɛla a paɣa?","And Pharaoh called Abram and asked him, ""Why did you do this to me? Why didn't you tell me that she was your wife?",output_proprietary_batch2,36.25338356592764,50.66787715653413,43.46063036123088
"So Lot chose the whole Jordan Valley for himself, and as he started out toward the east, he and Abram separated.",Ka Lɔt daa pii Jɔɔdɛn Mɔɣili vinvamli polo maa n-daa zaŋ kpa wulimpuhili polo. Bɛ ni daa woligi shɛm m-bala.,And Lot chose the fertile plain of Jordan and moved his encampment there. They then pastured their livestock there.,output_proprietary_batch2,6.9691031830570935,28.67773446498891,17.823418824023
where the people were evil and sinned terribly against the Lord. Abram Moves to Hebron,Di saha Sɔdomnim’ daa nyɛla ninvuɣ’ biɛri ni bɛn tumd’ alahichi pam Yawɛ sani. Ibram kuli Hiburɔn,"At that time, the people of Sodom were wicked people and they committed great sin before the Lord. Abram went to Hebron.",output_proprietary_batch2,13.471766853689124,42.93986216977144,28.20581451173028
"After Abram and Lot had gone their separate ways, the Lord said to Abram: Look around to the north, south, east, and west.","Ibram mini Lɔt ni daa woligi maa nyaaŋa, ka Yawɛ daa yɛli Ibram, “Kpuɣim’ a zuɣu lihi a ni ʒe luɣ’ shɛli ŋɔ nuzaa polo mini nudirigu polo ni wulimpuhili polo ni wulinluhili polo.","After Abram and Lot had separated, Yahweh said to Abram, “Lift up your eyes from where you are and look north, south, east, and west.",output_proprietary_batch2,41.39625550113644,59.50867907379751,50.45246728746697
"Now walk back and forth across the land, because I am going to give it to you.","Yiɣisim’ doli tiŋgbɔŋ maa wɔɣilim mini di yɛliŋ nya, n ni zaŋ li ti a.”","Yigisim, when you experience the beauty and goodness of the land, I will give it to you.",output_proprietary_batch2,25.34743707366162,34.187907430860484,29.76767225226105
"attacked King Bera of Sodom, King Birsha of Gomorrah, King Shinab of Admah, King Shemeber of Zeboiim, and the king of Bela, a city also known as Zoar.",daa ti lo tɔbu bɛ ʒiɛman’ ni n-chaŋ ni bɛ ti tuhi Sɔdom Naa Bɛra mini Gomɔra Naa Birisha ni Adima Naa Shinab ni Zɛbɔiim Naa Shɛmɛba ni Bɛla bee Zɔa naa.,"And they went to war, they joined forces and went to fight King Bera of Sodom, King Birsha of Gomorrah, King Shinab of Admah, King Shemeber of Zeboiim, and the king of Bela, which is Zoar.",output_proprietary_batch2,60.691408392121716,77.66316449030334,69.17728644121253
"King Chedorlaomer and his allies had ruled these last five kings for twelve years, but in the thirteenth year the kings rebelled and joined forces in Siddim Valley, which is now covered by the southern part of the Dead Sea.","Bɛ daa jɛm Chɛdolaoma la yuun’ pinaayi, amaa yuun’ shɛli din daa pahiri yuun’ pinaata la ni ka bɛ daa zaɣisi ni bɛ ku lan jɛm o.","They used to worship Chɛdolaoma for two years, but in the fourth year, they decided that they would no longer worship him.",output_proprietary_batch2,7.949612670465854,21.76548886062975,14.857550765547801
"A year later King Chedorlaomer and his allies attacked and defeated the Rephaites in Ashteroth-Karnaim, the Zuzites in Ham, and the Emites in Shaveh-Kiriathaim.","Yuun’ shɛli din daa ti pahiri yuun’ pinaanahi ni, ka Chɛdolaoma mini na’ shɛb’ bɛn daa sɔŋd’ o daa chaŋ ti tuhi nyaŋ Rɛfaim din be Ashitɛrɔtikarinaim tiŋgbɔŋ ni mini Zuzim din be Ham tiŋgbɔŋ ni ni Ɛmim din be Shavɛkiriataim tiŋgbɔŋ ni","In the subsequent year, Chedorlaomer and the kings who helped him went and defeated the Rephaim who were in the land of Ashteroth-Karnaim, and the Z",output_proprietary_batch2,11.22444464861146,47.27044142714564,29.24744303787855
"At Siddim Valley, the armies of the kings of Sodom, Gomorrah, Admah, Zeboiim, and Bela fought the armies of King Chedorlaomer of Elam, King Tidal of Goiim, King Amraphel of Babylonia, and King Arioch of Ellasar. The valley",ka bɛ mini Ɛlam Naa Chɛdolaoma ni Goiim Naa Tidal ni Shiina Naa Amirafɛl ni Ɛlasa Naa Ariok ti gbaai tab’ tuhibu. Nanima anahi mini nanima anu n-daa lu tab’ zuɣu maa.,"And they, Elam King Chedorlaomer, and Goiim King Tidal, and Shinar King Amraphel, and Ellasar King Arioch, fought a battle. These four and those five",output_proprietary_batch2,3.9843830111102867,37.169400354881745,20.576891682996017
"that his nephew Lot had been taken away. Three hundred and eighteen of Abram's servants were fighting men, so he took them and followed the enemy as far north as the city of Dan.","Ibram ni daa wum ni bɛ tuhi gbaag’ o dɔɣim maa chaŋ maa, ka o daa zaŋ o tɔbbi’ shɛb’ bɛ ni daa dɔɣ’ o yiŋ’ puuni, ka bɛ nyɛ tɔbutuhiri’ biinsi la ninvuɣ’ kɔbisita ni pisaayika n-kari bɛ naba hal ti paai Dan.","Abram heard that his relative had been captured and taken away, so he took his trained men who were born in his house, and they pursued the raiders, the people of Kɔ",output_proprietary_batch2,10.66075577789086,33.696416144702894,22.178585961296875
"That night, Abram divided up his troops, attacked from all sides, and won a great victory. But some of the enemy escaped to the town of Hobah north of Damascus,",Ka Ibram daa pirigipirig’ o tɔbbihi maa n-chaŋ ti liri ba yuŋ ŋ-ŋme n-kari ba hal ti paai Hɔba din be Damaskus nuzaa polo la.,"And Abram pursued his captors and went to rescue them by night, and he defeated them until he reached Hobah, which is north of Damascus.",output_proprietary_batch2,6.5105908261523915,32.0365960244774,19.273593425314893
"and said to Abram: “I bless you in the name of God Most High, Creator of heaven and earth.","ka suhi alibarika niŋ o ni ka yɛli, “Zallakudura Naa ŋun nam zuɣusaa mini dunia ŋɔ niŋm’ alibarika niŋ Ibram ni!","And he blessed him and said, 'May God Most High, who created heaven and earth, bless Abram!",output_proprietary_batch2,18.37243666159123,47.86515037107297,33.118793516332104
"The Lord said to Abram, “I brought you here from Ur in Chaldea, and I gave you this land.”","Di saha ka o daa lan yɛli Ibram, “Mani n-nyɛ Yawɛ ŋun daa yih’ a Ur din be Kalidianim’ tiŋgbɔŋ ni na ni n ti zaŋ tiŋgbɔŋ ŋɔ ti a ka a su li.”","Then he said to Abram again, “I am Yahweh who brought you out of Ur of the Chaldeans to give you this land to possess.",output_proprietary_batch2,11.434338200880834,49.21524750700917,30.324792853945
"Then the Lord told him, “Bring me a three-year-old cow, a three-year-old female goat, a three-year-old ram, a dove, and a young pigeon.”","Ka o yɛl’ o, “Bom’ yuma ata naɣilaa mini yuma ata bunyaŋ ni yuma ata piɛlaa ni ŋmanʒee ni yiŋ’ ŋmani ti ma.”","And he told him, ""Dig for three mornings, and three afternoons, and three evenings, and then build a house for me.",output_proprietary_batch2,6.912669313347972,24.166558424305045,15.539613868826509
"Sometime after sunset, when it was very dark, a smoking cooking pot and a flaming fire passed between the two halves of each animal.","Wuntaŋ’ ni daa ti lu ka di zibiri saha shɛli, ka buɣim nyokpilli mini buɣim mokpalli daa kana ti kpe nimdi din ŋmahiŋmahi doya maa sunsuuni gari.","The sun had set and it was getting dark, and small and large fireflies had come to enter deep into the dense forest.",output_proprietary_batch2,4.5231450158122675,26.617890092982087,15.570517554397178
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","m-bɔh’ o, “Zarai dabili Haga, ya ka a lee yina bee ya ka a lee chana?” Ka o yɛli, “N yila n lan’ Zarai sani zɔra.”","I asked her, ""Haga, Zarai's wife, are you going to give birth or are you going to abort?"" And she said, ""I will give birth and go to Zarai's place.",output_proprietary_batch2,4.965433893917862,25.86628648600587,15.415860189961865
"The angel said, “Go back to Sarai and be her slave.","Ka Yawɛ malaika maa yɛl’ o, “Labim’ a lan’ maa sani nti zaŋ amaŋ’ ti o.”","And the angel told Yawɛ, ""Return to your wife and take your son to her.",output_proprietary_batch2,3.3613183938332405,21.66503211914162,12.51317525648743
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Yawɛ malaika maa daa lan yɛli Haga yaha, “Nyama, a mali pua, a mi ti yɛn dɔɣila bidibiga, ka bol’ o yuli Ishimail, dama Yawɛ wum a nandahima kuhigu maa.","The angel of the Lord then said to Hagar, ""Behold, you are pregnant and will give birth to a son, and call his name Ishmael, because the Lord has heard your affliction.",output_proprietary_batch2,7.331949678524981,31.57950759950034,19.45572863901266
"Hagar thought, “Have I really seen God and lived to tell about it?” So from then on she called him, “The God Who Sees Me.”","Ka Haga daa boli Yawɛ ŋun tɔɣis’ o yɛtɔɣa maa yuli, “Naawuni ŋun nyara;” dama o daa yɛlimi, “Ka daɣila n shiri nyala Naawuni ka na be n nyɛvil’ ni n ni nya o maa nyaaŋa?”","And Hagar called the LORD who spoke to her by the name, “God who sees;” because she had said, “Have I truly seen God and remained alive after seeing him?",output_proprietary_batch2,8.170418210184781,34.85686295308222,21.513640581633503
"That's why people call the well between Kadesh and Bered, “The Well of the Living One Who Sees Me.”",Dinzuɣu ka bɛ daa boli kɔbiliga maa yuli Bɛrilahairoi; ka di do Kadɛshi mini Bɛrɛd sunsuuni.,That is why they called the well Berilahairoi; and it was located between Kadesh and Bered.,output_proprietary_batch2,13.75789344715665,40.31567965135239,27.036786549254522
"Abram bowed with his face to the ground, and God said:","Ka Ibram daa teei dɔni n-zaŋ o nina kpa tiŋa, ka Naawuni yɛl’ o,","And Abram fell on his face, and God said to him,",output_proprietary_batch2,24.71244254525359,41.90336044521303,33.30790149523331
"Abraham, you and all future members of your family must promise to obey me.","Ka Naawuni daa lan yɛli Ibrahimma, “Di simdi ni a min’ a zuliya maa gbibi n daalikauli maa bɛ ʒiɛmana zaa ni.","Then God said to Abraham, ""It is right that you and your descendants keep my covenant throughout their generations.",output_proprietary_batch2,5.618923497225256,24.586809022726687,15.102866259975972
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Ka Naawuni daa yɛli Ibrahimma, “Zaŋ chaŋ a paɣ’ Zarai mi polo, di lan bol’ o Zarai, amaa pumpɔŋɔ zaŋ chana bolim’ o la Zara.","And God said to Abraham, ""Go to your wife Sarai, do not call her Sarai anymore, but from now on call her Sarah.",output_proprietary_batch2,7.23976807888871,43.21037611516329,25.225072097026
"Let me get you some food to give you strength before you leave. I would be honored to serve you.” “Thank you very much,” they answered. “We accept your offer.”","ka n chɛ ka bɛ niŋ bindirigu tin ya na, yi ni ka mani yi dabili ŋɔ sani ŋɔ na zuɣu, di nyaaŋa ka yi naanyi gari.” Ka bɛ yɛl’ o, “Niŋm’ a ni yɛli shɛm maa.”","And I let them prepare food for you, you will eat your portion, and after that you will be full."" And they said to him, ""Do as you said.",output_proprietary_batch2,1.8417154138623941,20.285760909582283,11.06373816172234
"and they asked, “Where's your wife Sarah?” “She is right there in the tent,” Abraham answered.","Di saha ka bɛ daa bɔh’ o, “Ka a paɣ’ Zara be ya?” Ka o yɛli ba, “O be tanti suɣili ŋɔ ni.”","Then they asked him, ""Is your wife Zara there?"" And he told them, ""She is in this very room.",output_proprietary_batch2,5.261627090001441,35.28796732563787,20.274797207819656
"and started shouting, “Where are your visitors? Send them out, so we can have sex with them!”","ka boli Lɔt m-bɔh’ o, “Saamba bɛn kpe a yil’ ŋɔ yuŋ ŋɔ la lee be ya? Zaŋm’ ba na ka ti goli ba.”","and called Lot, asking him, ""Where are the men who entered your house tonight? Bring them out so we can have sex with them.",output_proprietary_batch2,24.636643452542216,48.0663504432801,36.35149694791116
Lot went outside and shut the door behind him.,"Ka Lɔt daa vooi dunoli yo ka yi bɛ sani nti yɛli ba,","Then Lot went out to them, stood by them, and said to them,",output_proprietary_batch2,5.412989186545263,34.80537090606706,20.10918004630616
"At first, Lot just stood there. But the Lord wanted to save him. So the angels took Lot, his wife, and his two daughters by the hand and led them out of the city.","Amaa ka Lɔt daa bi lɛbira, ka Yawɛ daa zo ba nambɔɣu n-chɛ ka malaikanim’ maa gbah’ o min’ o paɣ’ ni o bipuɣins’ ayi maa nuhi ni n-vo ba yihi tiŋ’ maa tariga ti zali.","But Lot did not look back, and Yahweh had compassion on them, and caused the angels to grab his, his wife's, and his two daughters' hands, and led them out of the city and placed them.",output_proprietary_batch2,23.138395756523735,48.572768783255825,35.85558226988978
"When God destroyed the cities of the valley where Lot lived, he remembered his promise to Abraham and saved Lot from the terrible destruction. Moab and Ammon","Naawuni ni daa saɣindi vinvamli ni tinsi maa saha shɛli maa, ka o daa teei Ibrahimma yɛla, ka yihi Lɔt o ni daa saɣindi tin’ shɛŋa din nyɛ Lɔt ni daa ʒi luɣ’ shɛl’ la n-tilig’ o. Mɔabnim’ mini Ammɔnnim’ Piligu","When God was destroying the cities and the land at that time, He remembered Abraham and brought Lot out from the destruction of the places where Lot lived. The Origin of Moabites and Ammonites",output_proprietary_batch2,8.281605920949985,54.92907678677136,31.605341353860673
"The next day the older daughter said to her sister, “I slept with my father last night. We'll get him drunk again tonight, so you can sleep with him, and we can each have a child.”","Ka biɛɣu daa neei, ka bipuɣin’ kpɛm’ maa yɛli biasan’ la, “Nyama, Mam’ mini m ba sa dɔniya yuŋ la, dinzuɣu chɛ ka ti lan niŋ wain maa ti o yuŋ ŋɔ, ka a gba kpe o sani ka a min’ o ti dɔni, ka di chɛ ka ti nam zuliya o sani zali.”","When evening came, the elder daughter said to the younger one, “Nyama, our father will sleep tonight, so let's go and give him wine tonight, and you also go to him and",output_proprietary_batch2,7.245428512132157,36.21788313473442,21.73165582343329
he told everyone that his wife Sarah was his sister. So King Abimelech of Gerar had Sarah brought to him.,Ka Ibrahimma daa ti yɛli ni o paɣ’ Zara nyɛla o tizɔpaɣa. Ka Gɛra Naa Abimilɛk daa tim ti zaŋ Zara na.,"And Abraham had said that his wife Sarah was his sister. And Abimelech, King of Gerar, had come and taken Sarah.",output_proprietary_batch2,32.998954725277905,52.849513267079985,42.92423399617894
"and when the boy was eight days old, Abraham circumcised him, just as God had commanded.",O bia Yisahaku maa daba anii dali ka ŋun’ Ibrahimma daa gun’ o kaman Naawuni ni daa zal’ o shɛm.,"His son Isaac was born on the day that Abraham circumcised him, just as God had commanded him.",output_proprietary_batch2,43.15229271655711,64.74435122095598,53.948321968756545
"One day, Sarah noticed Hagar's son Ishmael playing, and she said to Abraham, “Get rid of that Egyptian slave woman and her son! I don't want him to inherit anything. It should all go to my son.”","Ka Zara daa yɛli Ibrahimma, “Karim’ dab’ paɣ’ ŋɔ min’ o bia ŋɔ, dama dab’ paɣ’ maa bia maa mini m bia Yisahaku ku laɣim di fali.”","And Zara said to Abraham, ""Drive out this slave woman and her son, because the son of that slave woman will not inherit with my son Isaac.",output_proprietary_batch2,15.436983345417548,36.262630578817436,25.84980696211749
"Early the next morning Abraham gave Hagar an animal skin full of water and some bread. Then he put the boy on her shoulder and sent them away. They wandered around in the desert near Beersheba,","Ka Ibrahimma daa ti daŋ yibu asibaasi m-bo bindirigu, ka niŋ kom niŋ kom koligu ni n-zaŋ li nyaɣili Haga, ka zaŋ bia maa pah’ o n-chɛ ka o chaŋ. Ka Haga daa chaŋ ti be Bɛrishiiba yɔɣu ni dari ginda.","Abraham rose early in the morning, took bread and a skin of water, gave them to Hagar, put the child on her shoulder, and sent her away. And Hagar went and wandered in the wilderness of Beersheba.",output_proprietary_batch2,7.445089956859458,46.02176139123725,26.733425674048352
"Help him up and hold his hand, because I will make him the father of a great nation.”","Yiɣisim’ kpuɣi bia maa n-gbib’ o a nuu ni viɛnyɛliŋga, dama n ni chɛ ka o zuliya ti galisi pam.”","Yigisim's child held his hand firmly, because I will let his descendants greatly surpass ours.",output_proprietary_batch2,13.985017692679852,37.10383448227457,25.544426087477213
"One day, Abraham told Abimelech, “Some of your servants have taken over one of my wells.”",Di saha ka Ibrahimma daa yɛli Abimilɛk o tumtumdiba ni daa fa ŋun’ Ibrahimma kɔbil’ shɛl’ la yɛla.,It happened that Abraham told Abimelech about the matter of his servants who had seized Abraham's wells.,output_proprietary_batch2,9.784963619400616,42.505499309502156,26.145231464451385
"Some years later God decided to test Abraham, so he spoke to him. Abraham answered, “Here I am, Lord.”","Dimbɔŋɔ nyaaŋa ka Naawuni daa ti yɛn zahim Ibrahimma ka bol’ o, “Ibrahimma!” Ka Ibrahimma garigi yɛli, “N-nyɛ ma.”","After these things, God was about to test Abraham and called him, ""Abraham!"" And Abraham replied, ""Here I am.",output_proprietary_batch2,8.085298080223225,37.1958444165366,22.640571248379914
"The Lord said, “Go get Isaac, your only son, the one you dearly love! Take him to the land of Moriah, and I will show you a mountain where you must sacrifice him to me on the fires of an altar.”","Ka Naawuni yɛl’ o, “Zaŋm’ a bigaŋ’ Yisahaku so a ni yuri pam la n-chaŋ Mɔria tiŋgbɔŋ ni nti zaŋ o mali sara shɛli bɛ ni zaŋdi nyɔri buɣim la nimaani n ni ti yɛn wuh’ a zo’ shɛli zuɣu.”","And God said to him, “Take your son Isaac, whom you love so much, and go to the land of Moriah and offer him as a burnt offering on one of the mountains which I will show you.",output_proprietary_batch2,16.78964234133374,39.973914513158135,28.381778427245937
So Abraham got up early the next morning and chopped wood for the fire. He put a saddle on his donkey and set out with Isaac and two servants for the place where God had told him to go.,"Ka Ibrahimma daa ti daŋ yiɣisibu asibaasi m-pa o buŋ’ nyaampara, ka zaŋ o nachimba ayi min’ o bia Yisahaku pah’ omaŋ’ zuɣu, ka bo dari pahi ni o ti mali sara shɛli bɛ ni zaŋdi nyɔri buɣim la n-daa yi n-chaŋ katiŋa Naawuni ni daa wuh’ o luɣ’ shɛli maa.","Abraham had saddled his donkey and took his servants, and took his two servants and his son Isaac with him, and also took wood for the burnt offering, which they use to light the",output_proprietary_batch2,7.680529827233751,38.943533146757936,23.312031486995842
Three days later Abraham looked off in the distance and saw the place.,Di daba ata dali ka Ibrahimma daa ti lihi nya o ni chani luɣ’ shɛli maa ka di be katiŋ’ ha.,"Three days later, Ibrahimma went to check the place he had been, and it was still there.",output_proprietary_batch2,9.74812453975988,42.28198069812078,26.01505261894033
"when they reached the place that God had told him about, Abraham built an altar and placed the wood on it. Next, he tied up his son and put him on the wood.","Bɛ ni daa mali ti paai luɣ’ shɛli Naawuni ni daa wuh’ o maa, ka Ibrahimma me sara maligu bimbini zali nimaani, ka zaŋ dari maa pa di zuɣu viɛnyɛliŋga. Di saha ka o daa lo o bia Yisahaku maa mihi n-zaŋ o pa bimbini maa zuɣu dari maa zuɣu.","When they had reached the place that God had shown him, Abraham also built an altar there, and placed the wood on it neatly. Then he took his son Isaac, bound him, and placed him on the altar, on top of the wood.",output_proprietary_batch2,28.33727787770126,62.14870972454028,45.242993801120775
"Nahor also had another wife. Her name was Reumah, and she had four sons: Tebah, Gaham, Tahash, and Maacah.",Ka Nahɔr mam ŋun yuli daa booni Riuma la mi daa dɔɣi Tɛba mini Gaham ni Tahash ni Maaka.,"And Nahor's son, named Reumah, also begot Tebah and Gaham and Tahash and Maakah.",output_proprietary_batch2,4.028189058621046,34.37782166657399,19.20300536259752
"“Sir,” they answered, “you are an important man. Choose the best place to bury your wife. None of us would refuse you a resting place for your dead.”","“Ti dana, wummi ti ni yɛn yɛl’ a shɛm ŋɔ, A nyɛla zuɣulaan’ titali ti sani. Ti ni so ku mɔŋ’ a o siliga bee n-yɛl’ a ni a di sɔɣ’ a kpima. Dinzuɣu piim’ a ni bɔri ti silisi ŋɔ ni shɛli n-zaŋ a kpim’ maa sɔɣi di ni.”","Our master, listen to what we are about to say now, it is a great burden to us. We will not deny his presence or say that he is hidden among the dead. Therefore",output_proprietary_batch2,2.89826796679793,21.91856481765907,12.408416392228501
"to sell me Machpelah Cave at the end of his field. I'll pay what it's worth, and all of you can be witnesses.”","ka o zaŋ Makipɛla siliga din be o palo la tariga la ti ma yi ninni; ka n yo o di liɣiri ka di leegi n dini, ka m mali n kpiimba sɔɣiri nimaani.”","and he took the silver of Machpelah that was in his hand, the price for me to bury my dead; and I will pay him its money so that it becomes my property, and",output_proprietary_batch2,2.9025207558830606,27.487776075541344,15.195148415712202
"and I'll ask one of them for a drink. If she gives me a drink and then offers to get some water for my camels, I'll know she is the one you have chosen and that you have kept your promise to my master.","N yi ti yɛli bɛ ni paɣisar’ so, ‘N suhir’ a, suum’ a koyuli ŋɔ zali ka n nyu,’ ka o saɣi ka yɛli, ‘Nyuma, ka chɛ ka n tooi shɛl’ na ti ti a laakumnim’ ŋɔ gba ka bɛ nyu;’ nyin’ chɛ ka ŋuna n-nyɛ a ni bɔri ni so niŋ a dabili Yisahaku paɣ’ maa. Dina n-ni chɛ ka m baŋ ni a niŋ n dan’ maa nirilim maŋli.”","If I say to the girl, ‘Please, lower your water pot for me to drink,’ and she agrees and says, ‘Drink, and let me draw water for your camels too, for them to",output_proprietary_batch2,2.6336661356040385,25.481858643706733,14.057762389655386
"After he had finished, she said, “Now I'll give your camels all the water they want.” She quickly poured out water for them, and she kept going back for more, until his camels had drunk all they wanted.","Ka o daa kpaai kom maa n-niŋ laakumnim’ maa kɔnyuribin’ ni yomyom, ka lan guui lab’ kɔbiliga maa ni ni o ti ŋɔŋ na yaha n-daa ŋɔŋ kom ti o laakumnim’ maa zaa.","And he took the water and put a little into the guests' calabashes, then poured the rest back into the pot so that he would have enough to give water to all his guests.",output_proprietary_batch2,2.4995299432810443,24.04148084606225,13.270505394671646
"Then the servant bowed his head and prayed,",Ka nachin’ kpɛm’ maa daa zaŋ o zuɣu silim tiŋa n-jɛm Yawɛ,And that great prophet had prostrated himself on the ground to worship Yahweh.,output_proprietary_batch2,2.8398387225677895,22.15074396194169,12.49529134225474
