verse_number,english_verse,translation_verse
15,"Then after she and her family were baptized, she kept on begging us, “If you think I really do have faith in the Lord, come stay in my home.” Finally, we accepted her invitation. Paul and Silas Are Put in Jail","Nya se wonko wǝ diyo eto betidi kenke léfo ntuflǝsǝflǝsǝ eto lekpa nǝmǝǝ, ɔ́lɛ bo lekpakpa nkǝ, “Lǝ befo bɛnɔ biǝ mintsya eyifo Bonamute eto ofokanɔnyǝ sitintii, nyalɛ bibǝ bɛsɔnɔ lǝ mɔ ɔflɔ.” Nya únǝnko bo ditiki nǝmfo isu ese lefe nǝ bɔ́tɔnɔ búsu bɔ́sɔnɔ lǝ wǝ ɔflɔ. Bákpe Paulo Ku Sila Lǝ Aba Eto Diyo."
16,"One day on our way to the place of prayer, we were met by a slave girl. She had a spirit in her that gave her the power to tell the future. By doing this she made a lot of money for her owners.","Nya diyi lɔni se bɔ́ntɔ lǝ ola katokɔɔ, bótsyako ndomunyǝ siobi utsyuǝ wǝ lɛwɔnɔ bua nsi lǝ ǝsuǝ wǝ lǝǝnyǝ asa katɛyi. Nya woayɛ lǝ nnya ǝsuǝ keyifo atabi kǝtǝ wǝ banamute mǝ."
17,"The girl followed Paul and the rest of us, and she kept yelling, “These men are servants of the Most High God! They are telling you how to be saved.”","Nya usiobi ǝmfo dítǝkǝko bo ku Paulo kama kafã katɛyi nkǝ, “Betidi bamfo eyifo Onanto eto beyifoyifo, nya bǝbǝ mfo bǝ lǝ bate mi konantosu ko luutǝ Onanto tǝ mi nkpǝ.”"
18,"This went on for several days. Finally, Paul got so upset that he turned and said to the spirit, “In the name of Jesus Christ, I order you to leave this girl alone!” At once the evil spirit left her.","Nko eto eyifosa ǝtsyǝ nko éfo eyi kpǝ. Nya se ditsyǝbi nǝmǝ díbe dílǝ Pauloo, útsyi ɔwuninsǝ nya údi lɛwɔnɔ nǝ nsi lǝ usiobi ǝmǝ ǝsuǝ nkǝ, “Nlɛ fǝ bola lǝ Yesu Kristo eto diye ǝsuǝ miǝ bɔ lǝ wǝ ǝsuǝ!” Nya lamfolamfoo, lɛwɔnɔ bua nǝmǝ ko lɛbɔ lǝ wǝ ǝsuǝ."
19,"When the girl's owners realized they had lost all chances for making more money, they grabbed Paul and Silas and dragged them into court.","Nya se wǝ banamute dínyǝ bǝ mǝ kudisu étii, bǝmuǝ Paulo ku Silas nya bǝnǝ mǝ bésuko umǝ ǝmǝ eto beninǝ ɔflɔ lǝ obia nti."
20,"They told the officials, “These Jews are upsetting our city!","Nya bátɛyi lǝ obia nti mfó bǝnkǝ, “Betidi bamfo eyifo Yudafɔ, nya bǝbǝ mfo banlɛ bo umǝ bobiasǝ."
21,They are telling us to do things we Romans are not allowed to do.”,Bǝbǝ mfo balɛ asa nnya díńyǝ lǝ Romafɔ eto afi ǝsuǝ bote.”
22,The crowd joined in the attack on Paul and Silas. Then the officials tore the clothes off the two men and ordered them to be beaten with a whip.,"Nya betidi kpǝ díbǝ bátsyilama mǝ, nya bétsyiko Paulo ku Sila bunǝ kesuko sɛtɔ ku kama. Nya bakponkpo bamǝ dítǝ kusu bǝnkǝ bǝlǝkǝ mǝ bikǝ lǝ ǝsuǝ, nya bǝtǝ kusu bǝnkǝ bablɛ mǝ ku akete."
23,"After they had been badly beaten, they were put in jail, and the jailer was told to guard them carefully.","Lefe nǝ báblɛ mǝ báfo afabe lǝ ǝsuǝ tintii, béfi mǝ bésu bákpe lǝ Aba eto diyo. Nya bátɛyi utidi wǝ laase mba bákpe lǝ diyo mfó bǝnkǝ ɔlɔ obe Paulo ku Sila kekleke."
24,The jailer did as he was told. He put them deep inside the jail and chained their feet to heavy blocks of wood.,"Nya se bǝkǝ wǝ ato nko esoo, ókpa mǝ úsu ókpe diyo nǝmǝ eto kaka nso ale nya úti mǝ ókpe mfó, ókpe mǝ lǝ amana."
25,"About midnight Paul and Silas were praying and singing praises to God, while the other prisoners listened.",Nya lǝ ntsyǝnti lefe nǝ Paulo ku Sila lɛkɛ mfo bákato ola kǝtǝ Onanto nya banlɛ ǝsǝ busǝ katɛsǝ wǝ nya mba nkpe lǝ diyo nǝmǝ ku mǝ ǝkǝtsyuǝ ato.
26,"Suddenly a strong earthquake shook the jail to its foundations. The doors opened, and the chains fell from all the prisoners.","Dikunǝ, kasɔ ko dítinkǝ kekleke, nya diyo nǝmǝ kenke tsya dítinkǝ itǝ bǝ diyo ni biku kenke ásini, nya amana nnya bákpe mba bákape lǝ diyo nǝmǝ dífǝsǝ ɛbɔ."
27,"When the jailer woke up and saw that the doors were open, he thought that the prisoners had escaped. He pulled out his sword and was about to kill himself.","Se nwǝ laabe mba bákpe lǝ diyo lésanklii, únyǝ nkǝ ayo nyamǝ eto biku kenke ásini bite leya. Nyaso se úbu nkǝ mba bákpe lǝ diyo nǝmǝ kenke étsyǝtsyi béluu, úlǝkǝ wǝ lesiabi nkǝ lǝ olo ǝsuǝ."
29,The jailer asked for a torch and went into the jail. He was shaking all over as he knelt down in front of Paul and Silas.,"Nyaso utidi ǝmfo ákpadi nkǝ befi okandiɛ baboko. Nya lǝ ketinkǝ ku difufu ǝsuǝǝ, úsu óse akonki lǝ Paulo ku Sila ɔflɔ."
30,"After he had led them out of the jail, he asked, “What must I do to be saved?”","Nya se ókpa mǝ ɔbɔnko lǝ diyo nǝmǝ kafoo, ɔ́tɔ mǝ nkǝ, “Boantomǝ, be ele bǝ nyifo lǝ nyǝ bofo?”"
31,"They replied, “Have faith in the Lord Jesus and you will be saved! This is also true for everyone who lives in your home.”","Nya bátɛyi wǝ bǝnkǝ, “Fo Bonamute Yesu anɔ nya ɛyɛ lǝ nnya ǝsuǝǝ, ebunyǝ bofo itǝ fǝ ku fǝ diyo eto betidi kenke.”"
32,Then Paul and Silas told him and everyone else in his house about the Lord.,Nya bésu bátɛyi wǝ ku wǝ diyo eto betidi kenke Bonamute eto ditiki nǝmǝ.
33,"While it was still night, the jailer took them to a place where he could wash their cuts and bruises. Then he and everyone in his home were baptized.","Nya ketsye kamfo ke nya úsǝ mǝ afabe nnya báfo, nya wǝ ku wǝ diyo eto betidi kenke léfo ntuflǝsǝflǝsǝ eto lekpa nǝmǝ."
34,"They were very glad they had put their faith in God. After this, the jailer took Paul and Silas to his home and gave them something to eat.","Lǝ nnya kamaa, ókpa Paulo ku Sila úsuko wǝ diyo nya útǝ mǝ lesa bédi. Nya wǝ diyo eto betidi kenke dínyǝ disuǝyuǝ tinti, itsyise báfo Onanto bánɔ."
35,The next morning the officials sent some police with orders for the jailer to let Paul and Silas go.,"Se kale dísiǝǝ, umǝ ǝmǝ eto bakponkpo ákpe wǝ bamamanyǝ nkǝ besu bátɛyi nwǝ laabe mba bákpe lǝ diyo eto uninǝ nkǝ, “Nyani bafɔ bamǝ lǝ bedu.”"
36,"The jailer told Paul, “The officials have ordered me to set you free. Now you can leave in peace.”","Nyaso mǝ obebe ǝmfo átɛyi Paulo ku Sila bǝnkǝ, “Bakponkpo bǝnkǝ nyani mi lǝ bidu. Nyaso bisu lǝ diyuǝ ǝsuǝ.”"
37,"But Paul told the police, “We are Roman citizens, and the Roman officials had us beaten in public without giving us a trial. They threw us into jail. Now do they think they can secretly send us away? No, they cannot! They will have to come here themselves and let us out.”","Nya Paulo lɛtɛyi bamamanyǝ bamfo bǝnkǝ, “Bablɛ bo lǝ umǝ ta eto ǝnǝmi lǝ lefe nǝ eto lefe bánkponko bo tɔ lekpo nya béfi bo bésu bákpe lǝ Aba eto diyo. Fɛɛ Romafɔ buni! Nya mɔmɔɔ, beso bala bǝnkǝ beyu bǝlǝkǝ kaa lǝ budu bǝ lǝ betidi mante? Kulefe! Tǝ lǝ mǝ kosate lǝ bǝbǝ bǝlǝkǝ bo kusu!”"
38,"When the police told the officials that Paul and Silas were Roman citizens, the officials were afraid.","Nyaso bamamanyǝ bamfo ésinkli bésu bátɛyi bakponkpo bamǝ kɛnyɛ kamfo. Nya se bánɔ bǝ Paulo ku Sila eyifo Romafɔɔ, sikpi ǝmuǝ mǝ tinti!"
39,So they came and apologized. They led them out of the jail and asked them to please leave town.,"Lǝ nya mfo eso bésu bálɛ mǝǝ lekpakpa bǝyuǝsǝ mǝ kafo, fɛ bǝlǝkǝ mǝ lǝ aba eto diyo nǝmǝ. Nya bálɛ mǝǝ lekpakpa bǝ bédu lǝ umǝ ǝmǝ lǝ besu kalebe bamba."
40,"But Paul and Silas went straight to the home of Lydia, where they saw the Lord's followers and encouraged them. Then they left.","Nyaso Paulo ku Sila édu bésu Lidia eto. Mfó nya bésu bǝnyǝ bafokanɔfɔ bamba. Nya bési bákpe mǝ nkɛale enso, fɛ bédu lǝ umǝ ǝmǝ."
1,"After Paul and his friends had traveled through Amphipolis and Apollonia, they went on to Thessalonica. A synagogue was in that city.","Nya se bésu báyɛ lǝ Amfipoli ku Apoloniaa, bésu bédufǝ Tesalonika. Nya mfóo, Yudafɔ eto katsyakɔ ákɛ."
2,"So as usual, Paul went there to worship, and on three Sabbaths he spoke to the people. He used the Scriptures","Nya fe kase Paulo laala buyifoo, úsu mfó nkǝ lǝ úsu udi mǝ etiki lǝ disikakpekɔ kamǝ. Nya lǝ Ɔnwɛditsyǝyi ǝtsyǝ nya dítǝkǝ lǝ bǝtsyuǝ ǝsuǝǝ, úsukate mǝ asa itsyi lǝ etiki nnya nkpe lǝ Awɔnisa kɛnkɛ eto kukue ǝsuǝ."
3,"to show them that the Messiah had to suffer, but that he would rise from death. Paul also told them that Jesus is the Messiah he was preaching about.","Nya ókpasǝ mǝ bulǝ bo bátɛyi bǝtsyǝ bǝ Kristo ebubǝ unyǝ ku kase lǝ nnya kamaa, wootaka utsyi ɔkɔmǝ ubǝ nkpǝ. Paulo átɛyi mǝ nkǝ, “Utidi wǝ eto etiki minlɛ mi bɔtɛyi mfo ni Yesu wǝ ni Nwǝ Onanto Lékpo Ɔhile Utsyǝ nɛ.”"
4,"Some of them believed what Paul had said, and they became followers with Paul and Silas. Some Gentiles and many important women also believed the message.","Etiki nnya ókpasǝ óte mǝ mfó átsyi mǝ bǝtsyuǝ eto nsusu bɔ́wuninsǝ, nya báfo bánɔ bǝtǝkǝko Paulo ku Sila. Nya Grikifɔ kpǝ ba laate Onanto sikpi ku besio kpǝ ba nkpe díbu tsya átsyi bawuninsǝ lǝ umǝ ǝmǝ bǝtǝkǝko mǝ."
5,"The Jewish leaders were jealous and got some troublemakers who hung around the marketplace to start a riot in the city. They wanted to drag Paul and Silas out to the mob, and so they went straight to Jason's home.",Fɛɛ Yudafɔ asɛsǝ ǝnǝmi lǝ mǝ ǝsuǝ. Nyaso babɛbɛ betidi bua bǝtsyuǝ lǝ umǝ ǝmǝ ba bǝtǝ bǝ umǝ ǝmǝ eto betidi lǝ bataka bǝńyǝ lǝ mǝ ǝsuǝ. Nyaso bákpa betidi kpǝ ba lányǝ lǝ ditsyǝbi saa ǝsuǝ ku kudu besu batsyilama Yason eto diyo ku nsusu bǝ lǝ bǝmuǝ Paulo ku Sila lǝ bakpa mǝ besuko umǝ ǝmǝ eto katsyakɔ.
6,"But when they did not find them there, they dragged out Jason and some of the Lord's followers. They took them to the city authorities and shouted, “Paul and Silas have been upsetting things everywhere. Now they have come here,","Nya se bǝnnyǝ mǝ esoo, bǝmuǝ Yason ku bafokanɔfɔ bǝtsyuǝ nya bǝnǝ mǝ besuko katsyakɔ kamǝ. Mfó banlɛ bofa katɛyi bǝnkǝ, “Betidi bǝtsyuǝ lɛ bɔyɛ katsyilama kakpe bulǝ lǝ kalebe saa, nya bǝbǝ mfo tsya bǝ lǝ bakpe, bulǝ."
7,and Jason has welcomed them into his home. All of them break the laws of the Roman Emperor by claiming that someone named Jesus is king.”,Nya Yason tsya léfo mǝ ókpe lǝ wǝ diyo. Nya betidi bamǝ létaka bǝńyǝ lǝ Roma eto Okankplɛ eto kɔfi ǝsuǝ. Nya mǝ asatete nlɛ bɔtɛyi nkǝ oka bamba wǝ baakpo Yesu si okpe!”
8,The officials and the people were upset when they heard this.,"Nya se bánɔ nyamfoo, betidi bamǝ ku umǝ eto beninǝ ǝnyǝnki nyanklaa."
9,So they made Jason and the other followers pay bail before letting them go. People in Berea Welcome the Message,Nya bátɛyi bǝnkǝ ele bǝ Yason ku wǝ betidi fo kayo fe mba díńyǝ mǝ kama fɛ lǝ bayani mǝ. Paulo Ku Sila Édu Bésu Beroia.
10,"That same night the Lord's followers sent Paul and Silas on to Berea, and after they arrived, they went to the synagogue.","Nyaso diyi nǝmfo eto ketsyee, bafokanɔfɔ lǝ umǝ ǝmǝ ákpa Paulo ku Sila bétsyetsyiko bésuko Beroia. Nya se bésu bédufǝ mfóo, bésu Yudafɔ eto katsyakɔ."
11,"The people in Berea were much nicer than those in Thessalonica, and they gladly accepted the message. Day after day they studied the Scriptures to see if these things were true.","Mba lǝ Beroiaa, mǝ nsusu ásini lǝ Ditiki Sɛɛ nǝmǝ ǝsuǝ esó Tesalonikafɔ. Nyaso bétsyue ato bánɔ lesa nǝ banlɛ bɔtɛyi. Nya diyi saa, nya banlɛ budufǝ lǝ Awɔnisa Kɛnkɛ eto Kukue komǝ ǝsuǝ kabe lǝ etiki nnya Paulo nlɛ bɔtɛyi eyifo sitinti."
12,"Many of them put their faith in the Lord, including some important Greek women and several men.",Itǝ eso mǝ nti eto bǝtsyuǝ kpǝ áfo bánɔ. Grikifɔ eto besio kpǝ ba nkpe díbu ku basani kpǝ tsya áfo bánɔ bátsyi bawuninsǝ.
13,"When the Jewish leaders in Thessalonica heard that Paul had been preaching God's message in Berea, they went there and caused trouble by turning the crowds against Paul.","Fɛɛ lefe nǝ Yudafɔ ba nkpe lǝ Tesalonika lɛnɔ bǝ Paulo kpe ɔlɛ Ditiki Sɛɛ nǝmǝ budi lǝ Beroiaa, bésu mfó bésu bákpe kǝnǝ ku bulǝ lǝ umǝ ǝmǝ."
14,"At once the followers sent Paul down to the coast, but Silas and Timothy stayed in Berea.",Nyaso bafokanɔfɔ ba nkpe mfoo átaka kpla bǝńyǝ nya bákpa Paulo bésuko lekpo kɛnyɛ. Nya íbu Sila ku Timoteo lǝ Beroia mfó.
15,"Some men went with Paul as far as Athens, and then returned with instructions for Silas and Timothy to join him as soon as possible. Paul in Athens","Mba lékpa Paulo bayɛnko, áyɛnko wǝ bédufǝnko Atene. Se bétsyi mfo banlɛ bubǝǝ, Paulo ǝtǝkǝ mǝ kɛnyɛ nkǝ bǝbǝ batɛyi Sila ku Timoteo lǝ bakɔse bǝbǝ betu wǝ mfó. Paulo Ákɛ Lǝ Atene."
16,"While Paul was waiting in Athens, he was upset to see all the idols in the city.","Lefe nǝ Paulo lɛkɛ lǝ Atene unsi unsǝkǝ Sila ku Timoteo, iyifo lesa nǝ dílǝ wǝ tinti se únyǝ kase betidi bamfo dítsyǝ bǝfiǝ beesumu, nya umǝ ǝmǝ kenke díyi ku bǝfiǝ."
17,He went to the synagogue to speak to the Jews and to anyone who worshiped with them. Day after day he also spoke to everyone he met in the market.,"Lǝ nyasoo, úsu mfó nkǝ weesu udi Yudafɔ ku betidi bamba ba laate Onanto sikpi tsya etiki lǝ mǝ katsyakɔ. Nya diyi saa, úkedi mba úkǝnyǝ lǝ asi tsya etiki."
18,"Some of them were Epicureans and some were Stoics, and they started arguing with him. People were asking, “What is this know-it-all trying to say?” Some even said, “Paul must be preaching about foreign gods! That's what he means when he talks about Jesus and about people rising from death.”","Nya lefe lɔnii, betidi bǝtsyuǝ ba ni Epikurofɔ ku Stoafɔ ba ni kawunsiǝ eto babesibe kplɛ ǝnǝ etiki ku Paulo nya bátɛyi bǝnkǝ, “Be kon utikidi wǝ leenyi kulesa ǝmfo nlɛ bɔtɛyi?” Nya babamba tsya lɛtɛyi bǝnkǝ, “Iyifo fenkǝ nsɔ bamba eto bǝfiǝ ǝsuǝ ɔnlɛ etiki budi ketsyiko.” Nya betidi bamfó édi etiki nko itsyise bánɔ bǝ Paulo édi etiki itsyi lǝ Yesu ku wǝ botaka ketsyi ɔkɔmǝ kǝbǝ ǝsuǝ."
19,"They brought Paul before a council called the Areopagus, and said, “Tell us what your new teaching is all about.","Lǝ nyamfo esoo, bákpa wǝ bésuko kaka baakpo akpo lǝ Areopago ini umǝ eto beninǝ eto disikakpekɔ, nya bátɛyi bǝnkǝ, “Bola boǝ boate asafɔfɔ nnya fanlɛ bote mfo eto kasɔ."
20,"We have heard you say some strange things, and we want to know what you mean.”",Itsyise asa nnya fanlɛ bote eyifo bo yanii. Nyaso bola boǝ boanɔ nnya kasɔ.”
21,More than anything else the people of Athens and the foreigners living there loved to hear and to talk about anything new.,"Nya Atenefɔ kenke ku bafɔ ba nkpe lǝ kasɔ mfóo, eefi mǝ lefe kǝtǝ asafɔfɔ saa eto etiki bɔtɛyi ku nnya bɔnɔ."
22,"So Paul stood up in front of the council and said: People of Athens, I see that you are very religious.","Nyaso Paulo átaka únyǝ lǝ disikakpekɔ kamǝ lǝ betidi bamfó eto ǝnǝmi, nya ɔ́tɛyi mǝ nkǝ, “Lǝ kusu saa ǝsuǝǝ, nyǝ ntsyǝ lekpo miǝ mi Atenefɔɔ, biyifo betidi ba laala kesumu tinti."
23,"As I was going through your city and looking at the things you worship, I found an altar with the words, “To an Unknown God.” You worship this God, but you don't really know him. So I want to tell you about him.","Itsyise se minlɛ botsyilama kalɛ asa ola kabee, nya se mínyǝ mi nsumukɔɔ, nnyǝ kesumukɔ kani ka báwɔni bǝtǝkǝ lǝ kǝ leba ǝsuǝ bǝnkǝǝ, ‘Búfi nyamfo bútǝ bo Anto wǝ bunyi.’ Nya Anto wǝ binyi fɛ bɛnlɛ wǝ busumu mfoo, wǝ ǝsuǝ minla miǝ meedi mi etiki mɔmɔ nɛ."
24,"This God made the world and everything in it. He is Lord of heaven and earth, and he doesn't live in temples built by human hands.","“Anto ǝmfo ni Bonamute wǝ diyifo kawunsiǝ, kato ku kasɔ ku asa nnya kenke nkpe lǝ ke. Nya woǝnsiǝ kpoo lǝ disumuyo fe nǝ kasɔ mfo eto betidi dífi mǝ ani báto."
25,"He doesn't need help from anyone. He gives life, breath, and everything else to all people.","Nya woanhiã bǝ udi kulesa itsyi lǝ betidi eto ani ɛyɛ lǝ mǝ keyifo tsya ǝsuǝ, itsyise wǝ kosate ni futsyǝ lǝǝtǝ utsyuǝ saa nkpǝ ku lesa saa nǝ baahiã."
26,"From one person God made all nations who live on earth, and he decided when and where every nation would be.",Wǝ dílǝkǝ utidi saa ɛyɛ lǝ utidi ɔni ǝsuǝ bǝ lǝ busiǝ nkpǝ fe kɔtɔ kɔni eto bebi lǝ kasɔ kamfo kenke ǝsuǝ. Wǝ kosate dítsyǝ lefe ku kedikɔ útǝ mǝ tsya.
27,"God has done all this, so that we will look for him and reach out and find him. He isn't far from any of us,","Nya Boanto dítsyue nyamfo utǝ bo betidi itǝ bǝ lǝ bɔbɛbɛ wǝ esu lǝ bunyǝ wǝ, ekpe bǝ lǝ sintintii, woantsyonko bo."
28,"and he gives us the power to live, to move, and to be who we are. “We are his children,” just as some of your poets have said.","Itsyise fe kase mi mba laatɛyi akpa lɛtɛyii, ‘Wǝ ni nwǝ nsi nkpǝ nyaso bo tsya nsi nkpǝ, nya bunsi nkpǝ ku wǝ nya boalabe selabe lǝ wǝ.’ Nya baatɛyi tsya bǝnkǝ, ‘Bɔ́bɔ butsyi lǝ wǝ.’"
29,"Since we are God's children, we must not think that he is like an idol made out of gold or silver or stone. He isn't like anything that humans have thought up and made.","“Nya se buni Onanto eto bebi esoo, yanle bǝ ibǝ bǝ bubú boǝ Onanto ǝmfo te fe lesa nǝ bo betidi dífi sika sia nye siflubia nye kuyi nye leba búyifo ku bo ani nye lesaatsyuǝ nǝ baawoe nye lǝ ditsyǝbi saa ǝsuǝ."
30,"In the past, God forgave all this because people did not know what they were doing. But now he says that everyone everywhere must turn to him.","Nya idu lǝ kawunsiǝ eto kasɔ ketsyikokɔ ibǝ ese mɔmɔɔ, Onanto mǝnnǝ utidi saa koto itsyise bánte wǝ eso. Fɛɛ mɔmɔ mfoo, úkǝ bo ato nkǝ bulǝkǝ bo ǝsuǝ lǝ asa nyamfo eto kakle ǝsuǝ lǝ butsyi ǝnǝmi butǝ wǝ."
31,He has set a day when he will judge the world's people with fairness. And he has chosen the man Jesus to do the judging for him. God has given proof of this to all of us by raising Jesus from death.,Itsyise útsyǝ diyi nǝ utidi wǝ úlǝkǝ utsyǝ luubǝ okponko bo lekpo itsyi lǝ bo ditsyǝbi ǝsuǝ ɛyɛ lǝ kɔtsyɔntsyɔsu ǝsuǝ Nya úlǝkǝ Nwǝ Onanto Lékpo Ɔhile Utsyǝ óte bo idu lǝ lefe ne ótakasǝ wǝ utsyiko ɔkɔmǝ ubǝ nya unsi nkpǝ.”
32,"As soon as the people heard Paul say a man had been raised from death, some of them started laughing. Others said, “We will hear you talk about this some other time.”","Nya lefe nǝ bánɔ bǝ Paulo edi etiki itsyi lǝ botakaketsyi ɔkɔmǝ kǝ bǝ ǝsuǝǝ, mǝ nti eto bǝtsyuǝ ǝmǝ wǝ. Fɛɛ mǝ bǝtsyuǝ tsya ǝmǝ wǝ bátɛyi bǝnkǝ, “Bola boǝ busi boanɔ lesatsyuǝ itsyi lǝ utidi eto businkli kataka ketsyi ɔkɔmǝ ǝsuǝ.”"
33,"When Paul left the council meeting,","Nyaso se íbǝ nko esoo, Paulo édu mǝ lǝ ǝsuǝ."
34,some of the men put their faith in the Lord and went with Paul. One of them was a council member named Dionysius. A woman named Damaris and several others also put their faith in the Lord.,Fɛɛ betidi bǝtsyuǝ ǝtǝkǝko wǝ nya bétsyi báwuninsǝ báfo bánɔ. Nya utsyuǝ uni ákɛ mǝ lenti wǝ díyifo Areopago eto uninǝ wǝ baakpo Dionisio ku usio wǝ baakpo Damari ku babamba bǝtsyuǝ tsya áfo bánɔ.
1,"Paul left Athens and went to Corinth,","Lǝ nnya kamaa, Paulo édu lǝ Atene úsu Korinto."
2,"where he met Aquila, a Jewish man from Pontus. Not long before this, Aquila had come from Italy with his wife Priscilla, because Emperor Claudius had ordered the Jewish people to leave Rome. Paul went to see Aquila and Priscilla","Mfó úsu únyǝ Yudanyǝ wǝ baakpo Akwila, nwǝ bále lǝ Ponto. Wǝ ku wǝ usiǝ Priskila étsyi Italia bǝbǝ mfó yanklɛ tɔ, itsyise kasɔ kamǝ eto Okankplɛ wǝ baakpo Klaudo átɛyi nkǝ Yudafɔ kenke du lǝ Roma. Paulo ésu úsunyǝ mǝ,"
3,"and found out they were tent makers. Paul was also a tent maker, so he stayed with them, and they worked together.",nya úsiǝ lǝ mǝ ɔflɔ ɔnlɛ mǝ bɔwunsǝko lǝ kubukikue kanka eto keyifo ka woeyifo kedi ǝsuǝ.
4,"Every Sabbath, Paul went to the synagogue. He spoke to Jews and Gentiles and tried to win them over.","Nya lǝ Ɔnwɛditsyǝyi saa, Paulo ékesu Yudafɔ eto katsyakɔ nya úkǝlǝkǝ asa kasɔ kate Yudafɔ ku Grikifɔ kenke itǝ lǝ bǝ lǝ batsyi mǝ akɔɛsi bawuninsǝ."
5,"But after Silas and Timothy came from Macedonia, he spent all his time preaching to the Jews about Jesus the Messiah.","Nya lefe nǝ Sila ku Timoteo dítsyi Makedonia bǝbǝǝ, Paulo ǝnyǝ lefe kpǝ úfi útǝ Ditiki Sɛɛ nǝmǝ bote ku ni kasɔlǝkǝlǝkǝ kate Yudafɔ bamǝ nkǝ Yesu ni Nwǝ Onanto Lékpo Ɔhile Utsyǝ tinti."
6,"Finally, they turned against him and insulted him. So he shook the dust from his clothes and told them, “Whatever happens to you will be your own fault! I am not to blame. From now on I am going to preach to the Gentiles.”","Nya lǝ lefe nǝ Yudafɔ bamfó létaka bǝńyǝ lǝ wǝ ǝsuǝǝ, nya bésie wǝ abie lǝ Yesu eto disi esoo, Paulo áflɛ sitǝ lǝ wǝ ǝsuǝ, nya ɔ́tɛyi mǝ nkǝ, “Lǝ bikpǝ nye benyaa, nyǝ mɔ ani, nyǝ mɔ akpa minyi nnya kulesa saa. Idu mɔmɔ mfoo, ndu ntɔ lǝ betidi ba lenni Yudafɔ ɔflɔ lǝ nsu ntɛyi mǝ Ditiki Sɛɛ nǝmfo.”"
7,"Paul then moved into the house of a man named Titius Justus, who worshiped God and lived next door to the synagogue.","Nya se údu mfóo, úsu ɔ́kɛ lǝ osani utsyuǝ wǝ lenni Yudanyǝ wǝ baakpo Tito Yusto wǝ laate Onanto sikpi nya wǝ diyo nkpe lǝ Yudafɔ eto katsyakɔ ɔflɔ."
8,"Crispus was the leader of the synagogue. He and everyone in his family put their faith in the Lord. Many others in Corinth also heard the message, and all the people who had faith in the Lord were baptized.","Fɛɛ katsyakɔ kamǝ eto uninǝ wǝ baakpo Krispo ku wǝ diyo eto betidi kenke áfo Bonamute bánɔ, nya béyifo mǝ ntuflǝsǝflǝsǝ eto lekpa. Nko ke, béyifo ntuflǝsǝflǝsǝ eto lekpa bǝtǝ bafokanɔfɔ kpǝ bamba tsya lǝ Korinto mfó nɛ."
9,"One night, Paul had a vision, and in it the Lord said, “Don't be afraid to keep on preaching. Don't stop!","Nya lǝ diyi lɔni eto ketsyee, Bonamute ǝtǝ Paulo ǝnyǝ kǝlǝkate ka ǝsuǝ ɔ́tɛyi wǝ nkǝ, “Mante sikpi! Nya mensinkli lǝ Ditiki Sɛɛ nǝmfo bɔtɛyi eto kama."
10,"I am with you, and you won't be harmed. Many people in this city belong to me.”","Itsyise nsiko fǝ, nya kutsyuǝ saa ǝmbofo fǝ kabua buyifo. Betidi kpǝ kpe lǝ umǝ mfó ba ni mɔ bale.”"
11,"Paul stayed on in Corinth for a year and a half, teaching God's message to the people.",Nyaso Paulo ǝsiǝ lǝ umǝ ǝmfo lɛlɛ lɔni ku kutsyǝ kedi Onanto eto Ditiki Sɛɛ nǝmfo kate betidi.
12,"While Gallio was governor of Achaia, some of the Jewish leaders got together and grabbed Paul. They brought him into court","Lǝ lefe nǝ bǝtsyǝ Galio fe Roma eto Aba eto unyɛsiǝ lǝ Akaia eto kasɔɔ, Yudafɔ bǝtsyuǝ ásɔ mǝ ǝsuǝ lebo nya báwoe etiki lǝ Paulo ǝsuǝ nya bǝmuǝ wǝ bésuko lekpokakpokɔ."
13,"and said, “This man is trying to make our people worship God in a way that is against our Law!”","Nya bátɛyi Aba eto unyɛsiǝ ǝmǝ nkǝ, “Utidi ǝmfo lɛ betidi eto nsusu bobiasǝ nkǝ basumu Onanto lǝ kusu ko nńyǝ lǝ bo afi ǝsuǝ.”"
14,"Even before Paul could speak, Gallio said, “If you were charging this man with a crime or some other wrong, I would have to listen to you.","Nya kase Paulo nkǝ lǝ ulǝkǝ kɛnyɛ lǝ udi etiki koo, Aba eto Unyɛsiǝ Galio ǝmfo ko dídi etiki ɔ́tɛyi Yudafɔ bamǝ nkǝ, “Mi Yudafɔ bɛnɔ! Lǝ bǝnkǝ etiki nnya bɛyɛnko béboko mfo eyifo etiki kekleke nnya léta kɔfi ibuu, nyalɛ mɔɔkɛ nnya lefe ntsyue mi etiki koto."
15,"But since this concerns only words, names, and your own law, you will have to take care of it yourselves. I refuse to judge such matters.”","Fɛɛ se iyifo kǝnǝ itsyi lǝ etiki ku aye ku mi afi eto asa ini esoo, mi kosate su bɛtɛyi nnya. Bǝntsyǝ mɛ okponkpo lǝ mi asa nyamfo ǝsuǝ.”"
16,Then he sent them out of the court.,Nyaso óla mǝ ɔ́bɔnko lǝ wǝ lekpokakpokɔ mfó.
