verse_number,english_verse,translation_verse
44,"As soon as she came up behind Jesus and barely touched his clothes, her bleeding stopped.","Tɩ a paagɛ Azezi poorʋm, kalʋm Azezi fuugo nõorɛ. La bilam mẽŋa tɩ a zɩɩm na ze'ele ka le yɛsra."
45,"“Who touched me?” Jesus asked. While everyone was denying it, Peter said, “Master, people are crowding all around and pushing you from every side.”","Tɩ Azezi soke yetɩ: «Ãne n kalʋm mam?» Tɩ nẽra woo sɩ'ɩsɛ. Tɩ Apɩyɛɛrɩ yetɩ: «Zuudãana, nẽrba wã wuu n lagɩm gilge fõn mikra se'em wã tɩ fõn sɔkra?»"
47,"The woman knew that she could not hide, so she came trembling and knelt down in front of Jesus. She told everyone why she had touched him and that she had been healed at once.","La pɔka la n bãŋɛ tɩ a kãn yãŋɛ sʋgɛ la Azezi la, tɩ a gõgra wa'am wa ka dũma tẽŋa Azezi nẽŋam, yele ẽ nẽrba la wuu nẽŋam se'ere n soe tɩ ẽŋa kalʋm ẽ, la ẽŋa n yẽ ĩmã'asʋm bilam mẽŋa se'em."
48,"Jesus said to the woman, “You are now well because of your faith. May God give you peace!”","Tɩ Azezi yele pɔka la yetɩ: «M bia, fõn bɔ mam sɩra la ĩyã n botɩ fʋ yẽ ĩmã'asʋm. Sẽŋɛ la sũ-mã'asʋm.»"
49,"While Jesus was speaking, someone came from Jairus' home and said, “Your daughter has died! Why bother the teacher anymore?”","La Azezi n nãn boe mĩ tɔgra la, tɩ nẽra ze'ele Zifdõma wẽndeego nẽŋadãana la yire wa'am wa yele ẽ yetɩ: «Fʋ pɔyʋa la ki mɛ, da le nãmsɛ karẽnsãama la.»"
51,"Jesus went into the house, but he did not let anyone else go with him, except Peter, John, James, and the girl's father and mother.","Tɩ Azezi sẽŋɛ ka paagɛ a yire, la a ka botɩ nẽra nẽra doose ẽ kẽ, sãn dagna Apɩyɛɛrɩ, la Azakɩ, la Azã, la bia la sɔ, la a ma mã'a."
52,"Everyone was crying and weeping for the girl. But Jesus said, “The child isn't dead. She is just asleep.”","La nẽrba la wuu daan kellɩ mɛ fabla bia la ĩyã. Tɩ Azezi yele ba yetɩ: «Da kaasra-ya, bia la ka ki, a gĩsri mɛ.»"
53,The people laughed at him because they knew she was dead.,"Tɩ ba la'ara Azezi, ban mi tɩ bia la ki mɛ na ĩyã."
54,"Jesus took hold of the girl's hand and said, “Child, get up!”","Tɩ Azezi gʋrɛ bia la nu'ugo, tĩi tɔgɛ ẽ yetɩ: «Bia, isge.»"
55,She came back to life and got right up. Jesus told them to give her something to eat.,"Tɩ bia la vɔm leme, tɩ a isge bilam mẽŋa. Tɩ Azezi yele ba yetɩ: «Bɔ-ya bia la dia tɩ a di.»"
56,"Her parents were surprised, but Jesus ordered them not to tell anyone what had happened.","Tɩ la daan di'ige bia la sɔ, la a ma. Tɩ Azezi kã'an ba yetɩ, ba da yele nẽra nẽra sɛla n ẽŋɛ la."
10,"The apostles came back and told Jesus everything they had done. He then took them with him to the village of Bethsaida, where they could be alone.","Azezi karẽnbiisi pia la ayi la tɩ a daan tõm na, lebe mɛ ka tɔgɛ pa'alɛ ẽ bãma n ẽŋɛ se'em na wuu. Tɩ Azezi botɩ ba doose la ẽ yese kẽnkɛrŋa ka lɛm tẽŋa yʋ'ʋrɛ n de Betisayida."
15,"They did this, and all the people sat down.",Tɩ karẽnbiisi la botɩ nẽrba la wuu zĩ'ire bɛla.
7,"Herod the ruler heard about all that was happening, and he was worried. Some people were saying John the Baptist had come back to life.","Galile Naba A'erɔdɩ n daan wõm bõn-sɛba wuu n ɩtɩ la, a palẽŋa n ẽkɛ, se'ere n soe la, nẽrba basɛba n daan yele ẽ tɩ Azezi de la Azã sɛka n daan misri nẽrba ko'om pʋam na n vo'oge."
3,"He told them, “Don't take anything with you! Don't take a walking stick or a traveling bag or food or money or even a change of clothes.","La a yele ba yetɩ: «Da dɩkɛ-ya sɛla sɛla sẽŋɛ. Da dɩkɛ-ya dasaarɛ, bɩɩ tãmpɔkɔ, bɩɩ dia, bɩɩ ligri. Da dɩkɛ ya futo bayi bayi."
4,"When you are welcomed into a home, stay there until you leave that town.","La yi-sɛka tɩ ya paagɛ tɩ ba to'oge ya, bɔna-ya yi-ẽŋa pʋam ka paagɛ daar-sɛka tɩ ya wʋn fõrgɛ tẽŋa la."
12,"Late in the afternoon the twelve apostles came to Jesus and said, “Send the crowd to the villages and farms around here. They need to find a place to stay and something to eat. There is nothing in this place. It's like a desert!”","La wẽnnɛ n daan boe mĩ tɩ a kẽ, tɩ karẽnbiisi pia la ayi la wa'am a zẽ'am wa yele ẽ yetɩ: «Botɩ nẽrba la sẽŋɛ tẽn-pɩgsɩ, la yiɛ n lɛm na ka ɛ dia, la gã'a-zẽ'a, se'ere n soe la, tɩn boe zẽ'e-sɛka wã de la mõom.»"
29,"While he was praying, his face changed, and his clothes became shining white.","La ẽn boe mĩ pʋ'ʋsra la, tɩ a nẽŋa teege, tɩ a futo pelge yẽgra."
21,Jesus strictly warned his disciples not to tell anyone about this. Jesus Speaks about His Suffering and Death (Matthew,"Tɩ Azezi kã'an ba yetɩ, ba da yele nẽra nẽra,"
44,“Pay close attention to what I am telling you! The Son of Man will be handed over to his enemies.”,«Selse-ya yetɔg-ẽna tɩ mam yetɩ m tɔgɛ wã sõŋa: Ba wʋn yõkɛ Nẽrsaala Dayʋa la sẽŋɛ ka ẽŋɛ la nẽrsaalba nu'usum.»
11,But a lot of people found out about this and followed him. Jesus welcomed them. He spoke about God's kingdom and healed everyone who was sick.,"Tɩ nẽr-kʋʋŋɔ la bãŋɛ ẽn sẽŋɛ zẽ'am na, babsɛ ẽ. Tɩ a to'oge ba, tɔgɛ Nawẽnnɛ so'olʋm yelle bɔ ba, dee botɩ bã'adõma yẽ ĩmã'asʋm."
50,“Don't stop him!” Jesus said. “Anyone who isn't against you is for you.” A Samaritan Village Refuses To Receive Jesus,"Tɩ Azezi lerge ba yetɩ: «Da gu-ya ẽ, nẽr-sɛka n ka sisri yãma, a de la ya nẽra.» Samaari tẽŋa nẽrba ka bɔ Azezi sɩra"
28,"About eight days later Jesus took Peter, John, and James with him and went up on a mountain to pray.","Yetɔg-bãma poorʋm, la daan ẽŋɛ wʋ dabsa anii, tɩ Azezi botɩ Apɩyɛɛrɩ, la Azakɩ, la Azã doose ẽ zom tãŋa zuo tɩ a ka pʋ'ʋsɛ Nawẽnnɛ."
24,"If you want to save your life, you will destroy it. But if you give up your life for me, you will save it.","Nẽr-sɛka woo n boorɩ tɩ a gu a vɔm, a wʋn koŋe ẽ, la nẽr-sɛka n sakɛ tɩ a koŋe a vɔm mam ĩyã, a wʋn yẽ vɔm."
25,"What will you gain, if you own the whole world but destroy yourself or waste your life?","Nẽra sãn yẽ dũnia sɛla woo dee koŋe vɔm Nawẽnnɛ zẽ'am, a yõorɔ de la bẽm?"
26,"If you are ashamed of me and my message, the Son of Man will be ashamed of you when he comes in his glory and in the glory of his Father and the holy angels.","Nẽr-sɛka n zoe yãnnɛ mam ĩyã, la mam yetɔga la ĩyã, mam n de Nẽrsaala Dayʋa la mẽ wʋn zoe yãnnɛ la ẽ wakat-sɛka tɩ mam wʋn leme wa'am la m na'am pãŋa, la Nawẽnnɛ, la a malɛkadõma na'am pãŋa la."
31,They appeared in heavenly glory and talked about all that Jesus' death in Jerusalem would mean.,"n puke ba mẽŋa nẽegɛ la Nawẽnnɛ na'am peelem tɔgra la Azezi, ẽŋa n wʋn ki Zerizalɛm se'em tɩ bõn-sɛka tɩ a wa'am tɩ a ẽŋɛ la, ẽŋɛ ba'asɛ yelle."
32,") While everyone was still amazed at what Jesus was doing, he said to his disciples,",) Nẽrba la wuu daan ken ze la yɛrɩ la bõn-sɛba wuu tɩ Azezi ẽŋɛ la. Tɩ Azezi yele a karẽnbiisi la yetɩ:
34,"While Peter was still speaking, a shadow from a cloud passed over, and they were frightened as the cloud covered them.","La ẽn daan boe mĩ tɔgra bɛla la, tɩ sawatɛ wa'am wa lile ba la a mã'asʋm. La sawatɛ la n lile ba la, dabeem n yõkɛ karẽnbiisi la."
35,"From the cloud a voice spoke, “This is my chosen Son. Listen to what he says!”",Tɩ kõa ze'ele sawatɛ la pʋam yetɩ: «Ẽna de la mam Dayʋa tɩ mam looge. Selse-ya ẽ.»
36,"After the voice had spoken, Peter, John, and James saw only Jesus. For some time they kept quiet and did not say anything about what they had seen. Jesus Heals a Boy (Matthew","La kõa la n tɔgɛ la, ba yẽ la Azezi mã'a n ze. Tɩ ba daan sĩna wakat-ẽŋa ka yele nẽra nẽra bãma n yẽ sɛla la. Kʋlkã'arga n tarɩ bia, tɩ Azezi botɩ a yẽ ĩmã'asʋm (Amatie"
39,"A demon often attacks him and makes him scream. It shakes him until he foams at the mouth, and it won't leave him until it has completely worn the boy out.","Kʋlkã'arga la sãn ẽn girge ẽ, a botɩ a kaasra mɛ, dee luta kinki'ire, tɩ nõtõorʋm yɛsra a nõorʋm. Kʋlkã'arga la ẽn nãmsɛ ẽ zo'oge mɛ, pɔglʋm ẽ dee basɛ ẽ."
41,"Jesus said to them, “You people are stubborn and don't have any faith! How much longer must I be with you? Why do I have to put up with you?” Then Jesus said to the man, “Bring your son to me.”","Tɩ Azezi yetɩ: «Zamãan-ẽna nẽrba, ya ka bɔ'ɔrɩ mam sɩra, la ya ka ɩtɩ sõŋa. Mam wʋn mã'agɛ m mẽŋa la yãma yuuge paagɛ la wakat-kãna?» A yele bɛla dee yele bʋraa la yetɩ: «Tarɩ bia la wa'am.»"
42,"While the boy was being brought, the demon attacked him and made him shake all over. Jesus ordered the demon to stop. Then he healed the boy and gave him back to his father.","La bia la n paarɩ Azezi zẽ'am na, tɩ kʋlkã'arga la lʋbɛ ẽ tɩ a gõgra. Tɩ Azezi tãsɛ kʋlkã'arga la tɩ a basɛ bia la. Tɩ kʋlkã'arga la basɛ bia la, tɩ a yẽ ĩmã'asʋm, tɩ Azezi dɩkɛ ẽ lebse a sɔ."
43,Everyone was amazed at God's great power. Jesus Again Speaks about His Death (Matthew,"La nẽrba la wuu n yẽ Nawẽnnɛ pãn-kãtɛ la, la di'ige ba mɛ. Azezi tɔgɛ a kũm yelle (Amatie"
45,"But the disciples did not know what he meant. The meaning was hidden from them. They could not understand it, and they were afraid to ask. Who Is the Greatest? (Matthew","La ba daan ka bãŋɛ a yetɔga la võorɛ. Yetɔga la daan sʋgɛ mɛ tɩ ba ka tã'agɛ bãŋɛ a võorɛ, dee zɔta dabeem ka soke ẽ. Ãne n wʋn dɛna nẽr-kãtɛ Nawẽnnɛ zẽ'am? (Amatie"
46,Jesus' disciples were arguing about which one of them was the greatest.,"Azezi karẽnbiisi la daan wẽ'erɩ la nõke'ene la taaba, bɔɔra tɩ ba bãŋɛ bãma pʋam nẽr-sɛka n wʋn dɛna nẽr-kãtɛ gãnna."
47,"Jesus knew what they were thinking, and he had a child stand there beside him.","Tɩ Azezi bãŋɛ ban tẽ'esrɩ se'em na, yõkɛ bia ze'ele lɛm a mẽŋa,"
48,"Then he said to his disciples, “When you welcome even a child because of me, you welcome me. And when you welcome me, you welcome the one who sent me. Whichever one of you is the most humble is the greatest.” For or against Jesus (Mark","dee yetɩ: «Nẽr-sɛka woo n to'oge bi-pɩka n ãn wʋ ẽna mam yʋ'ʋrɛ ĩyã, a to'oge la mam, la sɛka n mẽ to'oge mam, a to'oge la sɛka n tõm mam na. Nẽr-sɛka n de pɩka ya zẽ'am na, ẽŋa n de nẽr-kãtɛ.» Nẽr-sɛka n ka sisri yãma, a de la ya nẽra (Amarkɩ"
49,"John said, “Master, we saw a man using your name to force demons out of people. But we told him to stop, because he isn't one of us.”","Tɩ Azã yele Azezi yetɩ: «Zuudãana, tõma yẽ la bʋraa n digri kʋlkã'arsɩ la fõn yʋ'ʋrɛ tɩ ba yɛsra, la ẽŋa n ka po dɛna tõma nẽra la ĩyã, tɩ tõma gu ẽ yetɩ a basɛ.»"
51,"Not long before it was time for Jesus to be taken up to heaven, he made up his mind to go to Jerusalem.","Dabs-sɛba tɩ Azezi daan wʋn zẽkɛ sẽŋɛ Nawẽnnɛ yire la n daan lɛm, tɩ a kɔ'ɔn yetɩ, dẽnɩ tɩ ẽŋa sẽŋɛ Zerizalɛm."
52,He sent some messengers on ahead to a Samaritan village to get things ready for him.,A daan tõm na nẽrba yetɩ ba dẽŋɛ nẽŋam. Tɩ nẽrba la daan dẽŋɛ sẽŋɛ ka kẽ Samaari tẽn-pɩka pʋam tɩ ba mãasna sɛla woo dee gu'ura ẽ.
53,"But he was on his way to Jerusalem, so the people there refused to welcome him.","Tɩ tẽŋa la nẽrba zagsɛ tɩ bãma kãn to'oge ẽ, ẽn we'esɩ Zerizalɛm na ĩyã."
54,"When the disciples James and John saw what was happening, they asked, “Lord, do you want us to call down fire from heaven to destroy these people?”","La a karẽnbiisi Azakɩ la Azã n bãŋɛ bɛla la, tɩ ba soke Azezi yetɩ: «Zuudãana, fõn boorɩ tɩ tɩ wi bugum tɩ ba ze'ele saazuum wa di ba mɛ bɩɩ?»"
55,But Jesus turned and corrected them for what they had said.,"Tɩ Azezi wẽrgɛ, gi ba [yetɩ: «Yãma ka mi sɩ-sɛka n tarɩ ya la."
56,Then they all went on to another village. Three People Who Wanted To Be Followers (Matthew,"Nẽrsaala Dayʋa la ka wa'am tɩ a sã'am nẽrba vɔm, a wa'am tɩ a fãagɛ ba mɛ.»] Tɩ ba wɛ'ɛsa tẽŋa ayẽma. Azezi doosgo yelle (Amatie"
57,"Along the way someone said to Jesus, “I'll follow you anywhere!”","Ban boe sore wɛ'ɛsa la, tɩ bʋraaga yele Azezi yetɩ: «Mam wʋn dɔla fɔ sẽnna zẽ'e-sɛba wuu tɩ fʋ wʋn sẽnna.»"
58,"Jesus said, “Foxes have dens, and birds have nests, but the Son of Man doesn't have a place to call his own.”","Tɩ Azezi lerge ẽ yetɩ: «Pɩɩna tarɩ yogro mɛ, tɩ niinto mẽ tara tʋgrɔ, la Nẽrsaala Dayʋa la ka tarɩ zẽ'a wʋn gã'arɛ vo'ose.»"
59,"Jesus told someone else to come with him. But the man said, “Lord, let me wait until I bury my father.”",Dee le yele bʋraa ayẽma mẽ yetɩ: «Doose mam.» Tɩ bʋraa la lerge ẽ yetɩ: «Basɛ tɩ m sẽŋɛ ka laagɛ m sɔ dee wa'am wa dɔla fɔ.»
60,"Jesus answered, “Let the dead take care of the dead, while you go and tell about God's kingdom.”",Tɩ Azezi lerge ẽ yetɩ: «Basɛ tɩ sɛba n ka tarɩ vɔm Nawẽnnɛ zẽ'am na laagɛ ba kũm. Dee tɩ fõn sẽŋɛ ka mõolɛ Nawẽnnɛ so'olʋm kõ-yẽlga la.»
61,"Then someone said to Jesus, “I want to follow you, Lord, but first let me go back and take care of things at home.”","Tɩ bʋraa ayɩla yele ẽ yetɩ: «Zuudãana, mam wʋn doose fo, la basɛ tɩ m sẽŋɛ ka keese m yir-dõma.»"
62,"Jesus answered, “Anyone who starts plowing and keeps looking back isn't worth a thing to God's kingdom!”","Tɩ Azezi lerge ẽ yetɩ: «Nẽr-sɛka n gʋrɛ nii-kũure kɔɔra dee bɩsra poorʋm, ka tã wʋn tõm Nawẽnnɛ so'olʋm tõoma.»"
2,"He said to them: A large crop is in the fields, but there are only a few workers. Ask the Lord in charge of the harvest to send out workers to bring it in.","A yele ba yetɩ: «Va'am na bõnkɔɔla lagsgɔ zo'oge mɛ, la tõntõnɩba n wʋn lagsɛ bõnkɔɔla la pɔ'ɔrɩ mɛ. Bɛla ĩyã sose-ya va'am na dãana tɩ a tõm tõntõnɩba pa'asɛ tɩ ba lagsɛ bõnkɔɔla la.»"
3,"Now go, but remember, I am sending you like lambs into a pack of wolves.","Dee yãŋa yele ba yetɩ: «Sẽŋɛ-ya, yãma ãn wʋ piisi tɩ mam tõm saasaadõma tẽŋasʋka."
4,Don't take along a moneybag or a traveling bag or sandals. And don't waste time greeting people on the road.,"Da dɩkɛ-ya pʋtmãanɛ, bɩɩ tãmpɔkɔ, la da dɩkɛ-ya tagra pa'asɛ, da ze'ele-ya sore bɔ nẽra gã'a."
5,"As soon as you enter a home, say, “God bless this home with peace.”","La ya sãn yetɩ ya kẽ yire pʋam, ya dẽŋɛ pʋ'ʋsɛ yire la dõma yetɩ: ‹Nawẽnnɛ wʋn bɔ ya sũ-mã'asʋm.›"
6,"If the people living there are peace-loving, your prayer for peace will bless them. But if they are not peace-loving, your prayer will return to you.","Nẽra sãn bɔna mĩ bɔɔra sũ-mã'asʋm, ya sũ-mã'asʋm wʋn bɔna la ẽ. La nẽra sãn ka bɔna mĩ bɔɔra sũ-mã'asʋm, ya sũ-mã'asʋm wʋn leme ya mẽŋa zẽ'am."
7,"Stay with the same family, eating and drinking whatever they give you, because workers are worth what they earn. Don't move around from house to house.","Da lɔsna-ya yiɛ, bɔna-ya yire ayɩla pʋam, yũura dee dita bõn-sɛba tɩ ba bɔ ya la, se'ere n soe la, la masɛ mɛ tɩ tõntõnna to'oge a yɔɔrɔ."
8,"If the people of a town welcome you, eat whatever they offer.","Ya sãn paagɛ tẽn-sɛka woo pʋam tɩ ba to'oge ya, di-ya bõn-sɛba tɩ ba bɔ ya la,"
9,"Heal their sick and say, “God's kingdom will soon be here!”","la ya botɩ tẽn-ẽŋa bã'adõma yẽ ĩmã'asʋm, dee yele nẽrba la yetɩ: ‹Wakatɛ lɛm mɛ tɩ Nawẽnnɛ wʋn di na'am ya tẽŋasʋka.›"
10,"But if the people of a town refuse to welcome you, go out into the street and say,","La tẽn-sɛka woo pʋam tɩ ya kẽ tɩ ba ka to'oge ya, ya yese sore dee yele tẽŋa la nẽrba wuu yetɩ:"
12,I tell you that on the day of judgment the people of Sodom will get off easier than the people of that town! The Unbelieving Towns (Matthew,"Mam yetɩ ya mɛ tɩ sarɩyadia daarɛ, Sodom nẽrba kãn ba yẽ toogo wʋ tẽn-ẽŋa nẽrba n wʋn yẽ toogo se'em na."
20,But don't be happy because evil spirits obey you. Be happy that your names are written in heaven! Jesus Thanks His Father (Matthew,"La da ɩta-ya sũ-yẽlga kʋlkã'arsɩ n sakrɩ ya nõorɛ la ĩyã, ɩta-ya sũ-yẽlga ya yʋ'ʋra n gʋlsɛ Nawẽnnɛ yire vɔm gõŋɔ pʋam na ĩyã.» Azezi ɩtɩ sũ-yẽlga (Amatie"
24,Many prophets and kings were eager to see what you see and to hear what you hear. But I tell you they did not see or hear.” The Good Samaritan,"La mam yetɩ ya tɩ Nawẽnnɛ nõtɔ'ɔsrɩba, la na'adõma zozo'e yʋʋn boorɩ tɩ ba yẽ yãma n yẽ sɛla la mɛ, la ba ka yẽ, ba yʋʋn boorɩ tɩ ba wõm sɛla tɩ yãma wõm na mɛ, la ba ka wõm.» Samaari nẽra n sõŋɛ a tadãana makrɛ"
14,On the day of judgment the people of Tyre and Sidon will get off easier than you will.,"La sarɩyadia daarɛ, la wʋn dɛna toogo bɔ yãma gãnna Tiiri, la Sidõ dõma."
15,"People of Capernaum, do you think you will be honored in heaven? Well, you will go down to hell!","La yãma Kapɛrnaʋm dõma, yãma tẽ'esɛ tɩ ya wʋn zẽkɛ mɛ ka paagɛ saazuum bɩɩ? Ayɛɩ, ya wʋn sige mɛ ka paagɛ bug-tẽŋa.»"
18,Jesus told them: I saw Satan fall from heaven like a flash of lightning.,Tɩ Azezi yele ba yetɩ: «Mam yẽ la Asũtãana n ze'ele saazuum lui tẽŋa wʋ saaga n yãkɛ la.
19,I have given you the power to trample on snakes and scorpions and to defeat the power of your enemy Satan. Nothing can harm you.,"Bãŋɛ-ya tɩ mam bɔ ya pãŋa mɛ tɩ ya nẽ bõnsɛ'ɛdõma, la nãnsɩ, dee yãŋɛ Asũtãana la a pãŋa wuu, la sɛla sɛla ka tã wʋn ẽŋɛ ya be'em."
25,"An expert in the Law of Moses stood up and asked Jesus a question to see what he would say. “Teacher,” he asked, “what must I do to have eternal life?”","Tɩ lɔɔ karẽnsãama isge tɩ a di Azezi yɛm bɩsɛ, soke ẽ yetɩ: «Karẽnsãama, mam wʋn ẽŋɛ la wãne yẽ vɔm n ka ba'asrɩ?»"
27,"The man replied, “The Scriptures say, ‘Love the Lord your God with all your heart, soul, strength, and mind.’ They also say, ‘Love your neighbors as much as you love yourself.’ ”","Tɩ a lerge yetɩ: «La yetɩ: Nõŋɛ fʋ Zuudãana Nawẽnnɛ la fʋ sũure wuu, la fʋ sɩa wuu, la fʋ pãŋa wuu, la fʋ yɛm wuu, dee nõŋɛ fʋ tadãana wʋ fõn nõŋɛ fʋ mẽŋa se'em na.»"
21,"At that same time, Jesus felt the joy that comes from the Holy Spirit, and he said: My Father, Lord of heaven and earth, I am grateful that you hid all this from wise and educated people and showed it to ordinary people. Yes, Father, this is what pleased you.","Wakat-ẽŋa tɩ Nawẽnnɛ Sɩa botɩ Azezi sũure ẽŋɛ yẽlʋm, tɩ a yetɩ: «Mam Sɔ Nawẽnnɛ n de saazuum la tẽŋa wã Zuudãana, mam pẽgrɩ fɔ, se'ere n soe la, fõn sʋgɛ bõn-bãna wã mɛ tɩ yɛm dõma la bãŋrɩba ka mina, dee pa'alɛ nẽr-sɛba n ãn wʋ kɔm-pɩgsɩ la. Ẽe, mam Sɔ, la de la fõn boorɩ bɛla la ĩyã.»"
22,"My Father has given me everything, and he is the only one who knows the Son. The only one who really knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","«Mam Sɔ dɩkɛ sɛla woo ẽŋɛ la mam nu'usum. La nẽra ka mi mam n de Nawẽnnɛ Dayʋa la n de sɛka, sãn dagna mam Sɔ la, la nẽra mẽ ka mi mam Sɔ la n de se'em, sãn dagna mam n de a Dayʋa la, la sɛba tɩ mam wʋn botɩ ba bãŋɛ ẽ na.»"
23,"Jesus then turned to his disciples and said to them in private, “You are really blessed to see what you see!","Azezi yele bɛla dee wẽrgɛ la a karẽnbiisi la bɔba, yele bãma mã'a yetɩ: «Yãma sɛba n yẽtɩ sɛla tɩ ya yẽtɩ wã, tarɩ zu-yẽlga."
26,"Jesus answered, “What is written in the Scriptures? How do you understand them?”","Tɩ Azezi lerge ẽ yetɩ: «La gʋlsɛ Nawẽnnɛ lɔɔ gõŋɔ la pʋam yetɩ bẽm? Fõn karẽŋrɩ ẽ na, a yetɩ bẽm?»"
28,"Jesus said, “You have given the right answer. If you do this, you will have eternal life.”",Tɩ Azezi yele ẽ yetɩ: «Fʋ yele sõŋa. Ẽŋɛ bɛla tɩ fʋ wʋn yẽ vɔm na.»
29,"But the man wanted to show that he knew what he was talking about. So he asked Jesus, “Who are my neighbors?”","La ẽŋa n boorɩ tɩ a bɔ a mẽŋa bʋʋrɔ la, tɩ a soke Azezi yetɩ: «Ãne n de mam tadãana?»"
30,"Jesus replied: As a man was going down from Jerusalem to Jericho, robbers attacked him and grabbed everything he had. They beat him up and ran off, leaving him half dead.","Tɩ Azezi lerge ẽ yetɩ: «Nẽra n daan yese Zerizalɛm wɛ Zeriko, tɩ fãarba yõkɛ ẽ fã a lɔgrɔ wuu, dee wẽ ẽ tɩ a dee la a ki, tɩ ba basɛ ẽ dee fõrgɛ."
31,"A priest happened to be going down the same road. But when he saw the man, he walked by on the other side.","Tɩ Nawẽnnɛ kãabgɔ kẽema ayɩla dɔla so-ẽŋa tɔlla, yẽ ẽ, lɔkɛ tole dee basɛ ẽ."
33,"A man from Samaria then came traveling along that road. When he saw the man, he felt sorry for him","La Samaari nẽra n mẽ daan dolɩ so-ẽŋa tɔlla yẽ ẽ, tɩ a ninbãalga yõkɛ ẽ."
34,"and went over to him. He treated his wounds with olive oil and wine and bandaged them. Then he put him on his own donkey and took him to an inn, where he took care of him.","Tɩ a paagɛ a zẽ'am dɩkɛ dãam peege a nõtɔ la, ẽŋɛ kaam ĩmĩ vile. Yãŋa yõkɛ ẽ bã a bõŋa zuo, tarɩ ẽ sẽŋɛ sãama yire ka bɩsɛ a yelle."
35,"The next morning he gave the innkeeper two silver coins and said, “Please take care of the man. If you spend more than this on him, I will pay you when I return.”","Tɩ beere wiige tɩ a dɩkɛ lig-kõba bayi bɔ nẽr-sɛka n bɩsrɩ sãama yire yelle la, dee yele ẽ yetɩ: ‹Bɩsra a yelle, ligri la sãn pɔ'ɔgɛ, mam sãn leme, mam wʋn yɔ fɔ.› »"
36,"Then Jesus asked, “Which one of these three people was a real neighbor to the man who was beaten up by robbers?”","Azezi tɔgɛ bɛla kɩ'ɩlɩm dee soke ẽ yetɩ: «Nẽrba batã wã, fõn tẽ'esɛ tɩ ãne n de nẽra la tɩ fãarba yõkɛ la tadãana?»"
37,"The expert in the Law of Moses answered, “The one who showed pity.” Jesus said, “Go and do the same!” Martha and Mary",Tɩ lɔɔ karẽnsãama la lerge yetɩ: «Sɛka n zoe a ninbãalga sõŋɛ ẽ na.» Tɩ Azezi yele ẽ yetɩ: «Sẽŋɛ mẽ ka ẽŋɛ bɛla.» Amartɩ la Amaari yelle
38,"The Lord and his disciples were traveling along and came to a village. When they got there, a woman named Martha welcomed him into her home.",Azezi la a karẽnbiisi daan sẽnnɩ mɛ ka kẽ tẽŋa ayɩla pʋam. Tɩ pɔka yʋ'ʋrɛ n de Amartɩ bɔna tẽn-ẽŋa pʋam to'oge ẽ a yire.
39,"She had a sister named Mary, who sat down in front of the Lord and was listening to what he said.",Amartɩ tarɩ la yɩbga tɩ a yʋ'ʋrɛ dɛna Amaari. Tɩ Amaari zẽa Zuudãana Azezi nãma bɔba sɛlsra a yetɔga.
40,"Martha was worried about all that had to be done. Finally, she went to Jesus and said, “Lord, doesn't it bother you that my sister has left me to do all the work by myself? Tell her to come and help me!”","La Amartɩ tõoma yelle n daan mõ'ogɛ a nini, tɩ a sẽŋɛ ka yele Azezi yetɩ: «Mam Zuudãana, mam yɩbga la n basɛ tɩ mam m yɩla mã'a tõnna la, fõn yetɩ bẽm? Yele ẽ tɩ a wa'am wa sõŋɛ ma.»"
41,"The Lord answered, “Martha, Martha! You are worried and upset about so many things,","Tɩ Zuudãana Azezi lerge ẽ yetɩ: «Amartɩ, Amartɩ, fõn botɩ fʋ yɛm n yɔɔra la yɛla zozo'e yelle."
42,"but only one thing is necessary. Mary has chosen what is best, and it will not be taken away from her.”","La bõnɔ ayɩla mã'a n de yel-kãŋkãŋɛ. Amaari looge la bõn-sõŋɔ, la nẽra nẽra kãn tã'agɛ to'oge bõn-ẽŋa a zẽ'am.»"
9,"So I tell you to ask and you will receive, search and you will find, knock and the door will be opened for you.","Bɛla mam yetɩ ya mɛ tɩ ya sose Nawẽnnɛ, tɩ a wʋn bɔ ya, ya ɛ, tɩ ya wʋn yẽ, ya wẽ kʋlɩŋa, tɩ a wʋn yo'oge bɔ ya."
13,"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give the Holy Spirit to anyone who asks. Jesus and the Ruler of Demons (Matthew","Yãma n de tõon-be'ero dõma la sãn mina tɩ ya bɔ ya kɔma bõn-sõma, Nawẽnnɛ n de ya Sɔ n boe saazuum n ãn sõŋa la wʋn bɔ nẽr-sɛba n sosrɩ ẽ a Sɩa la gãnna.» Azezi pãŋa gãnnɩ Asũtãana (Amatie"
7,"And suppose your friend answers, “Don't bother me! The door is bolted, and my children and I are in bed. I cannot get up to give you something.”","Tɩ a sɩrɛ la bɔna deem dee lerge ẽ yetɩ: ‹Da dãam mam, mam yʋ m zanõrɛ mɛ, tɩ mam la m kɔma gã, mam kãn yãŋɛ isge bɔ fɔ fõn boorɩ sɛla la.›"
11,Which one of you fathers would give your hungry child a snake if the child asked for a fish?,"Ãne n boe yãma pʋam tɩ a bia wʋn sose ẽ zũfo, tɩ a dɩkɛ bõnsɛla bɔ ẽ?"
