verse_number,english_verse,translation_verse
16,"Then the man with the evil spirit jumped on them and beat them up. They ran out of the house, naked and bruised.","Lɛ ɔniliɛ klɔ mɛ gi Ɔfuɛfuɛ zimizi no eze e, ayɔ adɔ ba aʋa, xe ekusi ba, lɛ akpɛ ba ebi i, liki si bese edo ni kepea lia klɔ mɛ ni liya gi ika izedo ní ba su u."
17,"When the Jews and Gentiles in Ephesus heard about this, they were so frightened that they praised the name of the Lord Jesus.","Lɛ Yudanɛ ni banama gi bénu Yudanɛ pɔ́, gi bali ní Efeso e, benu liboe lɛ ya, lɛ lifu liku ba petee e, lɛ bemuni Ɔkaɛ Yesu yɛ linyi ne e."
18,Many who were followers now started telling everyone about the evil things they had been doing.,"Lɛ banama gi bɛziŋa abla ɛ, beglegle bɛba lɛ bɛdra ba ina nɛ mɛ ɛ, xe bɛpani ni ba eboe zimizi na su iiki ɔnɔ kakaa ɛ."
19,Some who had been practicing witchcraft even brought their books and burned them in public. These books were worth about,"Lɛ banɔ glegle gi beze behwinete e, bɛmani ba kuplekpaa, bɛkpɛ kɔ likpɔ, lɛ bɛkani kɔ ní ba petee aŋu mɛ ɛ, gi bebù kɔ kudzi yo ní kibɔ mɛ ɛ, kwina kibɔ klosalo akpe avitetsu."
20,So the Lord's message spread and became even more powerful. The Riot in Ephesus,Liki si Ɔkaɛ yɛ liboe le lihle lɛ limɔ kigagla ní ɔkɔ kakaa a.
21,"After all this had happened, Paul decided to visit Macedonia and Achaia on his way to Jerusalem. Paul had said, “From there I will go on to Rome.”","Gi eboa la ya ɛba pɔ́ ɛ, Ɔfuɛfuɛ nɔ ɛbasɛ Paulo si ɔga Makedonia ni Axaya xe aatrɛ ní Yerusalem i. Lɛ Paulo apani si i, xe madzi niklɔ ʋa kede e liaziã si mitrɛ ní Roma fɛ."
22,"So he sent his two helpers, Timothy and Erastus, to Macedonia. But he stayed on in Asia for a while.","Lɛ loso akpɛ yɛ banɔpɔnɔ ba mɛ tiaʋa, Timoteo ni Erasto, atsisi Makedonia a, lɛ yɛ ɔtutɔ awɔ ní Asia kesea mɛ kí lipoetɔ onu i. Ozi Eku ní Efeso"
23,At that time there was serious trouble because of the Lord's Way.,"Ní lipoe lɛ klɔ mɛ ɛ, kunugu ʋidi utɔ kwidɔ ní Efeso ɔma nɔ mɛ ní baʋaziŋa ba bede ʋa su."
24,A silversmith named Demetrius had a business that made silver models of the temple of the goddess Artemis. Those who worked for him earned a lot of money.,"Klosalo ɔnana ɔtɔ gi yɛ linyi linu Demetrio o, gi izɛkɔ klosalo ena ɔbu yɛ Atemis yɛ isumu kɔ sisami nɛ kí kudada ɛ, xe aki si ba klosalo ye su baxwɛwa ba bɛzɛmɔ kibɔ glegle ní ba axwɛ na mɛ ɛ,"
25,"Demetrius brought together everyone who was in the same business and said: Friends, you know we make a good living at this.","axwa yɛ baxwɛwa ba ni bedzedze ba ní ɔha lɔ klɔ mɛ akpɛ likpɔ lɛ asi ba si, “Benemi ba, mlete si kuzɛɛmɔ kibɔ glegle dɔni lixwɛ nɛ ya mɛ."
26,"But you have surely seen and heard how this man Paul is upsetting a lot of people, not only in Ephesus, but almost everywhere in Asia. He claims that the gods we humans make are not really gods at all.","Lɛ mlɛmɔ ɔ, xe mlenu fɛ ɛ si, aní Efeso ya tete, pɔ̀ ní Asia petee kloe kyɛ ɛ, Paulo liɛ ɛsi banɔ glegle, lɛ ekyi ba begyodi ʋa ni eboa la ya si, bidɔ gi bɛkɔ awla ɛbitɛ ɛ, bínu aya a."
27,"Everyone will start saying terrible things about our business. They will stop respecting the temple of the goddess Artemis, who is worshiped in Asia and all over the world. Our great goddess will be forgotten!","Lɛ aní lixwɛ lɛ ya tete lia lila lɛ linyi gbã nɛ ɛ, pɔ̀ biakpɛ blɔ onee Atemis ʋidi ye ni yɛ lisumugba lɛ kakpaa a, lɛ biakple kubùbù ní blɔ onee Atemis ɔtutɔ lɔ gi bizeesumu ní Asia ziziɛ ní kelea petee me su u.”"
28,"When the workers heard this, they got angry and started shouting, “Great is Artemis, the goddess of the Ephesians!”","Agi ɔnɔha lɔ enu Dimetrio yɛ liboe le e, beyeʋi isu gagla, lɛ bekpese ozi kukpɛ si, Efesoanɛ ma Atemis ye, yɛ onu ɔbu ʋidi ye petee!"
29,"Soon the whole city was in a riot, and some men grabbed Gaius and Aristarchus, who had come from Macedonia with Paul. Then everyone in the crowd rushed to the place where the town meetings were held.","Lɛ ɔma zizi nɔ ɛpisa a, lɛ bɛyɔ xe bezeevu Gayo ni Aristarxo Paulo yɛ bagaglɔnɛ nɛ ba a gi bɛdɔ ní Makedonia a, lɛ behe ba ɛtsinɔ ní ɔma nɔ ɔtsaklɔ ɛ."
30,"Paul wanted to go out and speak to the people, but the Lord's followers would not let him.","Nya Paulo apɛ si yitrɛ ní ɔnɔha lɔ kusi i, pɔ̀ baʋaziŋa ba báki yɛ kudeo onu u."
31,"A few of the local officials were friendly to Paul, and they sent someone to warn him not to go.","Lɛ Asia kesea baʋadi atɔ gi benu Paulo yɛ baʋia ba fɛ, bɛkpɛ banɔ ɛtsisi yɛ, si bɛki yɛ litukpo, ɔkisi si yɛtrɛ ní ɔma nɔ ɔtsaklɔ ɔ."
32,"Some of the people in the meeting were shouting one thing, and others were shouting something else. Everyone was completely confused, and most of them did not even know why they were there.","Ɔma zizi nɔ ɛpisa, banɔatɔ bɛkpɛ ozi sì nite, lɛ batɔ fɛ si nite:, lɛ banɔ glegle béte kidiliɛ gi kɛ loso bɛba ɔtsa klɔ ɔ."
33,Several of the Jewish leaders pushed a man named Alexander to the front of the crowd and started telling him what to say. He motioned with his hand and tried to explain what was going on.,"Nite si Yudanɛ ma betutru Aleksandro kpɛ ɔnɔha lɔ ɔtɔ nɔ. Lɛ Aleksandro emuni yɛ ɔwla lɔ gi azaapɛ si yibu liboe lɛ gi liba lɛ mɛ, ese ɛki ɔnɔha lɔ ɔ."
34,"But when the crowd saw that he was Jewish, they all shouted for two hours, “Great is Artemis, the goddess of the Ephesians!”","Pɔ̀ lipoe lɛ gi banima bɛmɔ egyesi si Yuda ɔnɛ onu i, ba petee bekpese ozi kukpɛ ni ole tole kɔki ŋwisi inyɔsasa tiʋa si, Efesoanɛ ma onee Atemis yɛ onu ɔbu ʋidi yɛ petee."
35,"Finally, a town official made the crowd be quiet. Then he said: People of Ephesus, who in the world doesn't know that our city is the center for worshiping the great goddess Artemis? Who doesn't know that her image which fell from heaven is right here?","Lɛ gi ɔma nɔ ɔdɔŋwlimi yɛ aki ɔnɔha lɔ ɛgɔ tsriɖi i, apani si mete si, “Efeso benyime ba a, ɔnɔ kakaa ete si, Efeso ɔma nɔ eedi Atemis ʋidi ye ni yɛ likla ɛnɛ gi liwɔli dɔni lifunu ne aʋa a."
36,"No one can deny this, and so you should calm down and not do anything foolish.","Abla gi ɔnɔnɔ ɔ́tratani liboe lɛ ya kunada ɛ, linu si mlaplɛ litɔ kese tɔ mláki bitɛ kididɔ ní kusuyeʋi me e."
37,You have brought men in here who have not robbed temples or spoken against our goddess.,"Lɛ ese linu si benyime ba ya gi mlɛgbani mani ya ɛ, bénu banɔ gi bézuru blɔ kusɔliɔ kididɔ lɛ bédo libusioboe yurɔ blɔ onee Atemis fɛ ɛ."
38,"If Demetrius and his workers have a case against these men, we have courts and judges. Let them take their complaints there.","Abla ɛ, xegi liboetɔ lilɛ ní Demetrio ni yɛ baxɛwa ba awla ní ɔnutɔ su i, etsixwawe la alɛ, lɛ ɔma nɔ betsixwa ba fɛ balɛ ɛ, mlaki tɔ bakɔ liboe ní banɔ ba klɔ ʋa su u."
39,"But if you want to do more than that, the matter will have to be brought before the city council.","Pɔ̀ xegi liboe dzedzeetɔ sanɔ lilɛ ní mlɔ awla ní kidɔ dzedzeetɔ su i, kɔlɔ biaxwa lɛ ní kutsatsa mɛ ní ɔsã nɔ onu."
40,We could easily be accused of starting a riot today. There is no excuse for it! We cannot even give a reason for this uproar.,"Lɛ ese linu si mlaaku kuxixa mɛ xegi bɛkɔ omono liboe lɛ ya ekɔ ɛtsa mlɔ onu ní ozikpɛkpɛ ɔlɔ ya su u, lɛ ese linu si liboeboe líma ní mlɔ awla gi lɛ mlakɔki akɔnta ní ozi ɔlɔ ya su u.”"
41,"After saying this, he told the people to leave.","Lɛ gi apani nite pɔ́ ɛ, aki ɔnɔha lɔ ehle."
1,"When the riot was over, Paul sent for the followers and encouraged them. He then told them goodbye and left for Macedonia.","Agi bɛmɔni ozi lo kukpɛ ɛ, Paulo axwa baʋaziŋa ba mani yɛ klɔ, lɛ gi akpɛ ba kigagla ní ba kuziŋaa mɛ ɛ, akla ba lɛ eku Makedonia kudeo me e."
2,"As he traveled from place to place, he encouraged the followers with many messages. Finally, he went to Greece","Gi aga kusio klɔ ɔ, xe akpɛ ba kigagla ni eboe glegle e, aba Hela kesea mɛ."
3,"and stayed there for three months. Paul was about to sail to Syria. But some of the Jewish leaders plotted against him, so he decided to return by way of Macedonia.","Lɛ eze niklɔ badzidzi tiata a, nya apɛ si yiku ohu lo ɛtrɛ ní Siria xe e, pɔ̀ gi amɔ si Yudanɛ ma bɛtrɔ liboe ní yɛ su i, ekyi yɛ begyodi ʋa lɛ azɛɛga Makedonia ɛ."
4,"With him were Sopater, son of Pyrrhus from Berea, and Aristarchus and Secundus from Thessalonica. Gaius from Derbe was also with him, and so were Timothy and the two Asians, Tychicus and Trophimus.","Lɛ banama gi bezeni yɛ kude e, ba benu, Sopatre, Piro gi ádɔ Beroia a yebi, Aristarxo ani Sekundo gi bɛdɔ Tesalonika a; Gayo gi ádɔ Derbe e, kɔpɔni Tixiko ni Trofimo gi bɛdɔ Asia ani Timoteo."
5,They went on ahead to Troas and waited for us there.,"Banɔ ba ya ɛ, betu ɔtɔ lɛ bezeepe blo ní Troa ɔma nɔ mɛ ɛ."
6,"After the Festival of Thin Bread, we sailed from Philippi. Five days later we met them in Troas and stayed there for a week. Paul's Last Visit to Troas","Lɛ gi kwiku ohu lo ɛdɔni Filipi ní Yudanɛ ma Aklamɔnyasi na liwe le kede e, kwizɛtsani ba ní Troa liwe tsunɛ nɛ aʋa, lɛ kwize ní niklɔ ewe tegloele e. Paulo Adzɛ Troa Kugɔgɔɔ"
7,On the first day of the week we met to break bread together. Paul spoke to the people until midnight because he was leaving the next morning.,"Ní ogle no liwe tɔpu nɛ aʋa a, gi kwitsa si kuŋa Ɔkaɛ yɛ kiŋaŋaɛ ɛ, Paulo apani aki banima lipoe gblamadza zɛkɔna ni elesi tetsu, lɛ ese linu si apɛ si, xe kelea kɛti i, yɛ aaku kudeo me."
8,"In the upstairs room where we were meeting, there were a lot of lamps.","Lɛ kani glegle bezekle e, ní abaa la ligba ɛ lɛ klɔ mɛ gi kwitsa ɛ."
9,"A young man by the name of Eutychus was sitting on a window sill. While Paul was speaking, the young man got very sleepy. Finally, he went to sleep and fell three floors all the way down to the ground. When they picked him up, he was dead.","Ɔyasɔʋi ɔtɔ, gi yɛ linyi linu Eutixo eze ní fɛsrɛ onu, gi Paulo eboe la edzè onu i, eku sra mɛ, lɛ awɔli adɔ ni abaa la ligbatrɔtrɔ lɛ litanɛ nɛ aʋa xe aba dɔ kesea ɛ, lɛ gi bezefeke ye e, bɛmɔ si etse."
10,"Paul went down and bent over Eutychus. He took him in his arms and said, “Don't worry! He's alive.”","Agi Paulo eple atrɛ ní kesea ɛ, ehe ye apɔni isu lɛ apani si, “Mlakikpɛ lɛ ozi i, ɔlɛ ligbã.”"
11,"After Paul had gone back upstairs, he broke bread, and ate with us. He then spoke until dawn and left.","Lɛ gi edzì emu i, ayaʋi àklã na lɛ bɛta ɛ, lɛ apani aki ba zɛkɔna ni lipoe lɛ gi liwe le litu i, lɛ asɛ ɛ."
12,Then the followers took the young man home alive and were very happy. The Voyage from Troas to Miletus,"Banima bɛgbani ɔyasɔʋi lɔ ɛtsini kepea mɛ ɔgbagbe, ni ɔna dɔdɔ glegle. Paulo Adɔ Troa Aba Malta"
13,"Paul decided to travel by land to Assos. The rest of us went on ahead by ship, and we were to take him aboard there.","Kwiku ɔtɔ eku ohu lo me lɛ kwitrɛ ní Aso e: niklɔ kwiazi Paulo kpɛ ní ohu lo me e, abitɛ kutrɔtrɔ liɔ ya lɛ ese linu si yɛ ɔtutɔ ɛ, ikli atrága."
14,"When he met us in Assos, he came aboard, and we sailed on to Mitylene.","Gi atsani blɔ ní Aso e, kwizi yɛ kpɛ ní ohu lo me lɛ kwiba Mitilene e."
15,"The next day we came to a place near Chios, and the following day we reached Samos. The day after that we sailed to Miletus.","Lɛ gi kelea kɛti i, kwikpaʋi dɔni niklɔ lɛ kwiba Xio su i, lɛ lɛ keletitia mɛ ɛ, kwitipɔni Samo, gi kelea kɛti dzɛ ɛ, kwiba eku Malta."
16,"Paul had decided to sail on past Ephesus, because he did not want to spend too much time in Asia. He was in a hurry and wanted to be in Jerusalem in time for Pentecost. Paul Says Goodbye to the Church Leaders of Ephesus","Lɛ ese linu si Paulo atrɔ si yidɔ Efeso eza, tɔ yikízizi lipoe ní Asia, lɛ ese linu si ɛɛkɔsi si xegi liasɔnɔ ɛ, tɔ yiku Yerusalem ní Pentekoste liwe le aʋa a. Paulo Akla Efesoanɛ ma Baka ba"
17,"From Miletus, Paul sent a message for the church leaders at Ephesus to come and meet with him.","Lɛ ní Malta ɛ, akpɛ banɔ atsisi Efeso, lɛ bɛzɛxwa baʋaziŋa ba baka ba ɛmanɔ ɛ."
18,"When they got there, he said: You know everything I did during the time I was with you when I first came to Asia.","Agi bɛba yɛ klɔ ɛ, asi ba si, “Mlete kiliɛ gi meze e, xe mawa axwɛ na ní mlɔ kusi i, dɔni liwe tɔpu nɛ gi makpɛ ɔkli ní Asia ɛ,"
19,Some of the Jews plotted against me and caused me a lot of sorrow and trouble. But I served the Lord and was humble.,mesumu Ɔkaɛ ni kusububɔ ni kube gi kukenidi kwiba mɛ aʋa gani Yudanɛ ma batrɔtrɔ ʋa si beye me su u.
20,"When I preached in public or taught in your homes, I didn't hold back from telling anything that would help you.","Mlete si mákɔ liboeboe kpo mlo gi liakpɛ mlɔ kigagla a, mapani Aya yɛ liboe le, lɛ mabasɛ mlɔ bidɔ ní ɔha kusi ni dɔni kepeme tsini kepeme e,"
21,I told Jews and Gentiles to turn to God and have faith in our Lord Jesus.,"mapani akí Yudanɛ ma ni banama gi bénu Yudanɛ ní ɔna mɛ kukyikyi su ki Aya a, ani tɔ bazɛ Ɔkaɛ Yesu aʋa ŋa."
22,"I don't know what will happen to me in Jerusalem, but I must obey God's Spirit and go there.","Pɔ̀ abla ɛ, dike, malɛ kunyanya mɛ ní Ɔfuɛfuɛ nɔ mɛ gi mɛɛtrɛ ní Yerusalem i, lɛ méte liboe lɛ gi litraba mɛ aʋa niklɔ ɔ,"
23,"In every city I visit, I am told by the Holy Spirit that I will be put in jail and will be in trouble in Jerusalem.","pɔ̀ mete si ní ɔma kakaa mɛ ɛ, Aya Ɔfuɛfuɛ nɔ izɛki mizeete si kunugu ni ligbã kuzeze kwipe me e."
24,"But I don't care what happens to me, as long as I finish the work the Lord Jesus gave me to do. And this work is to tell the good news about God's gift of undeserved grace.","Pɔ̀ mákɔ lɛ si mɛ ligbã nɛ líŋa kedzi sanɔ ɔ, xegi maabloni mɛ kude gaga uliɔ gi mazi adɔ ni Ɔkaɛ Yesu kɔ ɛ, lɛ linu si misi banima liboe gbã nɛ ní Aya lipomepɛpɛ nɛ su u."
25,"I have gone from place to place, preaching to you about God's kingdom, but now I know that none of you will ever see me again.","“Lɛ abla ɛ, mete si, mlɔ banama petee kusi gi maga a, xe mazeebu Aya yɛ kukusi ŋaŋaa ese akɔ ɛ, mlátramɔ mɛ aŋu mɛ tɔ ɔ."
26,I tell you today I am no longer responsible for any of you!,"Lɛ loso, mɛɛsi mlɔ omono liwe le si, xe mlɔ mɛ ɔnutɔ aalila yɛ ligbã́ nɛ ɛ, mɛ onugu ɔ̀ma ní lɛ mɛ ɛ."
27,I have told you everything God wants you to know.,Lɛ ese linu si mékpo Aya yɛ kaʋaŋaa su kudradra ní mlɔ su u.
28,Look after yourselves and everyone the Holy Spirit has placed in your care. Be like shepherds to God's church. It is the flock he bought with the blood of his own Son.,"Lɛ loso e, mledi mlɔ isu ya aʋa mumɔ, lɛ mledi banama petee, gi Aya Ɔfuɛfuɛ nɔ ɛkpɛ ní mlɔ awla ɛ aʋa mumɔ ɔ, mleze banɔgbanɔ kí bebi ba ya gi Aya akpɛ ní mlɔ awla ɛ, gi edzì ni yɛ ɔtutɔ Yebi ye yɛ ika lɛ ɛ."
29,"I know that after I am gone, others will come like fierce wolves to attack you.","Mete si ní mɛ kusɛsɛɔ kede e, kuŋwafudroʋi yo banyraga ʋa biaku mlɔ kusi, banama gi bátradi iʋesi le asigaga a,"
30,Some of your own people will tell lies to win over the Lord's followers.,"lɛ ní mlɔatsali kusi i, benyime ba klɔ gi bizɛsɛ asia na ɛ, biayɔ, lɛ biahe baʋaziŋaatɔ bu ní mlɔ kusi gi bia zeni ba kude e."
31,Be on your guard! Remember how day and night for three years I kept warning you with tears in my eyes.,"Lɛ loso e, mleze ni aŋu, tɔ mlaplɛ aŋu si, agɔ tata nyɔŋ gi meze ní mlɔ kusi i, elesi ni kemize, mámɔni mlɔ mɛ kakaa kugba ni kube e."
32,I now place you in God's care. Remember the message about his gift of undeserved grace! This message can help you and give you what belongs to you as God's people.,"“Lɛ abla ɛ, benemi ba a, makɔ mlɔ akpɛ ní Aya awla si odi mlɔ aʋa, yɛ liboe le liaki si mlatsi ní Ɔfuɛfuɛ nɔ mɛ ɛ, lɛ aaki mlɔ ɔŋakɔ ní banama petee gi akya ɛ kusi."
33,I have never wanted anyone's money or clothes.,"Mázã kimbi ní ɔnɔnɔ yɛ klosalo loo sika, lo ewu su u."
34,You know how I have worked with my own hands to make a living for myself and my friends.,"Mlɔ tutɔ mlete si, mɛ iwlaɛ lɛ ya ʋa makɔ awa axwɛ na ki mɛ ni banama gi bɛpɔni mɛ ɛ, blɔ baziazia ʋa a."
35,"By everything I did, I showed how you should work to help everyone who is weak. Remember that our Lord Jesus said, “More blessings come from giving than from receiving.”","Ní kidɔ kakaa mɛ ɛ, mabasɛ mlɔ si, linu si, ɔnɔ ɔwa axwɛ, tɔ aazi kí banama su gi kigagla kíma ɛ, tɔ mlaplɛ aŋu ní Ɔkaɛ Yesu yɛ eboa la gi yɛ ɔtutɔ asi mlɔ aʋa si, ‘Kukɔkɔ kunu kukrira sani kuzɛɛzɛ.’ ”"
36,"After Paul had finished speaking, he knelt down with all of them and prayed.","Agi apani la ya pɔ́ ɛ, atrɛ yɛ aklamasi na aʋa, lɛ yɛ ni ba petee bɛxwa Aya ɛ."
38,"They were especially sad because Paul had told them, “You will never see me again.” Then they went with him to the ship.","nì ɔna nyipu u, li lɛ gi liyeʋi ba linu liboe lɛ gi apani si, bátramɔ yɛ tɔ ɔ. Lɛ bɛya yɛ zɛna ni ohu lo me e."
1,"After saying goodbye, we sailed straight to Cos. The next day we reached Rhodes and from there sailed on to Patara.","Gi kwikla ba pɔ́ ɛ, kwimu iku ní ohu lo me lɛ kwikpaʋi i, xe kwidu aŋu na ni Kos i, lɛ gi kelea kɛti i, kwiba Rodo, lɛ dɔni niklɔ ʋa ɛ, kwiba Patara,"
2,"We found a ship going to Phoenicia, so we got on board and sailed off.","niklɔ kwimɔ ohu ɔtɔ gi ɛɛtsa axu la ɛtrɛ ní Foinike e, lɛ kwiku lo e."
3,"We came within sight of Cyprus and then sailed south of it on to the port of Tyre in Syria, where the ship was going to unload its cargo.","Gi kwimɔ Kipro e, kwibu ye kpɛ kabaa mɛ lɛ kwitsa ɛza ɛtrɛ ní Siria ɛ, lɛ kwizɛtɔ ní Tiro e, lɛ ese linu si niklɔ ohu lo ɛtrábu adɔtu la."
5,"But when the week was over, we started on our way again. All the men, together with their wives and children, walked with us from the town to the seashore. We knelt on the beach and prayed.","Gi blɔ ewe la ɛna si kusɛ ɛ, kwitrɛ ní blɔ kude gaga aʋa, lɛ baʋaziŋa ba pɔ́, ni ba bedze ba kɔpɔni banuvɔ ba bɛgbani blɔ edono ní ɔma nɔ mɛ ɛ, lɛ gi kwina axuta la ɛ, blɔ pɔ́ kwidɔ blɔ aklamasi na aʋa xe kwixwa Aya ɛ,"
6,"Then after saying goodbye to each other, we got into the ship, and they went back home.","gi kwikra blɔ ahanuglɔ ba pɔ́ ɛ, kwiku ohu lo lɛ ba kɔ ɛ bedzitrɛ ní ba kupeo me e."
7,"We sailed from Tyre to Ptolemais, where we greeted the followers and stayed with them for a day.","Lɛ gi kwisɛ ní Tiro e, kwiba eku Ptolemai, lɛ kwipani benemi ba niklɔ ɛ, lɛ kwize ní basu liwe tile e."
8,"The next day we went to Caesarea and stayed with Philip, the preacher. He was one of the seven men who helped the apostles,","Gi kelea kɛti i, kwisɛ ɛba Kaisarea, lɛ kwitrɛ ní liboe gbã nɛ ɔpani pani yɛ ye Filipo kepea mɛ ɛ, yɛ eze banɔ tiegloele ba gi bɛkya ní Yerusalem si bapɔni baʋaziŋa ba ɛ, ba mɛ tole."
9,and he had four unmarried daughters who prophesied.,"Idisami tine gi ídi ni benyime e, xe izeedo eboe plɛ ɛ, ize ní yɛ awla."
10,"We had been in Caesarea for several days, when the prophet Agabus came to us from Judea.","Gi kwize ní níklɔ ewe atɔ ɛ, oboedoplɛ ɔtɔ, gi yɛ linyi linu si Agabo gi ádɔ Yudea ɛ aba."
11,"He took Paul's belt, and with it he tied up his own hands and feet. Then he told us, “The Holy Spirit says that some of the Jewish leaders in Jerusalem will tie up the man who owns this belt. They will also hand him over to the Gentiles.”","Lɛ gi aba blɔ klɔ ɛ, eble Paulo yɛ kasɛa mɛ ɔnyagbe no akɔ anya yɛ tutɔ yɛ ikli lɛ ni iwla lɛ, lɛ apani si, “Nite Aya Ɔfuɛfuɛ nɔ ɛɛpani si, ‘Nite Yudanɛ ma bianya onyime kasɛa mɛ ɔnyagbeɔ nɔ ya onetee, ní Yerusalem, lɛ biakɔ yɛ ɔkpɛ awla kí banama gi bénu Yadanɛ ma ɛ.’ ”"
12,"After Agabus said this, we and the followers living there begged Paul not to go to Jerusalem.","Agi kwinu liboe lɛ ya ɛ, blɔ ni banama gi bali níklɔ ɛ, kwiki Paulo litukpo si ɔkitrɛ ní Yerusalem."
13,"But Paul answered, “Why are you crying and breaking my heart? I am not only willing to be put in jail for the Lord Jesus, but I am even willing to die for him in Jerusalem!”","Pɔ̀ Paulo ebu le onu lɛ apani si, ege kiliɛ ya gi mlɛɛbitɛ ɛ, xe mleebemi i, xe mleebu ɔna ní mɛ lipo te e? Lɛ ese linu si mɔkɔ ɛ, mabla isu ya aplɛ, aní si banya mɛ tete e, pɔ̀ tɔ mitse ní Yerusalem kɔkpɛ Ɔkaɛ Yesu yɛ linyi ne loso."
14,"Since we could not get Paul to change his mind, we gave up and prayed, “Lord, please make us willing to do what you want.”","Lɛ gi kwimɔ si ɔ́trakyi yɛ batrɔtrɔ ba ɛ, kwigɔ tsriɖi lɛ kwipani si, Ɔkaɛ yɛ kupɛpɛɔ kuba kɔ mɛ ɛ."
15,Then we got ready to go to Jerusalem.,"Lɛ ní ewe ala ya kede e, kwibla lɛ kwitrɛ ní Yerusalem i."
16,Some of the followers from Caesarea went with us and took us to stay in the home of Mnason. He was from Cyprus and had been a follower from the beginning. Paul Visits James,"Lɛ baʋaziŋaatɔ fɛ gi bɛdɔ Kaisarea ɛ, bekuni blɔ kude trɛ, lɛ bɛgbani blɔ ɛtsinɔ ní Mnason kepea mɛ ɛ, tɔ kwiaya ní yɛ klɔ. Mnason eze ɔdɔkpasi kokoo gi ádɔ Kipro e. Paulo Adzɛ Yakobo klɔ"
17,"When we arrived in Jerusalem, the Lord's followers gladly welcomed us.","Gi kwiku Yerusalem i, baʋaziŋa ba bɛzi blɔ ni isami."
18,"Paul went with us to see James the next day, and all the church leaders were present.","Gi kelea kɛti i, kwizeni Paulo kude trɛ ní Yakobo kepea mɛ, lɛ baʋaziŋa ba ba ɔnu bezeze ba petee bɛba niklɔ ɔ."
19,Paul greeted them and told how God had used him to help the Gentiles.,"Agi apani ba ɛ, akla kidɔ kakaa gi Aya abitɛ ní banama gi bénu Yudanɛ ɛ, kusi i gani yɛ axwɛwawa la mɛ aki ba tile tile."
20,"Everyone who heard this praised God and said to Paul: My friend, you can see how many tens of thousands of our people have become followers! And all of them are eager to obey the Law of Moses.","Lɛ gi benu le e, bɛkpɔ̀ Aya, lɛ bɛsi Paulo si, “Onemi, dani wɔɛmɔ ɛ, banɔ akpe akpe ba bɛziŋa ní Yudanɛ ma kusi i, lɛ ba petee bevu Mose Ɔsã nɔ mɛ gaglaa."
21,But they have been told that you are teaching those who live among the Gentiles to disobey this Law. They claim that you are telling them not to circumcise their sons or to follow our customs.,"Pɔ̀ benu ní wɔ su si, wɔbasɛ Yudanɛ ba klɔ petee gi balɛ ní babubitɛ ba kusi i, si badɔedzi ni Mose ɔsã nɔ kude lɛ wɔ pani si, bakítsa ɔyaʋi akí ba bebi ba lɛ bakíga ní blɔ ikɔ lɛ onu u."
22,What should we do now that our people have heard you are here?,"Abla ɛ kitɛ kwiabitɛ ɛ? Kitɛkitɛ fɛ ɛ, ɔnɔha lɔ aakpɛ likpɔ tsã, lɛ ese linu si bianu godoo si wɔba."
23,"Please do what we ask, because four of our men have made special promises to God.","Lɛ loso e, bitɛ kidiliɛ gi kwiasi wɔ ɛ. Benyime tiene bali ní ya gi bɛbitɛ kakaplɛ kí Aya a."
24,Join with them and prepare yourself for the ceremony that goes with the promises. Pay the cost for their heads to be shaved. Then everyone will learn that the reports about you are not true. They will know you do obey the Law of Moses.,"Gbani banɔ ba ya ʋa, tɔ plo isu ya ni ba, atɔ tsa kidiliɛ gi bizɛkɔ ɛ, ní ba litukpo o, tɔ batani ba etukpo la kuxwa, kɔlɔ ɛ banima petee biate si, eboa la gi benu ní wɔ su i, áma ní la mɛ ɛ, lɛ wɔ tutɔ ɛ, wuzɛɛga mumɔ, lɛ wovu Mose ɔsã nɔ ní awla a."
25,Some while ago we told the Gentile followers what we think they should do. We instructed them not to eat anything offered to idols. They were told not to eat any meat with blood still in it or the meat of an animal that has been strangled. They were also told not to commit any terrible sexual sins.,"Pɔ̀ banama gi bénu Yudanɛ ɛ, pɔ̀ xe bɛziŋa ɛ, ba kwiŋwlimi kɔ, xe kwipani si tɔ, bekyri bidɔ gi bɛki babu ʋa, ni ika ani baga gi bɛwɔ ika mɛ ɛ, kɔpɔni kihasi.”"
26,The next day Paul took the four men with him and got himself ready at the same time they did. Then he went into the temple and told when the final ceremony would take place and when an offering would be made for each of them. Paul Is Arrested,"Lɛ loso gi kelea kɛti i, Paulo ebu benyime ba klɔ apɔni yɛ isu ya, lɛ gi beplo isu ya pɔ́ ɛ, atrɛ ní Lisɔligba lɛ mɛ lɛ azaapani ní liwe lɛ gi kusuploo ewe la aablo su u, ni lipoe lɛ gi biaki bidɔ mɛ ɛ, xe biapɔʋi ní ba mɛ ɔkakaa litukpo e. Bevu Paulo ní Lisɔligba lɛ mɛ"
27,"When the period of seven days for the ceremony was almost over, some of the Jewish people from Asia saw Paul in the temple. They got a large crowd together and started attacking him.","Gi ewe tegloele la eblo pɔ ɛ, Yudanɛ a ma gi bɛdɔ Asia kesea mɛ ɛ, bɛmɔ Paulo ní lisɔligba lɛ mɛ, bɛkpɛ ozi kpɛ ní ɔnɔha lɔ petee me, lɛ bevu ye e."
