verse_number,english_verse,translation_verse
26,"Laban replied, “In our country the older daughter must get married first.","Na Laban see dɛ, Hɛn ha wɔnnyɛ no dɛm; wɔmmfa ekumaba no mma awar ana wɔdze abakan no ama."
27,"After you spend this week with Leah, you may also marry Rachel. But you will have to work for me another seven years.”","Ma oyi ne dapɛn nso, na yɛdze ɔno so bɛma wo wɔ ɔsom a ebɔsom me mfe esuon fofor bio ntsi."
30,"At the end of the week of celebration, Laban let Jacob marry Rachel, and he gave her his servant woman Bilhah. Jacob loved Rachel more than he did Leah, but he had to work another seven years for Laban.","Na Jakob kɔr Rahel so nkyɛn nye no dae, na ɔdɔɔ Rahel seen Leah, na ɔsoom Laban mfe esuon fofor bio. Jakob Ne Mba"
31,"The Lord knew that Jacob loved Rachel more than he did Leah, and so he gave children to Leah, but not to Rachel.","Na EWURADZE hun dɛ wɔtan Leah no, obuee n’awoo kwan: na Rahel dze nna ɔbɔnyin a."
32,"Leah gave birth to a son and named him Reuben. Then she said, “The Lord has taken away my sorrow. Now my husband will love me more than he does Rachel.”","Na Leah nyinsenii, na ɔwoo babanyin, na ɔfrɛɛ ne dzin Reuben a asekyerɛ nye; Monhwɛ ɔbabanyin: na ɔsee dɛ, EWURADZE ahwɛ m’amandzehu; na afei dze mo kun bɔdɔ me."
33,"She had a second son and named him Simeon, because she said, “The Lord has heard that my husband doesn't love me.”","Na onyinseen bio, na ɔwoo babanyin; na ɔsee dɛ, Osiandɛ EWURADZE atse dɛ wɔtan me ntsi, na ɔdze ɔba yi so ama me: na ɔfrɛɛ ne dzin Simeon a asekyerɛ nye; Otsie."
34,"When Leah's third son was born, she said, “Now my husband will hold me close.” So this son was named Levi.","Na onyinseen bio, na ɔwoo babanyin; na ɔsee dɛ, Afei na mo kun nye me bɛka, osiandɛ mawo mbabanyin baasa ama no: dɛm ntsi wɔfrɛɛ ne dzin Levi asekyerɛ nye; Ahofam."
35,"She had one more son and named him Judah, because she said, “I'll praise the Lord!”","Na onyinseen bio, na ɔwoo babanyin: na ɔsee dɛ, Afei mibeyi EWURADZE ayɛw: dɛm ntsi ɔfrɛɛ ne dzin Juda; a asekyerɛ nye; Ayɛyi na ogyaa awoo."
1,"Rachel was very jealous of Leah for having children, and she said to Jacob, “I'll die if you don't give me some children!”","Na Rahel hun dɛ ɔnnwo ba mma Jakob no, Rahel n’enyi beer no nua no; na ɔsee Jakob dɛ, Ma me mba, ɔno mubowu."
2,"But Jacob became upset with Rachel and answered, “Don't blame me! I'm not God.”","Na Jakob no bo fuuw Rahel: na ɔsee dɛ, Ana midzi Nyankopɔn a ɔakam wo yamu mba no ananmu?"
3,"“Here, take my servant Bilhah,” Rachel told him. “Have children by her, and I'll let them be born on my knees to show that they are mine.”","Rahel see dɛ, Hwɛ, m’abaawa Bilha nye yi, nye no nda; ama ɔaawo egu me serɛ do, na mo so menam no do meenya mba."
4,"Then Rachel let Jacob marry Bilhah,",Na ɔdze n’abaawa Bilha maa no awar: na Jakob kɔr ne nkyɛn.
5,and they had a son.,"Na Bilha nyinsenii, na ɔwoo babanyin maa Jakob."
6,"Rachel named him Dan, because she said, “God has answered my prayers. He judged in my favor and has given me a son.”","Na Rahel see dɛ, Nyankopɔn edzi m’asɛm ama me, na eso oetsie me ndze, na ɔama me babanyin: dɛm ntsi ɔfrɛɛ ne dzin Dan a asekyerɛ nye: ɔsɛndzifo."
7,"When Bilhah and Jacob had a second son,","Na Rahel n’abaawa Bilha nyinseen bio, na ɔwoo babanyin a otsia ebien maa Jakob."
8,"Rachel said, “I've struggled hard with my sister, and I've won!” So she named the boy Naphtali.","Na Rahel see dɛ, Menye m’akyerɛbaa edzi aper a no mu yɛ dzen, na medzi nyim: na ɔfrɛɛ ne dzin Naftali a asekyerɛ nye, M’akodzi."
9,"When Leah realized she could not have any more children, she let Jacob marry her servant Zilpah,","Na aber a Leah hun dɛ n’awoo mu atwe oegyaa awoo no, ɔfaa n’abaawa Zilpa, na ɔdze no maa Jakob awar."
10,and they had a son.,Na Leah n’abaawa Zilpa woo babanyin maa Jakob.
11,"“I'm really lucky,” Leah said, and she named the boy Gad.","Na Leah see dɛ, Siar aba, na ɔfrɛɛ ne dzin Gad a asekyerɛ nye, Yiedzi."
13,"Leah exclaimed, “I'm happy now, and all the women will say how happy I am.” So she named him Asher. Love Flowers","Na Leah see dɛ, Ahomkanyi nye me, na mbabaa bɛfrɛ me ɔhomkanyi: na ɔfrɛɛ ne dzin Aser a asekyerɛ nye Nhyira."
14,"During the time of the wheat harvest, Reuben found some love flowers and took them to his mother Leah. Rachel asked Leah for some of them,","Na ewifua twaber mu no, Reuben kɔr hamu kohun mandreke, na ɔdze brɛɛ ne na Leah. Nna Rahel see Leah dɛ, Meserɛ wo, ma me wo ba ne mandreke yi bi."
15,"but Leah said, “It's bad enough that you stole my husband! Now you want my son's love flowers too.” “All right,” Rachel answered. “Let me have the flowers, and you can sleep with Jacob tonight.”","Na ɔsee no dɛ, Ana ɔyɛ asɛm ba dɛ egye mo kun, na me ba ne mandreke yi so erebɛgye? Na Rahel see dɛ, Nna ma ɔnye wo nda anafua yi osian wo ba ne mandreke no ntsi."
16,"That evening when Jacob came in from the fields, Leah told him, “You're sleeping with me tonight. I hired you with my son's love flowers.” They slept together that night,","Na Jakob fi hamu ewimbir reba no, Leah puei kehyiaa no kwan, na ɔsee dɛ, Bra me nkyɛn, na ampaara medze me ba ne mandreke abɔ wo paa. Na ɔnye no daa anafua no."
17,and God answered Leah's prayers by giving her a fifth son.,"Na Nyankopɔn tsiee Leah, na onyinsenii, na ɔwoo babanyin a otsia enum maa Jakob."
18,"Leah shouted, “God has rewarded me for letting Jacob marry my servant,” and she named the boy Issachar.","Na Leah see dɛ, Nyankopɔn dze m’apaabɔdze ama me, osiandɛ medze m’abaawa memaa mo kun awar: na ɔfrɛɛ ne dzin Isakar; ase nye, Akatua nye yi."
20,"she exclaimed, “God has given me a wonderful gift, and my husband will praise me for giving him six sons.” So she named the boy Zebulun.","Na Leah see dɛ, Nyankopɔn ama me akyɛdze a oye; afei na mo kun nye me bɛtsena, osiandɛ mawo mbabanyin beesia ama no; na ɔfrɛɛ ne dzin Zebulun; ase nye, Atseyie."
21,"Later, Leah had a daughter and named her Dinah.","Na n’ekyir no ɔwoo babaa, na ɔfrɛɛ ne dzin Dina."
23,"Finally, God remembered Rachel—he answered her prayer by giving her a son. “God has taken away my disgrace,” she said.","Na onyinsenii, na ɔwoo babanyin: na ɔsee dɛ, Nyankopɔn eyi m’ahorohoraa:"
24,"“I'll name the boy Joseph, and I'll pray that the Lord will give me another son.” Jacob and Laban","na ɔfrɛɛ ne dzin Josef, see dɛ, EWURADZE mma me ɔba kor so nka ho. Jakob N’ahonya"
25,"After Joseph was born, Jacob said to Laban, “Release me from our agreement and let me return to my own country.","Na ɔbaa dɛ aber a Rahel woo Josef no, nna Jakob see Laban dɛ, Gya me kwan ma monkɔ mbrɛ mifi na me man mu."
26,"You know how hard I've worked for you, so let me take my wives and children and leave.”","Fa me yernom nye me mba a hɔn ntsi masom wo no ma me, na ma monkɔ: na ɔwoara nyim mo som a medze masom wo."
29,"Jacob answered: You've seen how hard I've worked for you, and you know how your flocks and herds have grown under my care.","Na ɔsee no dɛ, ɔwoara nyim beebi mbrɛ mesi na masom wo, na mbrɛ wo mbowakuw esi na wɔayɛ wɔ me nsamu."
30,"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","Na mebae no, nna kumaabi na ewɔ, nna ɔadɔr ɔayɛ pii yi; na EWURADZE ehyira wo wɔ beebiara a mefae: na afei aber bɛn na mobɔhwɛ mara me fie so?"
31,"“How much do you want me to pay you?” Laban asked. Then Jacob told him: I don't want you to pay me anything. Just do one thing, and I'll take care of your sheep and goats.","Na ɔsee dɛ, Ebɛnadze na memfa memma wo? Na Jakob see dɛ, Mma mma me hwee: sɛ ebɛyɛ iyi ama me a, ɔno mebɛnyɛn wo nguan bio, na mahwɛ hɔn."
32,Let me go through your flocks and herds and take the sheep and goats that are either spotted or speckled and the black lambs. That's all you need to give me.,"Ndɛ mebɛfa wo nguan nyinara mu, na meyiyi nguan a hɔn ho yɛ woranworan nye ntokowa ntokowa nyinara, na nguan etuntum a wɔwɔ nguantsen no mu nyinara, nye mpɔnkye no dza hɔn ho yɛ ntokowa ntokowa nye woranworan no efi mu: na hɔn a wɔtse dɛm no na ɔnyɛ m’apaabɔdze."
33,"In the future you can easily find out if I've been honest. Just look and see if my animals are either spotted or speckled, or if the lambs are black. If they aren't, they've been stolen from you.","Ama daakye eba m’apaabɔdze a ɔda w’enyim yi do a, me ndzeyɛtsenenee eebua ama me; mpɔnkye no mu dza hɔn ho nnyɛ woranworan nye ntokowa ntokowa no, na nguantsen no hɔn mu dza wɔnnyɛ etuntum no nyinara, ɔno na sɛ wohu wɔ mo hɔ a, wombu no adzewiadze."
35,"Before the end of the day, Laban had separated his spotted and speckled animals and the black lambs from the others and had put his sons in charge of them.","Na da no ara Jakob yiyii mpɔnkyenyin a hɔn ho yɛ nsensanee nsensanee nye ntokowa ntokowa no; nye mpɔnkyeber a hɔn ho yɛ woranworan nye ntokowa ntokowa no nyinara, dza fufuw wɔ hɔn ho no nyinara, nye nguantsen no hɔn mu etuntum no nyinara, na ɔdze hɔn hyɛɛ ne mbabanyin nsa;"
36,Then Laban made Jacob keep the rest of the sheep and goats at a distance of three days' journey.,na ɔmaa ndaansa kwan daa ɔnoara nye Jakob ntamu: na Jakob nyɛɛn Laban no nguan nkaa no.
37,Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Na Jakob faa sɛsɛ dua nye almɔnd dua nye odwon dua mbaa momon; na oyiyii ho nsema efufuw, na ɔmaa mbaa no ho efufuw no puepuei."
38,Then he put the branches where the sheep and goats would see them while they were drinking from the water trough. The goats mated there,Na ɔdze mbaa no a oyiyii ho no guu nguan no hɔn tsentsen do wɔ nsuka a ɔwɔ mu mbrɛ nguan no ba hɔ bɔnom nsu no mu; na wɔba bɔnom nsu a nna wɔfow hɔnho.
39,"in front of the branches, and their young were spotted and speckled.","Na nguan no nyinsenyinsenii wɔ mbaa no enyim, na nguan no wowoo nsensanee nsensanee, woranworan, nye ntokowa ntokowa."
40,"Some of the sheep that Jacob was keeping for Laban were already spotted. And when the others were ready to mate, he made sure that they faced in the direction of the spotted and black ones. In this way, Jacob built up a flock of sheep for himself and did not put them with the other sheep.","Na Jakob paa nguambaa no na ɔmaa nguan no hɔn enyim kɔr Laban nguan no mu nsensanee nsensanee nye etuntum no nyinara hɔn do; na ɔyɛɛ narankasa no nguankuw wɔ nkyɛn, na ɔammfa ammfora Laban no nguan no mu."
41,"When the stronger sheep were mating near the drinking place, Jacob made sure that the spotted branches were there.","Na ɔbaa dɛ, aber biara sɛ nguan a hɔn ho yɛ dzen no wonyinsenyinsen a, nna Jakob dze mbaa no ekogu nguan no hɔn enyim wɔ nsuka no mu, ama woeenyinsenyinsen mbaa no do;"
42,"But he would not put out the branches when the weaker animals were mating. So Jacob got all of the healthy animals, and Laban got what was left.","na sɛ nguan no yɛ mberɛw dze a, ɔno ɔmmfa nngu mu: dɛm ntsi hɔn a wɔyɛ mberɛw no nye Laban dze, na hɔn a hɔn ho yɛ dzen no nye Jakob dze."
43,"Jacob soon became rich and successful. He owned many sheep, goats, camels, and donkeys, as well as a lot of slaves.","Na Jakob yɛɛ kɛsenara, na onyaa nguan pii, nye mfonabaa nye nkowaa, nye efumpɔnkɔ nye nsoasopɔnkɔ."
1,"Jacob heard that Laban's sons were complaining, “Jacob is now a rich man, and he got everything he owns from our father.”","Na ɔtsee Laban ne mbabanyin nsɛm a wɔkae, dɛ, Jakob afa dza ɔyɛ hɛn egya dze nyinara; na dza ɔyɛ hɛn egya dze na ɔdze enya egyapadze yi nyinara."
2,Jacob also noticed that Laban was not as friendly as he had been before.,"Na Jakob hwɛɛ Laban no ntɔn mu, na hwɛ, ɔnntse dɛ mbrɛ nkyɛ nkan no ɔtse wɔ no do no."
3,"One day the Lord said, “Jacob, go back to your relatives in the land of your ancestors, and I will be with you.”","Na EWURADZE see Jakob dɛ, San kɔ w’egyanom asaase do, na w’ebusua mu; na mibedzi w’ekyir."
4,"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Na Jakob somae na wɔkɛfrɛɛ Rahel nye Leah ma wɔbaa hamu wɔ no nguan no nkyɛn,"
5,"and he told them: Your father isn't as friendly with me as he used to be, but the God my ancestors worshiped has been on my side.","na ɔsee hɔn dɛ, Muhu hom egya no ntɔn dɛ ɔnntse me dɛ nkan no; na m’egya ne Nyankopɔn na oedzi m’ekyir."
6,years to buy your sheep and goats. During that time you kept changing my wages.,Na homara nyim dɛ m’ahoɔdzen nyinara na medze asom hom egya.
7,and that he keeps cheating me by changing my wages time after time. But God has protected me.,"Na hom egya adaadaa me, na ɔasakyer m’akatua mpɛn du; na Nyankopɔn na ɔamma no kwan ma ɔannyɛ me bɔn."
8,"When your father said the speckled sheep would be my wages, all of them were speckled. And when he said the spotted ones would be mine, all of them were spotted.","Sɛ ɔse dɛ, Hɔn a hɔn ho yɛ woranworan no na ɔnyɛ w’akatua a, ɔno nguan no nyinara wowo woranworan: na sɛ ɔse dɛ, Hɔn a hɔn ho yɛ nsensanee nsensanee na ɔnyɛ w’akatua a, ɔno nguan no nyinara wowo nsensanee nsensanee."
9,That's how God has taken sheep and goats from your father and given them to me.,"Dɛm na Nyankopɔn agye hom egya no mbowa, na ɔdze hɔn ama me."
11,"Then God's angel called me by name. I answered,","Na Nyankopɔn no bɔfoe see me wɔ adaaso mu dɛ, Jakob: na mesee dɛ, Emi nye yi."
12,"and he said, “Notice that all the rams are either spotted or speckled. I know everything Laban is doing to you,","Na ɔsee dɛ, Afei ma w’enyiwa do, na hwɛ, mpɔnkyenyin a wɔfow mpɔnkyeber no nyinara hɔn ho yɛ nsensanee nsensanee, woranworan, nye ntokowa ntokowa: na mehu dza Laban reyɛ wo nyinara."
13,"and I am the God you worshiped at Bethel, when you poured olive oil on a rock and made a promise to me. Leave here at once and return to the land where you were born.”","Emi nye Bɛtɛl Nyankopɔn, beebi mbrɛ eseraa idum ho no a, beebi mbrɛ ebɔɔ me anohoba no a; afei soɛr, fi asaase yi do, na san kɔ w’awobea asaase do."
15,He treats us like foreigners and has even cheated us out of the bride price that should have been ours.,"Ana ommbuu hɛn ahɔho bi a? Osiandɛ ɔatɔn hɛn, na eso oedzi hɛn tsisika ewie."
16,So do whatever God tells you to do. Even the property God took from our father and gave to you really belongs to us and our children.,"Osiandɛ ahonyadze a Nyankopɔn agye no hɛn egya hɔ nyinara hɛn nye hɛn mba dze a: na afei, dza Nyankopɔn aka akyerɛ wo no nyinara, yɛ."
17,"Then Jacob, his wives, and his children got on camels and left","Nna Jakob soɛree, na ɔfaa ne mba nye ne yernom tsenatsenaa efumpɔnkɔ do;"
18,"northern Syria for the home of his father Isaac in Canaan. Jacob took along all his flocks, herds, and other property.","na ɔfaa no mbowa nyinara, nye n’ahodze a onyae wɔ Paddan-aram no nyinara na, osii mu dɛ ɔrokɔ n’egya Isaak nkyɛn wɔ Keenan asaase do."
19,"Before Rachel left, she stole the household idols while Laban was out shearing his sheep.",Nna Laban kɔ rukotwitwa no nguan ho nhwi: na Rahel wiaa n’egya no suman.
20,long years to earn your two daughters and another,"Na Jakob wiaa noho guanee; osiandɛ ɔannka annkyerɛ Laban, Sirianyi no."
21,"When Jacob crossed the Euphrates River and headed for the hill country of Gilead, he took with him everything he owned. Laban Catches Up with Jacob","Na ɔdze dza ɔwɔ nyinara guanee; na ɔsoɛree, na otwaa Esutsen no, na ɔmaa n’enyi kɔr Gilead bepɔw do. Laban Tsie Jakob"
22,Three days later Laban found out that Jacob had gone.,Na ne ndaansa no wɔkaa kyerɛɛ Laban dɛ Jakob eguan.
23,"So he took some of his relatives along and chased after Jacob for seven days, before catching up with him in the hill country of Gilead.","Na ɔfaa no nkorɔfo kaa noho, na otsiiw no nda esuon kwan; na ɔbɔtoo no Gilead bepɔw do."
24,"But God appeared to Laban in a dream that night and warned, “Don't say a word to Jacob. Don't make a threat or a promise.”","Na Nyankopɔn baa Laban, Sirianyi no hɔ wɔ anafua adaaso mu, na ɔsee no dɛ, Hwɛ woho yie amma aannkasa papa anaa bɔn annkyerɛ Jakob."
25,"Jacob had set up camp in the hill country of Gilead, when Laban and his relatives came and set up camp in another part of the hill country. Laban went to Jacob",Na Laban too Jakob. Nna Jakob abɔ n’asesee wɔ bepɔw no do: na Laban ɔnye no nkorɔfo so bobɔɔ hɔndze wɔ Gilead bepɔw do.
26,and said: Look what you've done! You've tricked me and run off with my daughters like a kidnapper.,"Na Laban bisaa Jakob dɛ, Ebɛnadze na ayɛ yi, na ewia woho eguan me, na asoa me mbabaa dze hɔn rokɔ dɛ hɔn a wɔdze mfowa afa hɔn ndɔmmum yi?"
27,Why did you sneak away without telling me? I would have given you a going-away party with singing and with music on tambourines and harps.,"Ɔyɛ dɛn ntsi na isumae guanee, na iwiaa woho fii me nkyɛn; na annka annkyerɛ me, ma maammfa enyigye na ndwom, mpintsin na ɔnye nsanku menngya wo kwan;"
28,You didn't even give me a chance to kiss my own grandchildren and daughters goodbye. That was really foolish.,na amma maammfew me mbabanyin nye me mbabaa hɔn ano? Afei dze ayɛ nkwaseadze.
29,"I could easily hurt you, but the God your father worshiped has warned me not to make any threats or promises.","Mowɔ tum dɛ nkyɛ menye wo dzi no bɔn: na ndeda anafua w’egya ne Nyankopɔn kasaa kyerɛɛ me dɛ, Hwɛ woho yie, mma aannkasa papa anaa bɔn annkyerɛ Jakob."
30,"I can understand why you were eager to return to your father, but why did you have to steal my idols?","Na afei kaansa afe w’egya fie dodoodow ma ehia dɛ ekɔ mpo a, ɔyɛ dɛn ntsi na ewia mo suman yi?"
31,"Jacob answered, “I left secretly because I was afraid you would take your daughters from me by force.","Na Jakob buae na ɔsee Laban dɛ, Osiandɛ musuroi: na mesee dɛ, ɔbɛyɛ na eregye wo mbabaa wɔ me nsamu enyimpi do."
32,"If you find that any one of us has taken your idols, I'll have that person killed. Let your relatives be witnesses. Show me what belongs to you, and you can take it back.” Jacob did not realize that Rachel had stolen the household idols.","Nyimpa biara a ibohu wo suman wɔ no hɔ no, onyii no ɔnnkɛtsena ase: hɛn nuanom hɔn enyim ha yi ara hwehwɛ dza ɔyɛ wodze wɔ me nkyɛn, na fa w’adze. Nna Jakob nnyim dɛ Rahel na oewia."
33,"Laban searched the tents of Jacob, Leah, and the two servant women, but did not find the idols. Then he went to Rachel's tent.","Na Laban kɔr Jakob n’asesee mu, nye Leah n’asesee mu, nye mbaawa beenu no hɔn asesee mu; na oennhu. Na ofii Leah n’asesee mu, na ɔkɛhɛɛn Rahel n’asesee mu."
34,She had already hidden them in the cushion she used as a saddle and was sitting on it. Laban searched everywhere and did not find them.,"Afei Rahel afa suman no, na ɔdze ahyehyɛ efupɔnkɔ n’adze a wɔdze hyehyɛ no mu, na ɔatsena do. Na Laban kekaa asese no no ho nyinara, na oennhu."
35,"Rachel said, “Father, please don't be angry with me for not getting up; I'm having my period.” Laban kept on searching, but still did not find the idols.","Na ɔsee n’egya dɛ, Mma mma ɔnnyɛ mo wura ebufuw dɛ munntum monnsoɛr wɔ w’enyim; na mayɛ mbaadze. Na ɔhwehwɛe, na oennhu suman no."
36,Jacob became very angry and said to Laban: What have I done wrong? Have I committed some crime? Is that why you hunted me down?,"Na Jakob no bo fuwii, na ɔnye Laban hamee: na Jakob buae see Laban dɛ, Mo mfom nye mmuana? Mo bɔn nye mmuana, ma etsiw me ɔhyew do dɛm yi?"
37,"After searching through everything I have, did you find anything of yours? If so, put it here, where your relatives and mine can see it. Then we can decide what to do.","Ehwehwɛɛ me ndzɛmba nyinara yi, wo fie ndzɛmba nyinara mu ebɛnadze na ehu no wɔ mu? Fa si mo nuanom nye wo nuanom hɔn enyim ha, ma wombu hɛn beenu ntamu atsɛn."
39,"If a wild animal killed one of your sheep or goats, I paid for it myself. In fact, you demanded the full price, whether the animal was killed during the day or at night.","Hɔn a mbowa kum hɔn no, mammfa ammbrɛ wo; ɔyɛɛ mara me kaw. Dza wowiaa no ewia o, dza wowiaa no anafua o, egyee no mo hɔ."
40,"I sweated every day, and I couldn't sleep at night because of the cold.","Mbrɛ meyɛe nye yi; adzekyee a nna ewia rehyew me, adzesaa a nna awɔw resar me; na m’enyi so kokwae."
42,"If the fearsome God worshiped by Abraham and my father Isaac had not been on my side, you would have sent me away without a thing. But God saw my hard work, and he knew the trouble I was in, so he helped me. Then last night he told you how wrong you were. Jacob and Laban Make an Agreement","Sɛ m’egya ne Nyankopɔn, Abraham ne Nyankopɔn, nye Isaak no Suro, enndzi m’ekyir a, nkyɛ ndɛ egya me kwan nsapan. Nyankopɔn ehu m’amandzehu nye me nsaano edwumayɛ, na anadwe yi ɔaka w’enyim. Jakob Na Laban Dzi Ahyɛmu"
43,"Laban said to Jacob, “Leah and Rachel are my daughters, and their children belong to me. All these sheep you are taking are really mine too. In fact, everything you have belongs to me. But there is nothing I can do to keep my daughters and their children.","Na Laban buae na ɔsee Jakob dɛ, Mbabaa yi me mbabaa a, na mba yi me mba a, na nguan yi mo nguan a, na dza ihu yi nyinara medze a: na ebɛnadze na mubotum mayɛ me mbabaa yi, anaa hɔn mba a wɔawo hɔn yi ndɛ?"
44,"So I am ready to make an agreement with you, and we will pile up some large rocks here to remind us of the agreement.”","Na afei bra, ma yendzi ahyɛmu, emi nye ɔwo; na ma ɔnyɛ dase wɔ emi nye ɔwo ntamu."
45,"After Jacob had set up a large rock,","Na Jakob faa ɔbo, na ɔdze yɛɛ idum sii hɔ."
46,he told his men to get some more rocks and pile them up next to it. Then Jacob and Laban ate a meal together beside the rocks.,"Na Jakob see no nkorɔfo dɛ, Hom mboaboa abo ano; na wɔtasee abo, na wɔhɔɔr no isiw: na wodzidzii siw no ho hɔ."
47,Laban named the pile of rocks Jegar Sahadutha. But Jacob named it Galeed.,Na Laban frɛɛ no Jegar-sahaduta: na Jakob dze ɔfrɛɛ no Galeed.
48,"Laban said to Jacob, “This pile of rocks will remind us of our agreement.” That's why the place was named Galeed.","Na Laban see dɛ, Isiw yi nyɛ emi nye ɔwo ntamu dase ndɛ. Dɛm ntsi ɔfrɛɛ ne dzin Galeed:"
49,"Laban also said, “This pile of rocks means that the Lord will watch us both while we are apart from each other.” So the place was also named Mizpah.","na Mizpa osiandɛ ɔsee dɛ, sɛ Yɛpaapaa mu a, EWURADZE nhwɛ emi nye ɔwo ntamu."
50,"Then Laban said: If you mistreat my daughters or marry other women, I may not know about it, but remember, God is watching us!","Sɛ ebɛtseetsee me mbabaa, na sɛ ebɔwar yernom aka me mbabaa ho a, obi nnka hɛn ho; hwɛ, Nyankopɔn nye emi nye ɔwo ntamu dasefo."
52,"Both this pile of rocks and this large rock have been set up between us as a reminder. I must never go past them to attack you, and you must never come past them to attack me.","Isiw yi yɛ dase, na idum yi yɛ dase, dɛ mennkɛtra siw yi maba wo nkyɛn, na wo so ennkɛtra siw yi nye idum yi aba me nkyɛn, abɛyɛ bɔn."
53,"My father Nahor, your grandfather Abraham, and their ancestors all worshiped the same God, and he will make sure that we each keep the agreement. Then Jacob made a promise in the name of the fearsome God his father Isaac had worshiped.","Abraham ne Nyankopɔn, nye Nahor Nyankopɔn, hɔn egya ne Nyankopɔn, ombu hɛn ntamu atsɛn. Na Jakob dze n’egya Isaak no Suro no dzii nsew."
54,"Jacob killed an animal and offered it as a sacrifice there on the mountain, and he invited his men to eat with him. After the meal they spent the night on the mountain.","Na Jakob bɔɔ afɔr wɔ bepɔw no do, na ɔfrɛɛ no nuanom dɛ wombedzidzi: na wodzidzii, na wotsintsimii wɔ bepɔw no do anafua no nyinara."
55,"Early the next morning, Laban kissed his daughters and his grandchildren goodbye, then he left to go back home.","Na Laban soɛɛr anapaatu, na ɔfeew ne mbabanyin nye ne mbabaa no hɔn ano, na ohyiraa hɔn: na Laban sanee kɔr no kurow mu."
1,"As Jacob was on his way back home, some of God's angels came and met him.","Na Jakob sii no kwan do, na Nyankopɔn n’abɔfoe behyiaa no."
2,"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Na Jakob hun hɔn no ɔsee dɛ, Nyankopɔn no dɔm nye yi: na ɔfrɛɛ bea no ne dzin Mahanaim."
3,"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Na Jakob tuu abɔfo ma wodzii n’enyim kan kɔr no nua Esau hɔ wɔ Seir asaase do, Edom haban mu."
4,"Jacob told them to say to Esau, “Master, I am your servant! I have lived with Laban all this time,","Na ɔhyɛɛ hɔn dɛ, Hom nkɛse mo wura Esau dɛm; dɛ, Mbrɛ w’akowaa Jakob se nye yi, Menye Laban akɛtsena, na makyɛr hɔ ara ma ebodu ndɛ."
5,"and now I own cattle, donkeys, and sheep, as well as many slaves. Master, I am sending these messengers in the hope that you will be kind to me.”","Menya anantwi, nsoasopɔnkɔ, nguan, mpɔnkye na nkowaa nye mfonabaa: na masoma dɛ wɔmbɛka nkyerɛ mo wura, ama meenya w’enyim adom."
6,"When the messengers returned, they told Jacob, “We went to your brother Esau, and now he is heading this way with","Na abɔfo no sanee baa Jakob hɔ, dɛ, Yɛkɔr wo nua Esau hɔ na mbom ɔnoara so reba ebehyia wo kwan, na mbarimba ahaanan ka no ho."
7,"Jacob was so frightened that he divided his people, sheep, cattle, and camels into two groups.","Nna Jakob n’akoma tuu kɛsenara, na no ho hiahiaa no. Na obuee nkorɔfo a wɔnye no nam no, nye mpɔnkye, nguan, anantwi nye efumpɔnkɔ no hɔn mu ekuw ebien;"
8,"He thought, “If Esau attacks one group, perhaps the other can escape.”","na ɔsee dɛ, Sɛ Esau ba kuw kor do, na oboku hɔn a, ɔno ikuw a ɔaka no eefi nsa."
9,"Then Jacob prayed: You, Lord, are the God who was worshiped by my grandfather Abraham and by my father Isaac. You told me to return home to my family, and you promised to be with me and make me successful.","Na Jakob see dɛ, Ao, m’egya Abraham ne Nyankopɔn, na m’egya Isaak ne Nyankopɔn, ao, EWURADZE a esee me dɛ, San kɔ wo man mu, nye w’ebusua mu, na mebɛyɛ wo yie:"
11,"Please rescue me from my brother. I am afraid he will come and attack not only me, but my wives and children as well.","Meserɛ wo, gye me fi mo nua Esau nsamu: na musuro no, bɛyɛ na ɔaba eboku emi, nye enanom nye hɔn mba yi."
12,But you have promised that I would be a success and that someday it will be as hard to count my descendants as it is to count the grains of sand along the seashore.,"Na esee me dɛ, Ampaara mebɛyɛ wo yie, na mama w’asefo ayɛ dɛ mpoano anhwea a no dodow ntsi wɔkan a ɔnnyɛ."
13,"After Jacob had spent the night there, he chose some animals as gifts for Esau:",Na ɔsoɛɛ hɔ anafua no; na oyii dza ɔwɔ ne nkyɛn no mu bi dɛ ɔdze rekɛkyɛ no nua Esau;
20,"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Na hom nse dɛ, Nkyii so, hwɛ w’akowaa Jakob so dzi hɛn ekyir. Afei ɔkaa ɔsee dɛ, Medze akyɛdze a odzi m’enyim yi bɔkɔ akɔdwedwe no, na n’ekyir no meehu n’enyim; bi a no bo bɔdwe."
30,"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Jakob frɛɛ bea no ne dzin Peniel; osiandɛ, ɔsee dɛ, Mehu Nyankopɔn mpu na mpu, naaso me kra enya nkwa."
