verse_number,english_verse,translation_verse
17,"So Paul said to one of the army officers, “Take this young man to the commander. He has something to tell him.”","Na Paulo frɛɛ asraafoɔ ha so mpanyimfoɔ he mu baako ka kyerɛɛ no sɛ, “Fa abranteɛ yi kɔ safohene nkyɛne, na ɔwɔ asɛm bi ka kyerɛ no.”"
18,"The officer took him to the commander and said, “The prisoner named Paul asked me to bring this young man to you, because he has something to tell you.”","Na ɔfaa no de no kɔɔ safohene he nkyɛne kaa sɛ, “Deduani Paulo frɛɛ me, na ɔka kyerɛɛ me sɛ memfa abranteɛ yi mmra wo, na ɔwɔ asɛm bi ka kyerɛ wo.”"
19,"The commander took the young man aside and asked him in private, “What do you want to tell me?”","Na safohene he sɔɔ ne nsa na ɔne no no kɔɔ kokoam baabi. Na obisaa no sɛ, “Ɛɛne ne wowɔ ka kyerɛ me?”"
20,"He answered, “Some men are planning to ask you to bring Paul down to the Jewish council tomorrow. They will claim they want to find out more about him.","Obuaa sɛ, “Yudafoɔ he ayɔ adwene sɛ bɛbɛsrɛ wo na wode Paulo aba dwam kyena sɛnea bebebisa ne ho asɛm mu yie."
22,"The commander sent the young man away after saying to him, “Don't let anyone know you told me this.” Paul Is Sent to Felix the Governor","Na safohene he gyaa abranteɛ he kwane na ɔhyɛɛ no sɛ, “Nka nkyerɛ biaa sɛ woayi me asɛm yi ho asotire.” Bɛde Paulo kɔmaa Felike ya Kaesarea"
23,"The commander called in two of his officers and told them, “By nine o'clock tonight have","Afei ɔfrɛɛ asraafoɔ ha so mpanyimfoɔ he mu mmienu bi kaa sɛ, “Honsiesie asraafoɔ ahaanu, apɔnkɔsotefoɔ aduɔson, ne peakurafoɔ ahanu, anadwo nnɔnkron berɛ mu nkɔ Kaesarea."
24,Get a horse ready for Paul and make sure he gets safely through to Felix the governor.”,Afei nso bensiesie mmoa na bɛmfa Paulo ntena so mfa no dwoodwoo nkɔma Amrado Felike.”
25,The commander wrote a letter that said:,Na ɔtwerɛɛ nwoma a mu asɛm ne sɛ:
26,Greetings from Claudius Lysias to the Honorable Governor Felix:,“Klaudio Lisia de krataa yi kyea Amrado pa Felike.
27,"Some Jews grabbed this man and were about to kill him. But when I found out that he was a Roman citizen, I took some soldiers and rescued him.","Beema yi a Yudafoɔ kɔfaa no sɛ nka bebeku no na me ne m’asraafoɔ kɔgyee no he, maate sɛ ɔyɛ Romani."
28,I wanted to find out what they had against him. So I brought him before their council,"Na mepɛɛ sɛ nka mehu adekodeɛ a bɛde ɔɔbɔ no kwaadu he, na mede no kɔɔ bɛ badwam."
29,and learned that the charges concern only their religious laws. This man isn't guilty of anything for which he should die or even be put in jail.,"Na mehuu sɛ bɛ mmara ho nsemmisa nti ne bɛne no wɔ nkurobɔ, na bɛamfa bibi a ɔsɛ wuo anaa kyeɛ anto no so."
30,"As soon as I learned that there was a plot against him, I sent him to you and told their leaders to bring charges against him in your court.","Nso bɛayi me asotire sɛ nnipa bi ɔɔtɛ beema he. Nti meema bɛde no abra wo, na maahyɛ ne nkurobɔfoɔ he sɛ bɛmmɛka nea bɛwɔ fa ne ho w’anim.”"
31,"The soldiers obeyed the commander's orders, and that same night they took Paul to the city of Antipatris.","Nti asraafoɔ he faa Paulo, sɛnea bɛhyɛɛ bɛ he, na bɛde no kɔɔ Antipatri anadwo he."
32,The next day the foot soldiers returned to the fortress and let the soldiers on horseback take him the rest of the way.,"Na adeɛ kyeeɛ he, bɛmaa apɔnkɔsotefoɔ he ne no toaa so kɔeɛ, na asraafoɔ he sane baa abane he mu bio."
33,"When they came to Caesarea, they gave the letter to the governor and handed Paul over to him.","Na beduruu Kaesarea he, beyii nwoma he maa amrado he, na bɛde Paulo nso kogyinaa n’anim."
34,The governor read the letter. Then he asked Paul and found out that he was from Cilicia.,"Na amrado he kenkane nwoma he wieeɛ he, obisaa mane korɔ a ofiri mu; na ɔtee sɛ ofiri Kilikia he,"
35,"The governor said, “I will listen to your case as soon as the people come to bring their charges against you.” After saying this, he gave orders for Paul to be kept as a prisoner in Herod's palace.","ɔkaa sɛ, “Wo nkurobɔfoɔ he ba a, na metie wo.” Na ɔhyɛɛ sɛ bɛmfa no nsie Herode abane mu."
1,"Five days later Ananias the high priest, together with some of their leaders and a lawyer named Tertullus, went to the governor to present their case against Paul.","Nnanum akyi he, sɔfo panyini Anania ne mpanyimfoɔ bi ne Tertulo a ogyina badwa anim kasa he baeɛ. Na bɛde Paulo ho nsɛm bɛtoo amrado he anim."
2,"So Paul was called in, and Tertullus stated the case against him: Honorable Felix, you have brought our people a long period of peace, and because of your concern our nation is much better off.","Berɛ a bɛfrɛɛ Paulo baeɛ he, Tertulo hyɛɛ aseɛ bɔɔ no kwaadu sɛ: Nimuonyamfoɔ Felike, esiane sɛ ɔnam wo so ne yenya asomdwie, na wo, ne wo nhunumu ama nsakraeɛ aba mane yi mu nti,"
3,All of us are always grateful for what you have done.,yɛde aseda a ɔkyɛne so gye yeinom berɛ nyinaa ya baabiaa.
4,"I don't want to bother you, but please be patient with us and listen to me for just a few minutes.","Nso sɛ ɔbɛyɔ na mennsɛe wo brɛ pii bio nti, mesrɛ wo sɛ firi w’anyamyɛ mu tie yɛ kakra."
5,This man has been found to be a real pest and troublemaker for our people all over the world. He is also a leader of a group called Nazarenes.,"Yɛahu beema yi sɛ busuyefoɔ a otutu gu Yudafoɔ nyinaa asom ma bɛte atua asaase nyinaa so, na ɔyɛ Nasarefoɔ kuo he mu panyini."
8,"When he tried to disgrace the temple, we arrested him. If you question him, you will find out for yourself that our charges are true.",Wo ankasa wobetumi abisabisa no ahu nea yɛde ɔɔbɔ no soboɔ yi nyinaa mu.
9,The Jewish crowd spoke up and agreed with what Tertullus had said. Paul Defends Himself,"Yudafoɔ he nso de bɛ ho gyee mu bi sɛ, nsɛm yi te saa. Paulo yii ne ho ano Felike anim"
10,"The governor motioned for Paul to speak, and he began: I know that you have judged the people of our nation for many years, and I am glad to defend myself in your court.","Berɛ a amrado he maa Paulo kwane sɛ ɔnkasa he, obuaa sɛ, “Esiane sɛ menim yie sɛ woayɔ mane yi temmufoɔ mfie pii nti, ɔyɛ me anigyeɛ sɛ meeyi m’ano m’asɛm yi ho."
11,It was no more than twelve days ago that I went to worship in Jerusalem. You can find this out easily enough.,"Sɛnea wobetumi anyɔ nhwehwemu ahu he, mekɔɔ Yerusalem kɔsomeeɛ he, onni mmoroo nnafua dummienu."
12,Never once did the Jews find me arguing with anyone in the temple. I didn't cause trouble in the synagogues or in the city itself.,Ɔnyɛ adeɛ a behuu me sɛ me ne bi agye akyinnye ya asɔrefie hɔ anaa meehyɛ nnipakuo bi kutupa de basabasayɔ aba hyia adane anaa kuro he mu.
13,There is no way that they can prove these charges they are now bringing against me.,Na bentumi nso nya soboɔ a bɛɛbɔ me seeseiaa yi ho adanseɛ mma wo.
14,I admit that their leaders think the Lord's Way which I follow is based on wrong beliefs. But I still worship the same God that my ancestors worshiped. And I believe everything written in the Law of Moses and in the Prophets.,"Nso megye nɔkwasɛm yi tom ya w’anim sɛ nea bɛfrɛ no fekusɛm yiaa ne Kwane a menam so som me nananom Nyankopɔn, efiri sɛ megye nea Mmara he ka na bɛatwerɛ Adiyifoɔ nwoma he mu he di."
15,"I am just as sure as these people are that God will raise from death everyone, good or evil.","Na mewɔ anidasoɔ ya Nyankopɔn mu, a bɛ nso bɛwɔ saa anidasoɔ heaa bi, sɛ berɛ bi bɛba a bɛ a bɛtene ne bɛ a bɛntene nyinaa bɛsɔre afiri awufoɔ mu."
16,"And because I am sure, I try my best to have a clear conscience in whatever I do for God or for people.",Nti berɛ nyinaa mehwɛ hu sɛ menyɔ bɔne biaa ntiaa Nyankopɔn ne nnipa.
17,"After being away for several years, I returned here to bring gifts for the poor people of my nation and to offer sacrifices.","Nti mekokyinkyinii Amaneamane mu mfie kakra he, mesane baa Yerusalem de adɔeyɛdeɛ ne ayɛyɛdeɛ braa me mane."
18,"This is what I was doing when I was found going through a ceremony in the temple. I wasn't with a crowd, and there was no uproar.","Berɛ a meeyɔ yei he behuu me asɔrefie hɔ sɛ meedwira me ho, nso na nnipakuo anaa hooyɔ biaa nni hɔ."
19,"Some Jews from Asia were there at that time, and if they have anything to say against me, they should be here now.","Mmom, na Yudafoɔ bi a befiri Asia mantam he mu ne bɛya hɔ, na nka ɔsɛ sɛ bɛba w’anim na sɛ bɛwɔ bibi tia me a, bɛde ato dwa."
20,Or ask the ones who are here. They can tell you that they didn't find me guilty of anything when I was tried by their own council.,"Anaa, ma mmeema yi ankasa nka bɔne a behuu sɛ meyɔeɛ berɛ a na megyina Sanhedrin he anim he."
21,"The only charge they can bring against me is what I shouted out in court, when I said, “I am on trial today because I believe that the dead will be raised to life!”","Menkaa hwee gye asɛm baako yi a meteaa mu kaa sɛ, ‘Awufoɔ sɔreeɛ nti ne beebu me atɛne ho anim nnɛ yi!’ ”"
22,"Felix knew a lot about the Lord's Way. But he brought the trial to an end and said, “I will make my decision after Lysias the commander arrives.”","Nso esiane sɛ na Felike nim Kwane he ho asɛm yie nti, otuu nkurofoɔ he nsɛm he hyɛɛ da kaa sɛ, “Berɛ biaa sahene Lisia bɛba he, mebu nsɛm yi ho atɛne.”"
23,"He then ordered the army officer to keep Paul under guard, but not to lock him up or to stop his friends from helping him. Paul Is Kept under Guard","Na ɔhyɛɛ asraafoɔ ha so panyini he sɛ ɔnhwɛ Paulo so na bɛannha no, na bɛmmara ne ho nipa biaa a ɔbɛba abɛsra no. Felike tuu asɛm he hyɛɛ mfie mmienu akyi"
24,"Several days later Felix and his wife Drusilla, who was Jewish, went to the place where Paul was kept under guard. They sent for Paul and listened while he spoke to them about having faith in Christ Jesus.","Nna bi akyi he, Felike ne ne yerɛ Drusila a ɔyɛ Yudani he baeɛ, na ɔsoma ma bɛkɔfrɛɛ Paulo baeɛ, na betiee nea ɔwɔ ka fa Kristo Yesu mu gyidie ho."
25,"But Felix was frightened when Paul started talking to them about doing right, about self-control, and about the coming judgment. So he said to Paul, “That's enough for now. You may go. But when I have time I will send for you.”","Afei berɛ a Paulo kaa tenenee, ahohyɛsoɔ ne atemmuo a ɔbɛba ho asɛm he, hu kaa Felike ma ɔkaa sɛ, “Firi m’anim ha kɔ, na sɛ menya berɛ a mɛsane asoma abɛfrɛ wo.”"
26,"After this, Felix often sent for Paul and talked with him, because he hoped that Paul would offer him a bribe.",Nso saa berɛ yi nyinaa na n’ani da so sɛ Paulo bɛma no sika. Nti na ɔtaa soma kɔfrɛ no ne no bɛbɔ nkɔmmɔ.
27,"Two years later Porcius Festus became governor in place of Felix. But since Felix wanted to do the Jewish leaders a favor, he kept Paul in jail.","Mfie mmienu akyi he, Porkio Festo bedii Felike adeɛ, na esiane sɛ na Felike pɛ sɛ onya Yudafoɔ he anim adom nti, ɔmaa Paulo kɔɔ soaa daa afiase."
1,"Three days after Festus had become governor, he went from Caesarea to Jerusalem.","Afei Festo baa ne mane a odi so amrado he mu. Na nnansa akyi, ofiri Kaesarea kɔɔ Yerusalem."
2,There the chief priests and some Jewish leaders told him about their charges against Paul. They also asked Festus,Na asɔfoɔ mpanyimfoɔ ne Yudafoɔ atitire he bɛkaa Paulo ho nsɛmmɔne kyerɛɛ no. Na befirii aseɛ paa no kyɛw
3,if he would be willing to bring Paul to Jerusalem. They begged him to do this because they were planning to attack and kill Paul on the way.,srɛɛ sɛ ɔnyɔ bɛ adom nsoma nkɔfrɛ beema he mmra Yerusalem. Na bɛabɔ pɔ paa sɛ bɛbɛtɛ kwane ho aku no.
4,"But Festus told them, “Paul will be kept in Caesarea, and I am soon going there myself.",Nso Festo buaa sɛ bɛde Paulo ato afiase ya Kaesarea na ɔɔnnkyɛre biaa ɔnoaa nso bɛkɔ.
5,"If he has done anything wrong, let your leaders go with me and bring charges against him there.”","Ɔkaa sɛ, “Nti homma bɛ a bɛya ho mu a bɛyɔ tumi he ne me nkɔ, na sɛ bibi a ɔmfa kwane mu ya beema he ho a, bɛabɔ no soboɔ.”"
6,Festus stayed in Jerusalem for eight or ten more days before going to Caesarea. Then the next day he took his place as judge and had Paul brought into court.,"Nti berɛ a odii bɛ nkyɛne bɛyɛ nnawɔtwe anaa dadu he, ɔsane kɔɔ Kaesarea, na adeɛ kyeeɛ he, ɔtenaa atemmuo adwa so hyɛɛ sɛ bɛmfa Paulo mmra."
7,"As soon as Paul came in, the leaders from Jerusalem crowded around him and said he was guilty of many serious crimes. But they could not prove anything.","Berɛ a Paulo baeɛ he, Yudafoɔ a na befiri Yerusalem he betwaa ne ho hyiaeɛ, kaa nsɛm akɛseɛ bebree guu ne so a bɛantumi amfa ho adanseɛ biaa amma."
8,"Then Paul spoke in his own defense, “I have not broken the Law of my people. And I have not done anything against either the temple or the Emperor.”","Paulo yii ne ho ano sɛ, “Menyɔɔ bɔne biaa a otia Yudafoɔ Mmara anaa asɔrefie he anaa Kaesare.”"
9,"Festus wanted to please the leaders. So he asked Paul, “Are you willing to go to Jerusalem and be tried by me on these charges?”","Afei esiane sɛ Festo pɛ sɛ onya Yudafoɔ he anim adom nti, obisaa Paulo sɛ, “Wopɛ sɛ wokɔ Yerusalem na bedi asɛm he m’anim anaa?”"
10,"Paul replied, “I am on trial in the Emperor's court, and that's where I should be tried. You know very well I have not done anything to harm the Jewish nation.","Na Paulo buaa sɛ, “Megyina Kaesare atemmuo adwa anim, na ha na ɔsɛ sɛ bedi m’asɛm. Menyɛɛ Yudafoɔ bɔne biaa, sɛnea wo ankasa wonnim no pefee he."
11,"If I had done something deserving death, I would not ask to escape the death penalty. But I am not guilty of any of these crimes, and no one has the right to hand me over to these people. I now ask to be tried by the Emperor himself.”","Nso sɛ meyɛ bɔnefoɔ a maayɔ bibiaa a ɔsɛ sɛ mewu a, mennwane wuo he; nso sɛ nea bɛde ato me so yi mu biaa nnim a, biaa ntumi mfa me nnhyɛ bɛ nsa mfa mpata bɛ. Mede asɛm he dane Kaesare.”"
12,"After Festus had talked this over with members of his council, he told Paul, “You have asked to be tried by the Emperor, and to the Emperor you will go!” Paul Speaks to Agrippa and Bernice","Afei Festo ne abadwafoɔ he de bɛ ti sɛɛ ho he, Festo buaa sɛ, “Kaesare ne wode asɛm he akɔdane no nti, Kaesare hɔ ne wobɛkɔ.” Festo kaa Paulo ho asɛm kyerɛ Herode Agripa"
13,A few days later King Agrippa and Bernice came to Caesarea to visit Festus.,"Nna bi akyi he, Hene Agrippa ne Berenike baa Kaesarea bɛkyeaa Festo."
14,"They had been there for several days, when Festus told the king about the charges against Paul. He said: Felix left a man here in jail,","Na esiane sɛ na bebedi nna kakra ya hɔ nti, Festo de Paulo asɛm he too hene he anim sɛ, “Beema bi ya ha a Felike gyae no afiase,"
15,"and when I went to Jerusalem, the chief priests and the Jewish leaders came and asked me to find him guilty.","na berɛ a meya Yerusalem he, asɔfo mpanyimfoɔ ne Yudafoɔ mpanyimfoɔ de ne ho asɛm baeɛ, srɛɛ sɛ memmu no fɔ."
16,I told them it isn't the Roman custom to hand a man over to people who are bringing charges against him. He must first have the chance to meet them face to face and to defend himself against their charges.,Na mebuaa bɛ sɛ ɔnnyɛ Romafoɔ amanneɛ sɛ bebu bi fɔ ama bɛ a bɛabɔ no soboɔ berɛ a onii he nyaa ho kwane nyii ne ho ano bɛ anim.
17,"So when they came here with me, I wasted no time. On the very next day I took my place on the judge's bench and ordered him to be brought in.","Nti berɛ a bebehyia ha he, mantwentwɛne me nane ase koraa, na adeɛ kyeeɛaa na metenaa atemmuo adwa so hyɛɛ sɛ bɛmfa beema he mmra."
18,"But when the men stood up to make their charges against him, they did not accuse him of any of the crimes that I thought they would.","Ɔsɔre gyinaeɛ he, bɛ a bɛɛbɔ no soboɔ he antumi anka ne ho asɛmmɔne biaa sɛnea mesusuiɛ he."
19,"Instead, they argued with him about some of their beliefs and about a dead man named Jesus, who Paul said was alive.","Ɔne sɛ, bɛne no dii anobaabaeɛ faa bɛ ankasa bɛ som ne Yesu bi a owuiɛ a Paulo ka dendenndene sɛ ɔte ase he ho."
20,"Since I did not know how to find out the truth about all this, I asked Paul if he would be willing to go to Jerusalem and be put on trial there.","Afei na menhu nea menyɔ mfa anobaabaeɛ yi ho, nti mebisaa sɛ ɔpɛ sɛ ɔkɔ Yerusalem na bekodi asɛm he ya hɔ anaa."
21,But Paul asked to be kept in jail until the Emperor could decide his case. So I ordered him to be kept here until I could send him to the Emperor.,"Nso berɛ a Paulo srɛɛ sɛ bɛmfa no nkɔto afiase nkosi berɛ a Tumfoɔ he bebua asɛm he, mehyɛɛ sɛ bɛnhwɛ ne so nkosi sɛ mede no bɛkɔ akɔma Kaesare.”"
22,"Then Agrippa said to Festus, “I would also like to hear what this man has to say.” Festus answered, “You can hear him tomorrow.”","Na Agrippa ka kyerɛɛ Festo sɛ, “Mɛpɛ sɛ me ankasa metie beema he ano asɛm.” Ɔkaa sɛ, “Kyena wobɛte n’ano asɛm.” Bɛde Paulo kogyinaa Agripa anim"
23,The next day Agrippa and Bernice made a big show as they came into the meeting room. High ranking army officers and leading citizens of the town were also there. Festus then ordered Paul to be brought in,"Nti adeɛ kyeeɛ he Agrippa ne Benike baeɛ a na bɛahyehyɛ bɛ ho dɔsɔɔ, na bɛ ne asahene ne kuro he mu atitire he kɔɔ baabi a betie asɛm he, na Festo maa bɛde Paulo baeɛ."
24,"and said: King Agrippa and other guests, look at this man! Every Jew from Jerusalem and Caesarea has come to me, demanding for him to be put to death.","Na Festo kaa sɛ, “Hene Agrippa ne nnipa a hoka yɛ ho ya ha nyinaa, beema a ho ani tua no yi yɛ bi a Yudafoɔ dɔm he srɛɛ me Yerusalem ne ha nso, teateaam sɛ ɔnsɛ sɛ ɔtena nkwa mu bio."
25,"I have not found him guilty of any crime deserving death. But because he has asked to be judged by the Emperor, I have decided to send him to Rome.","Nso mehuu sɛ ɔnyɔɔ bibiaa ɔfata sɛ owu. Nti berɛ a ɔde asɛm he danee Tumfoɔ he, meyɔɔ m’adwene sɛ mede no bɛkɔ."
26,"I have to write some facts about this man to the Emperor. So I have brought him before all of you, but especially before you, King Agrippa. After we have talked about his case, I will then have something to write.","Nso mennim asɛm a mentwerɛ mfa ne ho nkɔma yɛ Wura. Nti mede no baa ho anim, titire wo Hene Agrippa, na sɛ wohwehwɛ asɛm he mu wie a, manya bibi atwerɛ,"
27,It makes no sense to send a prisoner to the Emperor without stating the charges against him.,efiri sɛ nyansa biaa nnim sɛ mede deduani bɛkɔ a menkyerɛ asɛm a bɛde ato no so he.”
1,"Agrippa told Paul, “You may now speak for yourself.” Paul stretched out his hand and said:","Agrippa ka kyerɛɛ Paulo sɛ, “Wowɔ ho kwane sɛ woyi w’ano.” Na Paulo tenee ne nsa firi aseɛ yii ne ho ano sɛ,"
2,"King Agrippa, I am glad for this chance to defend myself before you today on all these charges my own people have brought against me.","“Ɔyɛ me dɛ sɛ sommoɔ a Yudafoɔ de abɔ me nyinaa he, wo Hene Agrippa w’anim ne meebeyi m’ano nnɛ da yi,"
3,You know a lot about our religious customs and the beliefs that divide us. So I ask you to listen patiently to me.,"ne titire ne sɛ wonim amanneɛ nyinaa ne akyinnyegyeɛ a ɔya Yudafoɔ mu. Ne saa nti mesrɛ wo, to wo bo ase na tie me."
6,Now I am on trial because I believe the promise God made to our people long ago.,Na seesei bɔhyɛ a Nyankopɔn de maa yɛ agyanom ho adanseɛ nti ne megyina atemmuo adwa anim yi;
7,"Day and night our twelve tribes have earnestly served God, waiting for his promised blessings. King Agrippa, because of this hope, some of our leaders have brought charges against me.","na yɛ mmusuakuo dummienu he som Nyankopɔn anibereɛ so, awia ne anadwo a bɛ ani da so sɛ bɛ nsa bɛka saa bɔhyɛ yi. Nimuonyamfoɔ, saa anidasoɔ yi ho na Yudafoɔ abɔ me soboɔ yi."
8,Why should any of you doubt that God raises the dead to life?,“Mmɛ nti ne honnye nni sɛ Nyankopɔn nyane awufoɔ?
9,I once thought that I should do everything I could to oppose Jesus from Nazareth.,"“Me nso, na medwene me mu sɛ ɔsɛ sɛ meyɔ nnoɔma pii de ko tia Nasareni Yesu dini,"
10,"I did this first in Jerusalem, and with the authority of the chief priests I put many of God's people in jail. I even voted for them to be killed.","na saa pɛpɛɛpɛ ne meyɔeɛ Yerusalem, na menyaa tumi firii asɔfo mpanyimfoɔ he hɔ de ahoteefoɔ bebree guu afiase, na sɛ beeku bɛ a mefoa so."
11,"I often had them punished in our synagogues, and I tried to make them give up their faith. In fact, I was so angry with them, that I went looking for them in foreign cities.","Na metwee bɛ aso mprɛ pii hyia adane nyinaa mu sɛnea bɛbɛka bibi de apo bɛ gyidie. Na esiane m’ani a na abere bɛ so paa nti, mekɔɔ nkuro foforɔ so mpo kɔtaa bɛ hɔ. Paulo adwensakra ho asɛm"
12,"King Agrippa, one day I was on my way to Damascus with the authority and permission of the chief priests.",“Berɛ a megu so ɔɔyɔ yie he mede tumi ne ahyɛdeɛ a menya firii asɔfoɔ mpanyimfoɔ hɔ he siim sɛ meekɔ Damasko.
13,About noon I saw a light brighter than the sun. It flashed from heaven on me and on everyone traveling with me.,"Na oduruu awigyina he, me wura Nimuonyamfoɔ, mehuu hann bi a ano ɔdene sene awia sɛ ahyerɛn firi soro atwa me ne bɛ a bɛne me ɔɔkɔ he ho ahyia kwane he so."
14,"We all fell to the ground. Then I heard a voice say to me in Aramaic, “Saul, Saul, why are you so cruel to me? It's foolish to fight against me!”","Na berɛ a yɛ nyinaa hwehwee fam he, metee sɛ nne bi ka kyerɛɛ me Hebri kasa mu sɛ, ‘Saulo, Saulo, mmɛ nti ne wootaa me? Sɛ woto boɔ bɔ dane a ɔba woaa wo so.’"
15,"“Who are you?” I asked. Then the Lord answered, “I am Jesus! I am the one you are so cruel to.","Na mebisaa sɛ, ‘Ɔyɛ wo hwane, owura?’ Na Awurade ka kyerɛɛ me sɛ, ‘Ɔyɛ me Yesu a wotaa no he."
16,"Now stand up. I have appeared to you, because I have chosen you to be my servant. You are to tell others what you have learned about me and what I will show you later.”","Afei, sɔre gyina. Na yei nti ne mama woahu me, sɛ meeyi wo sɛ somfoɔ ne adansefoɔ nea woahu ne nea mɛma woahu afa me ho nyinaa ho."
17,"The Lord also said, “I will protect you from the Jews and from the Gentiles that I am sending you to.","Na mɛgye wo nso afiri mmane yi ne Amanamane a meesoma wo akɔ bɛ nkyɛne he nsam,"
18,"I want you to open their eyes, so they will turn from darkness to light and from the power of Satan to God. Then their sins will be forgiven, and by faith in me they will become part of God's holy people.”","na woabie bɛ ani, adane bɛ afiri sum mu aba hann mu, na bɛafiri Satan tumi mu aba Nyankopɔn nkyɛne, na bɛanya bɔne fakyɛ ne agyapadeɛ bɛ a bɛnam me mu gyidie so ate bɛ ho mu.’"
19,"King Agrippa, I obeyed this vision from heaven.","“Yei akyi he, Hene Agrippa, manyɔ anisoadeɛ a menya firii soro he ho asoɔdene,"
20,"First I preached to the people in Damascus, and then I went to Jerusalem and all over Judea. Finally, I went to the Gentiles and said, “Stop sinning and turn to God! Then prove what you have done by the way you live.”","na mmom, medii kane kasa kyerɛɛ Damaskofoɔ. Na afei mekɔɔ Yerusalem, ne Yudea mantam nyinaa mu, ne amanamane mufoɔ hɔ kɔkaa sɛ, sɛ bɛnsakra bɛ adwene na bɛmfa nnwuma a ɔkyerɛ adwensakra so nane mmra Nyankopɔn nkyɛne."
21,That is why some men grabbed me in the temple and tried to kill me.,Yei nti ne Yudafoɔ kyee me asɔrefie hɔ pɛɛ sɛ beku me.
22,"But all this time God has helped me, and I have preached both to the rich and to the poor. I have told them only what the prophets and Moses said would happen.","Nso mmoa a manya afiri Nyankopɔn nkyɛne nti ne makɔ so atena hɔ abesi nnɛ a megyina ha oodi adanseɛ akyerɛ nipasu ahodoɔ nyinaa yi, menkaa hwee, gye nsɛm a Adiyifoɔ he ne Mose kaeɛ sɛ ɔbɛba he,"
23,"I told them how the Messiah would suffer and be the first to be raised from death, so he could bring light to his own people and to the Gentiles.","sɛ Kristo he behu amane, na esiane sɛ bɛadi kane anyane no afiri awufoɔ mu nti, wabɔ hann ho dawuro akyerɛ, nkurofoɔ yi ne Amanamane he.” Paulo tuu Agripa fo sɛ ɔnnye Kristo nni"
24,"Before Paul finished defending himself, Festus shouted, “Paul, you're crazy! Too much learning has driven you out of your mind.”","Afei berɛ a ɔɔka nsɛm yi de ayi n’ano he, Festo de nne kɛseɛ teaam sɛ, “Paulo, woobɔ dam! Adesua pii ɔɔyɛ ama woabɔ dam!”"
25,"But Paul replied, “Honorable Festus, I am not crazy. What I am saying is true, and it makes sense.","Na Paulo kaa sɛ, “Ɔnyɛ dam ne meebɔ, Nimuonyamfoɔ Festo, na mmom meeka nsɛm a ɔyɛ nɔkorɛ na ɔtɔ asom."
26,None of these things happened off in a corner somewhere. I am sure that King Agrippa knows what I am talking about. That's why I can speak so plainly to him.”,"Nɔkwasɛm di, hene a mede akokoɔduro ɔɔkasa akyerɛ no yi nim saa nsɛm yi mu yie, na menim sɛ nsɛm yi mu biaa nni hɔ a ahinta no, efiri sɛ ɔnyɛ adeɛ a bɛyɔɔ no kokoam."
27,"Then Paul said to Agrippa, “Do you believe what the prophets said? I know you do.”","Hene Agrippa, nti wogye Adiyifoɔ he di? Menim sɛ wogye bɛ di.”"
28,"Agrippa asked Paul, “In such a short time do you think you can talk me into being a Christian?”","Na Agrippa ka kyerɛɛ Paulo sɛ, “Nti wodwene sɛ wobetumi de berɛ tiaa yi ama me abɛyɛ Kristoni anaa?”"
29,"Paul answered, “Whether it takes a short time or a long time, I wish you and everyone else who hears me today would become just like me! Except, of course, for these chains.”","Na Paulo buaa sɛ, “Sɛ menya a, nka berɛ tiaa bi oo, bere tentene bi oo, ɔnyɛ wo nkoa, na mmom nka Nyankopɔn nyɔ bɛ a beetie me nnɛ yi nyinaa nso sɛnea meteɛ yi, na mmom bengu ho mpokyerɛ sɛ me.”"
30,"Then King Agrippa, Governor Festus, Bernice, and everyone who was with them got up.",Na hene he ne amrado he ne Berenike ne mmeema a bɛne bɛ tete hɔ he sɔreeɛ.
31,"But before they left, they said, “This man isn't guilty of anything. He doesn't deserve to die or to be put in jail.”","Na berɛ a bɛɛkɔ he, asɛm a na bɛkaa ne sɛ, “Aa! Nipa yi nyɔɔ bibiaa a ɔsɛ sɛ owu anaa begu no mpokyerɛ.”"
32,"Agrippa told Festus, “Paul could have been set free, if he had not asked to be tried by the Roman Emperor.”","Afei nso Agrippa ka kyerɛɛ Festo sɛ, “Sɛ ɔnyɛ sɛ nipa yi de asɛm he akɔdane Kaesare a, nka bebetumi agyae.”"
1,"When it was time for us to sail to Rome, Captain Julius from the Emperor's special troops was put in charge of Paul and the other prisoners.","Na afei besii gyinaeɛ wieeɛ sɛ yɛnkɔ Italia he, bɛde Paulo ne nneduafoɔ bi hyɛɛ panyini bi a ne dini de Yulio a ofiri Roma Tumfoɔ asraafoɔ kuo he mu nsa."
2,We went aboard a ship from Adramyttium that was about to sail to some ports along the coast of Asia. Aristarchus from Thessalonica in Macedonia sailed on the ship with us.,Yɛkɔtenaa Adramitio hyɛne bi a na ɔɔkɔ Asia fam he mu. Na Makedoniani Aristarko a ofiri Tesalonika he ka yɛ ho.
3,"The next day we came to shore at Sidon. Captain Julius was very kind to Paul. He even let him visit his friends, so they could give him whatever he needed.","Adeɛ kyeeɛ he, yekoduruu Sidon. Yulio yii dɔ adi kyerɛɛ Paulo sɛ ɔmaa ne kwane maa no kɔsraa ne nnamfo sɛnea ɔbɛyɛ a bɛbɛma no nnoɔma a ho hia no he."
4,"When we left Sidon, the winds were blowing against us, and we sailed close to the island of Cyprus to be safe from the wind.","Esiane sɛ yetuu hɔ he, na mframa ɔɔbɔ hyia yɛ nti, yɛka kɔɔ Kipro nifa fam."
