verse_number,english_verse,translation_verse
24,"Barnabas was a good man of great faith, and he was filled with the Holy Spirit. Many more people turned to the Lord.",Banabasɩ mɩ dɔ̃ɔ ɩ nɩsʊ̃ na sɛɛn a Nãaŋmɩn Sɩɛ na wʊ tara sɔɔfʊ na wʊ mɩ tɔɔ nɩyɔɔ waan a ba wa turo a sɩ Soro.
25,Barnabas went to Tarsus to look for Saul.,Ala puor lɛ ka a Banabasɩ pãa yɩ a be tu Tasusɩ tɩ bʊɔrɔ a Sɔɔl.
26,"He found Saul and brought him to Antioch, where they met with the church for a whole year and taught many of its people. There in Antioch the Lord's followers were first called Christians.","Wʊn tɩ nyɛ wʊ, ba lɩɛb wa Antiok na ba be be yuon gbul, ka a Banabasɩ naa Sɔɔl wile a nɩyɔɔ bala. Be a Antiok lɛ a pupuorbo nyɛ a yuor, “Kɩrɩsɩto turbo.”"
27,During this time some prophets from Jerusalem came to Antioch.,A sɔ̃ɔ nyãna lɛ a Nãaŋmɩn 'yɛ'yɛrɛ yi be a Jerusalɛm wa Antiok.
28,"One of them was Agabus. Then with the help of the Spirit, he told that there would be a terrible famine everywhere in the world. And it happened when Claudius was Emperor.","A ba ãsʊɔ yuor na di Agabus ir ara, ka Nãaŋmɩn Sɩɛ kpɛ wʊ a wʊ 'yɛr, “Kɔ̃kpɛ̃ɛ na lon a Worom wɛr wʊ jaa.” A kɔ̃ nyãna wa lo naa a sɔ̃ɔ 'lɔ a Kɩlaudiyus na di a nãa."
29,The followers in Antioch decided to send whatever help they could to the followers in Judea.,A poturbo banyãna mɔ̃ naa na ba ir bʊ̃kɔ̃ɔ lɛ a ba fɔ̃ɔ na jã na ba sʊ̃ʊn a yɛɛr bala na be a Judiya.
30,So they appointed Barnabas and Saul to take their gifts to the church leaders in Jerusalem.,"Ban wa ir a kʊfʊ anyãna, Banabasɩ nɩ a Sɔɔl lɛ ba tʊ̃n a ba tɩ kʊ a nɩbɛrɛ."
1,At that time King Herod caused terrible suffering for some members of the church.,A sɔ̃ɔ nyãna lɛ a Nãa Hɛrɔd nyɔɔr a pupuorbo bamɩne na wʊn ge.
2,"He ordered soldiers to cut off the head of James, the brother of John.",Wʊ vɛ̃ naa ka ba ŋmaa Jemesɩ na ɩ a Jɔɔn yɛbɛ ju.
3,"When Herod saw that this pleased the Jewish people, he had Peter arrested during the Festival of Thin Bread.","A Hɛrɔd nyɛn a lɛ ka a pɛl a Juu nɩbɛ pʊɔ, ka wʊ nyɔɔ a Pita mɩ. A anyãna ɩ naa a sɔ̃ɔ 'lɔ ban tara a Paanʊ̃kõo Lɔ̃ɔfʊ."
4,He put Peter in jail and ordered four squads of soldiers to guard him. Herod planned to put him on trial in public after the festival.,"Wʊn nyɔɔ a Pita a lɛ, a pɔɔfʊ die pɔ lɛ wʊ tɩ pɔɔ wʊ, tɩ na wʊ 'yɔ̃ɔ sojasɩ jiir anaar ka ba jʊrɔ taa kaara nɩ wʊ. Bojũu wʊ bʊɔrɔ naa ɩka a Gõl Bar Difʊ wʊ po baar tɩchɛ ka wʊ tɔɔr a wʊ 'yɛr ka nɩrɛ jaa nyɛ."
5,"While Peter was being kept in jail, the church never stopped praying to God for him. Peter Is Rescued","Lɛ lɛ ba gu a Pita be a pɔɔfʊ die pɔ, tɩchɛ ka a pupuorbiir mʊ̃ɔ nɩbir sʊɔrɔ Nãaŋmɩn kʊrɔ wʊ."
6,"The night before Peter was to be put on trial, he was asleep and bound by two chains. A soldier was guarding him on each side, and two other soldiers were guarding the entrance to the jail.","A tãsɔɔ 'lɔ̃nɔ̃ a wɛr na chaar ka a Hɛrɔd na vɛ̃ ka ba waan a Pita ka wʊ tɔɔr a wʊ 'yɛr, bɔ̃jɔrsɩ ayi lɛ ba 'yɔ̃ɔ a Pita gbɛb sojasɩ ayi ka wʊ be a ba sãlsɔɔ gã guro, ka a sojasɩ bamɩne ara a pɔɔfʊ die dɔ̃dɔr nɛɛ gu."
7,"Suddenly an angel from the Lord appeared, and light flashed around in the cell. The angel poked Peter in the side and woke him up. Then he said, “Quick! Get up!” The chains fell off his hands,","Ajienaa lɛ a sɩ Soro malaka wa kpɛ ara a wʊ sɛ̃ be a pɔɔfʊ die pɔ, ka a die wʊ jaa chaar. Ka a malaka ŋme a Pita jaa 'mɛ 'mɛ 'mɛ, sãɩ wʊ 'yɛr, “Pɔɔ fɔɔ jaa ir,” ka a bɔ̃jɔrsɩ for a Pita nũ'yɔ̃ɔ pɔ lo."
8,"and the angel said, “Get dressed and put on your sandals.” Peter did what he was told. Then the angel said, “Now put on your coat and follow me.”","Be lɛ a malaka 'yɛr kʊ a Pita, “Su a fuu nɩ a nafɔbɔ na fʊ 'mɔɔ a fɔbaa vaar na fʊ turo nɩ ma.” Ka a Pita ɩ a lɛ a malaka na 'yɛr."
10,"They went past the two groups of soldiers, and when they came to the iron gate to the city, it opened by itself. They went out and were going along the street, when all at once the angel disappeared.","Ba tɩ yin a dɔ̃dɔr dɔ̃ɔ 'lɔ pɔ, na ba lɛ tɩ yi a dɔ̃dɔr ayi sʊɔ pɔ, tɩ pãa ta a yõo dɔ̃dɔr a kur pãn na pɔɔ. Ban wa ta a wʊ yuo wʊ yõ a ba yi. A malaka tara na a Pita den a sɔr dẽdẽe ãsʊɔ chiin bãlãa tɩ bar wʊ tɩ chen ajienaa."
11,"Peter now realized what had happened, and he said, “I am certain that the Lord sent his angel to rescue me from Herod and from everything the Jewish leaders planned to do to me.”","Ka Pita tɩɛr pãa yuo a wʊ 'yɛr, “Pʊ̃pãanyã n bɔ̃ɔn naa an ba ɩ baal ɛ, ɩka a Nãaŋmɩn lɛ tʊ̃ a wʊ malaka a wʊ wa 'loo ma faa a Hɛrɔd nũu pɔ, nɩ a lɛ jaa a Juu nɩbɛ na tɩɛr ɩka ba ge ma.”"
12,Then Peter went to the house of Mary the mother of John whose other name was Mark. Many of the Lord's followers had come together there and were praying.,"A anyãna wʊn wa tɩɛr yuo, wʊ chen a Mɛɛr na ɩ a Jɔɔn Maakɩ ma yir, be lɛ a pupuorbiir yɔɔ lɔ̃ɔ taa sʊɔrɔ Nãaŋmɩn kʊrɔ wʊ."
13,"Peter knocked on the gate, and a servant named Rhoda came to answer.","Pita wa kpoor a yõo dɔ̃dɔr pãn, ka a gbãgbaa pɔɔbile ban bʊɔlɔ Woroda chen a pãn yuofʊ jie."
14,"When she heard Peter's voice, she was too excited to open the gate. She ran back into the house and said Peter was standing there.","Wʊn wa wõ ka a ɩ Pita kɔkɔr lɛ ka a nʊ̃ɔ kpɛ wʊ tɩ põn bar, waa yuo a pãn ɛ, tɩ lɩɛb jo kpɛ a die pɔ tɩ 'yɛrɛ, “Pita lɛ be a yõo dɔ̃dɔr nɛɛ!”"
15,"“You are crazy!” everyone told her. But she kept saying it was Peter. Then they said, “It must be his angel.”","A ba tãn wʊ pĩpĩi bar tɩ 'yɛr kʊ wʊ, “Gelfʊ baal lɛ kpɛ fʊ!” Tɩ wʊ chɛnɛ mʊ̃ɔ nɩbir 'yɛrɛ ɩka sɩrɛ jaa lɛ, ka ba 'yɛr, “A wʊ malaka tɔ̃ɔ lɛ.”"
16,"But Peter kept on knocking, until finally they opened the gate. They saw him and were completely amazed.","Tɩchɛ ka a Pita chɛnɛ kpooro a pãn, ka ba tɩ yuo nyɛ ka a ɩ 'lɔ lɛ ka a nɛɛ 'maa ba."
17,"Peter motioned for them to keep quiet. Then he told how the Lord had led him out of jail. He also said, “Tell James and the others what has happened.” After that, he left and went somewhere else.","Ka a Pita wɩlwɩl ba a nũu a ba bar gɔ̃n tɩchɛ ka wʊ man a lɛ a sɩ Soro na yin wʊ a pɔɔfʊ die pɔ. Wʊ 'yɛr kʊ ba ɩka ba tɩ 'yɛr kʊ a Jemesɩ nɩ a yɛɛr, na wʊ bar ba tɩ yi chen jiyuo."
18,The next morning the soldiers who had been on guard were terribly worried and wondered what had happened to Peter.,"A wɛr na chaar bibio, ka a sojasɩ ɩ chĩcham na ba sʊrɔ taa, “Bo lɛ na tara a Pita?”"
19,"Herod ordered his own soldiers to search for him, but they could not find him. Then he questioned the guards and had them put to death. After this, Herod left Judea to stay in Caesarea for a while. Herod Dies","Hɛrɔd vɛ̃n ka ba yɔbɔ wʊ faa na baa nyɛ wʊ ɛ, na wʊ kpãkpãan a sojasɩ mɩ faa tɩ 'yɛr ɩka ba kʊ ba. Ka a Hɛrɔd pãa yi a Judiya na wʊ chen a Sisariya na wʊ tɩ jãnɛ a be bãlãa."
20,"Herod and the people of Tyre and Sidon were very angry with each other. But their country got its food supply from the region that he ruled. So a group of them went to see Blastus, who was one of Herod's high officials. They convinced Blastus that they wanted to make peace between their cities and Herod,","A Hɛrɔd dɔ̃ɔ tara a Tire nɩbɛ nɩ a Sidon nɩbɛ nɩ jɛɛr, ka ba nyɛtaa nɛɛ na wa a nãa 'maalfʊ jie. Blastus na ɩ a nãa gbãgbaa wʊn 'yɔ̃ɔnɔ̃ sɛ̃ lɛ ba tʊ̃ ɩka wʊ 'maal a nãa kʊ ba bojũu a wʊ wɛr pɔ lɛ ba nyɛrɛ a ba bʊ̃diir."
21,and a day was set for them to meet with him. Herod came dressed in his royal robes. He sat down on his throne and made a speech.,"Bɩbir kɔ̃ɔ, a Nãa Hɛrɔd sun a wʊ nafɔɔr jãnɛ nɩ a nãa dakɔɔ ju, na wʊn 'yɛr 'yɛr kʊ a nɩbɛ."
22,"The people shouted, “You speak more like a god than a man!”","Ka a nɩbɛ ŋmiere chɛlsɩ 'yɛrɛ, “Ŋmɩn kɔkɔr lɛ a nyãna na 'yɛrɛ, nɩrɛ ba lɛ ɛ.”"
23,"At once an angel from the Lord struck him down because he took the honor that belonged to God. Later, Herod was eaten by worms and died.","Ajienaa lɛ ka a sɩ Soro malaka wa 'yɔ̃ɔ wʊ baal bojũu waa de a 'yɔ̃ɔfʊ kʊ a Nãaŋmɩn ɛ, ka a bufulo 'wɔb a nyaba ŋma ka wʊ kpi."
24,God's message kept spreading.,Tɩchɛ ka a Nãaŋmɩn 'yɛr chɛnɛ yaara.
25,"And after Barnabas and Saul had done the work they were sent to do, they went back to Jerusalem with John, whose other name was Mark.","Lɛ a Banabasɩ nɩ a Sɔɔl na wa tʊ̃ a ba tʊ̃mɔ̃ baar a Jerusalɛm, ba tara naa Jɔɔn Maakɩ 'mataa chiin."
4,"After Barnabas and Saul had been sent by the Holy Spirit, they went to Seleucia. From there they sailed to the island of Cyprus.",A nɩbɛ ayi banyãna den a sɔr ka a Nãaŋmɩn de ba nie suun be a Selusiya na ba tɩ kpɛ a gboro chiine a Sipurusɩ.
8,"But Bar-Jesus, whose other name was Elymas, was against them. He even tried to keep the governor from having faith in the Lord.","Tɩchɛ a Elimasɩ na ɩ a jɩbʊrɔ a wʊ yuor par lɛ a lɛ nɛ, ŋmaan a Banabasɩ nɩ a Sɔɔl sɔr ba bʊɔrɔ ɩka a tẽkaara nyãna wʊ sɔɔ a Yesu ɛ."
9,"Then Saul, better known as Paul, was filled with the Holy Spirit. He looked straight at Elymas",Ka a Sɔɔl nyãna ban bʊɔlɔ a Pɔɔl na sɛɛn a Nãaŋmɩn Sɩɛ kaara a Elimasɩ jaa tãɩɩ tɩ wa 'yɛr kʊ wʊ.
11,"The Lord is going to punish you by making you completely blind for a while.” Suddenly the man's eyes were covered by a dark mist, and he went around trying to get someone to lead him by the hand.","Pʊ̃pãanyã a sɩ Soro na ŋme fʊ naa ka fʊ jɔ̃ɔ tɩ tãn sɔ̃ɔ kɔ̃ɔ, fʊ kʊ̃ lɛ tʊ̃ɔ nyɛ mɔ̃tɔ̃ɔ chãa ɛ.” Ajienaa lɛ a Elimasɩ nɩbie de, ka a libe pɔɔ wʊ, ka wʊ bɔɔlɔ bʊɔrɔ nɩrɛ na nyɔɔ wʊ nũu."
12,"When the governor saw what had happened, he was amazed at this teaching about the Lord. So he put his faith in the Lord. Paul and Barnabas in Antioch of Pisidia","A lɛ a tẽkaara na nyɛ a lɛ na ɩ, wʊ sɔɔn de, bojũu nɛɛ 'maa wʊ naa a lɛ ban wile a sɩ Soro yele."
13,Paul and the others left Paphos and sailed to Perga in Pamphylia. But John left them and went back to Jerusalem.,Pɔɔl nɩ a wʊ taaba kpɛ̃n a gboro yi a Pafos chen be a Perga na be a Pamfiliya be lɛ a Jɔɔn Maakɩ tɩ bar ba tɩ lɩɛb chen a Jerusalɛm.
14,The rest of them went on from Perga to Antioch in Pisidia. Then on the Sabbath they went to the synagogue and sat down.,"Ka ba yi a Perga chen Antiok na gbʊr a Pisidiya, a Pɛ̃nfʊ Bɩbir daar ba kpɛ̃n a lɔ̃ɔfʊ jie na ba tɩ jãnɛ."
15,"After the reading of the Law and the Prophets, the leaders sent someone over to tell Paul and Barnabas, “Friends, if you have anything to say that will help the people, please say it.”","Ban wa kar a Mosesɩ Nɛɛ nɩ a ala a Nãaŋmɩn 'Yɛ'yɛrbɛ na sɛb baar, a lɔ̃ɔfʊ jie nɩbɛrɛ sʊʊr naa Pɔɔl nɩ a wʊ taaba, “Yɛɛr, yɩn tara 'yɛr na sʊ̃ʊn a nɩbɛ sɩ kʊ yɩn sɔr, yɩ 'yɛr.”"
17,"The God of Israel chose our ancestors, and he let our people prosper while they were living in Egypt. Then with his mighty power he led them out,","A Nãaŋmɩn nyã a sɩn Isɩral nɩbɛ na puoro lɛ dɔ̃ɔ chɛl ir a sɩ sãakpãmɩne na wʊ vɛ̃ ka ba dɔɔ paal be a Ijipitɩ pɔ. Kpɛ̃ɔ lɛ wʊ de faan ba yin a paal 'lɔ pɔ,"
40,"Make sure what the prophets have said doesn't happen to you. They said,","Yɩ bɔ̃ɔnɔ̃ sʊ̃, ka a lɛ a Nãaŋmɩn 'yɛ'yɛrbɛ na dɔ̃ɔ 'yɛr taa wa a yɩ sɛ̃ ɛ."
19,He destroyed seven nations in the land of Canaan and gave their land to our people.,Paal bʊrsɩ ayopõi lɛ a Nãaŋmɩn dii bar be a Kanaan tɩ de a wɛr 'lɔ kʊ a wʊ nɩbɛ ka a ɩ ba sofʊ.
450,"years. Then God gave our people judges until the time of the prophet Samuel,","). A anyã puor, Nãaŋmɩn kʊ ban 'yɛr tɔɔrbɔ tɩ tãn a Samuwɛl na ɩ a Nãaŋmɩn 'yɛ'yɛrɛ sɔ̃ɔ."
22,"Later, God removed Saul and let David rule in his place. God said about him, “David the son of Jesse is the kind of person who pleases me most! He does everything I want him to do.”","Wʊn wa ir a Sɔɔl bar, wʊ den a David ka wʊ ɩ a ba nãa. Nãaŋmɩn 'yɛr naa, ‘N nyɛn a David na ɩ a Jesɩ bidaba ka a n ãgãn 'maa, wʊn maal yele a jaa ɩn bʊɔrɔ ɩka wʊ ɩ.’"
23,"God promised that someone from David's family would come to save the people of Israel, and this one is Jesus.",“A Nãa David nyãna bal par pɔ lɛ a Nãaŋmɩn ir a Fafaara Yesu kʊ a Isɩral nɩbɛ nɩtãa lɛ wʊn dɔ̃ɔ tɩr a nɛɛ.
24,"But before Jesus came, John was telling everyone in Israel to turn back to God and be baptized.","Sɛrɛ tɩchɛ ka a Yesu wa, Jɔɔn mʊɔlɔ naa a tɩɛr lɩɛbfʊ 'yɛr na wʊ suoro a Isɩral nɩbɛ ba jaa a Nãaŋmɩn kʊ̃ɔ."
25,"Then, when John's work was almost done, he said, “Who do you people think I am? Do you think I am the Promised One? He will come later, and I am not good enough to untie his sandals.”","Lɛ a Jɔɔn na wa baaraa a wʊ tʊ̃mɔ̃, wʊ 'yɛr kʊ ba, ‘An lɛ yɩ tɩɛr ɩka n ɩ naa? N ba ɩ a 'lɔ yɩn tɩɛr ɛ, tɩchɛ wʊ ben a n puor waara, n ba sɛɛ ɩka n for a wʊ nafɔbɔ ɛ.’"
26,"Now listen, you descendants of Abraham! Pay attention, all of you Gentiles who are here to worship God! Listen to this message about how to be saved, because it is for everyone.","“Maa yɛɛr na ɩ Abraham yɔn nɩ a yɩn na joro a Nãaŋmɩn dãbãɛ na ɩ a bala na ba ɩ a Juu nɩbɛ ɛ, sɩn 'yɔ̃ɔ lɛ a faafʊ nyãna wa."
27,The people of Jerusalem and their leaders didn't realize who Jesus was. And they didn't understand the words of the prophets they read each Sabbath. So they condemned Jesus just as the prophets had said.,"Bojũu, a nɩbɛ na be a Jerusalɛm nɩ a ba nɩbɛrɛ ba chɛl a Yesu ɛ, na ba 'yɔ̃ɔ wʊ 'yɛr ka a lɛ a Nãaŋmɩn 'yɛ'yɛrbɛ na sɛb a ba ma kara a Pɛ̃nfʊ Bɩbir jaa ɩ."
29,"They did exactly what the Scriptures said they would. Even though they couldn't find any reason to put Jesus to death, they still asked Pilate to have him killed. After Jesus had been put to death, he was taken down from the cross and placed in a tomb.","Ban wa maal a lɛ jaa ban sɛb a wʊ yele baar, a wʊ poturbo yɔɔ wʊn a daa ju na ba tɩ ũu a yaa pɔ."
30,But God raised him from death!,Tɩchɛ ka a Nãaŋmɩn ir wʊ a kũu pɔ.
31,Then for many days Jesus appeared to his followers who had gone with him from Galilee to Jerusalem. Now they are telling our people about him.,"A ber yɔɔ na wa po, a bala wʊn dɔ̃ɔ lɔ̃ɔ yɔn yin a Galilee tɩ tãn a Jerusalɛm, ba nyɛ wʊ naa, bala lɛ ɩ a dãasɩɛ dẽme a pʊ̃pãanyã kʊ a sɩ nɩbɛ."
32,God made a promise to our ancestors. And we are here to tell you the good news,"“Sɩn 'yɛrɛ naa a 'yɛr nʊ̃ɔ nyãna kʊrɔ yɩ, a Nãaŋmɩn na dɔ̃ɔ tɩr a nɛɛ kʊ a sɩ sãakpãmɩne."
33,"that he has kept this promise to us. It is just as the second Psalm says about Jesus, “You are my son because today I have become your Father.”","Nãaŋmɩn maal kʊ a sɩn na ɩ a yɔn a lɛ wʊn dɔ̃ɔ tɩr a nɛɛ kʊ a sɩ sãakpãmɩne, na wʊ sãɩ a Yesu yin a kũu pɔ. Nɩtãa lɛ an sɛb a Yiel Gãma ayi pɔ, ‘Fʊ ɩ naa a maa bie, dɩna n lɩɛb a fʊ sãa.’ (Yiel Gãn"
34,"God raised Jesus from death and will never let his body decay. It is just as God said, “I will make to you the same holy promises that I made to David.”","Lɛ a Nãaŋmɩn na sãɩ wʊ a kũu pɔ nɩ nyã, wʊ kʊ̃ lɛ kpi pʊ̃ɔ go ɛ, a 'yɛr nyãna lɛ wʊ 'yɛr, ‘Ɩn kʊ yɩ naa a yelsʊ̃n nɩ a sʊ̃ʊfʊ 'lɔ ɩn tɩr a nɛɛ kʊ a David.’ (Isaiya"
35,"And in another psalm it says, “God will never let the body of his Holy One decay.”","A jie ãsʊɔ lɛ 'yɛr ɩka, ‘Fʊ kʊ̃ vɛ̃ ka a fʊ Chɛchɛ Sʊɔ kpɛ pʊ̃ɔfʊ jie ɛ.’ (Yiel Gãn"
36,"When David was alive, he obeyed God. Then after he died, he was buried in the family grave, and his body decayed.","“A Nãa David na wa tʊ̃ lɛ a Nãaŋmɩn na bʊɔrɔ a wʊ sɔ̃ɔ, wʊ kpi naa ka ba ũu wʊ be a wʊ sãamɩne yar par, ka a wʊ ãgãn pʊ̃ɔ."
37,"But God raised Jesus from death, and his body did not decay.","Tɩchɛ a 'lɔ a Nãaŋmɩn na sãɩ a kũu pɔ, ba kpɛ pʊ̃ɔfʊ jie ɛ."
38,"My friends, the message is that Jesus can forgive your sins! The Law of Moses could not set you free from all your sins.","“A lɛ jũu n yɛɛr, n bʊɔrɔ naa ɩka yɩ bɔ̃ɔ ka a tu naa a Yesu 'yɔ̃ɔ ka ba mʊɔl yelbier vɛ̃ kʊfʊ kʊ yɩ."
41,"“Look, you people who make fun of God! Be amazed and disappear. I will do something today that you won't believe, even if someone tells you about it!”","‘Nyɛ a yɩn na kpɛrɛ, yɩ bʊ̃bʊr na yɩ wɛ, bojũu ɩn maal yele kɔ̃ɔ a yɩ sɔ̃ɔ yɩn ba be na sɔɔ de ɛ, ala ɩ nɩrɛ ãsʊɔ gba 'yɛr kʊ yɩ.’ ” (Habakuk"
42,"As Paul and Barnabas were leaving the synagogue, the people begged them to say more about these same things on the next Sabbath.","Lɛ a Pɔɔl nɩ a Banabasɩ na wa yire a ba lɔ̃ɔfʊ jie, a nɩbɛ lɛ sʊɔr ba naa ɩka ba lɛ wa a Pɛ̃nfʊ Bɩbir Daar wa 'yɛr a 'yɛr nyãna go."
43,"After the service, many Jews and a lot of Gentiles who worshiped God went with them. Paul and Barnabas begged them all to remain faithful to God, who had treated them with undeserved grace.","Lɛ a lɔ̃ɔfʊ dẽme na wa yaar, a Juu nɩbɛ yɔɔ jie nɩ a bala na lɩɛb a Juu nɩbɛ turo naa Pɔɔl nɩ a Banabasɩ na ba bʊrɔ nɩ ba kpãkpãana ba 'yɛrɛ ka ba mʊ̃ɔ nɩbir nɩ a Nãaŋmɩn wãɛfʊ nyã pɔ."
44,The next Sabbath almost everyone in town came to hear the message about the Lord.,"A Pɛ̃nfʊ Bɩbir na lɛ wa ta, a tẽdẽme yɔɔ jie tɩ lɔ̃ɔn taa na wõ a sɩ Soro 'yɛr."
45,"When the Jewish people saw the crowds, they were very jealous. They insulted Paul and spoke against everything he said.","Lɛ a Juu nɩbɛ na nyɛ a nɩyɔɔ ba nyãna, nyuur kpɛ ba naa ka ba tʊrɔ chɩrɛ nɩ lɛ a Pɔɔl na 'yɛrɛ."
46,But Paul and Barnabas bravely said: We had to tell God's message to you before we told it to anyone else. But you rejected the message! This proves that you don't deserve eternal life. Now we are going to the Gentiles.,"Ka a Pɔɔl nɩ a Banabasɩ ba jo ba dãbãɛ ɛ, tɩ 'yɛr kʊ ba, “Sɩn 'lɔ, sɩn den nie 'yɛr a Nãaŋmɩn 'yɛr kʊ yɩ. Tɩchɛ yɩn ben tɔr bar na yaa kaa a yɩ mãɛ ɩka yɩ sɛɛn naa a nyɛvʊr na ba tara baarfʊ ɛ, pʊ̃pãanyã 'lɔ sɩn lɩɛb chen a bala na ba ɩ a Juu nɩbɛ sɛ̃."
47,"The Lord has given us this command, “I have placed you here as a light for the Gentiles. You are to take the saving power of God to people everywhere on earth.”","Nɩtɔ̃ lɛ a sɩ Soro kpãkpãan sɩ ɩka sɩ ɩ, ‘Ɩn maal fʊ naa ka fʊ ɩ chãa kʊ a bala na ba ɩ a Juu nɩbɛ ɛ, ka fʊn chiin a faafʊ 'yɛr tɩ tãn a tẽe baaraa.’ ” (Isaiya"
48,"This message made the Gentiles glad, and they praised what they had heard about the Lord. Everyone who had been chosen for eternal life then put their faith in the Lord.","A lɛ a bala na ba ɩ a Juu nɩbɛ ɛ, na wõ a 'yɛr ba pʊɔ pɛl naa ka ba de 'yɔ̃ɔfʊ kʊ a sɩ Soro 'yɛr, ka a bala jaa a Nãaŋmɩn na ir ɩka ba nyɛ a nyɛvʊr na ba tara baarfʊ ɛ, sɔɔ de."
49,The message about the Lord spread all over this region.,Ka a sɩ Soro 'yɛr yaar a paal 'lɔ wʊ jaa.
50,But the Jewish leaders went to some of the important men in the town and to some respected women who were religious. They turned them against Paul and Barnabas and started making trouble for them. They even chased them out of this part of the country.,"Tɩchɛ ka a Juu nɩbɛ dam a pɔbɔ bala na turo a Juu nɩbɛ puorfʊ tɩ ba ɩ a Juu nɩbɛ ɛ, nɩ a tẽe nɩdierbe 'yɔ̃ɔ ka ba dii a Pɔɔl nɩ a Banabasɩ bar a paal 'lɔ pɔ."
51,Paul and Barnabas shook the dust from that place off their feet and went on to the city of Iconium.,Ka ba pãpã a ba gbɛɛ tã-uul 'yɔ̃ɔ ba ka a wiil ɩka Nãaŋmɩn na ge ba naa tɩ na ba chen a Ikoniyum.
52,But the Lord's followers in Antioch were very happy and were filled with the Holy Spirit.,Ka a nʊ̃ɔ kpɛ a poturbo bala ka ba sɛɛn a Nãaŋmɩn Sɩɛ.
1,"Paul and Barnabas spoke in the synagogue in Iconium, just as they had done at Antioch, and many Jews and Gentiles put their faith in the Lord.","Be a Ikoniyum lɛ a Pɔɔl nɩ a Banabasɩ ma chen a Juu nɩbɛ lɔ̃ɔfʊ jie, be lɛ ba man a 'yɛr jaa nɛ nɛ nɛ ka a nɩyɔɔ bamɩne na ɩ a Juu nɩbɛ nɩ a bala na ba ɩ a Juu nɩbɛ ɛ, sɔɔ de a 'yɛr."
2,But the Jews who did not have faith in him made the other Gentiles angry and turned them against the Lord's followers.,"Tɩchɛ ka a Juu nɩbɛ bala na ba sɔɔ de ɛ, dam a bala na ba ɩ a Juu nɩbɛ ɛ, sɔ̃ɔ a ba tɩɛr ka baa bara a yɛɛr ɛ."
3,"Paul and Barnabas stayed there for a while, having faith in the Lord and bravely speaking his message. The Lord gave them the power to work miracles and wonders, and he showed that their message about his gift of undeserved grace was true.","Pɔɔl nɩ a Banabasɩ jɛ̃n a be na ba kor bãlãa, na ba 'yɛrɛ a sɩ Soro 'yɛr ba joro dãbãɛ ɛ, ka a sɩ Soro mãɛ wiil ɩka a wʊ wãɛfʊ 'yɛr ɩn yelmãɛ na wʊ sʊ̃ʊ ba a ba tʊ̃ɔ tʊ̃ yelwiilsɩ nɩ nɛ'maa tʊ̃mɔ̃."
4,"The people of Iconium did not know what to think. Some of them believed the Jewish group, and others believed the apostles.","Ka a tẽdẽme ŋma jiir ayi, a bamɩne pʊɔ a Juu nɩbɛ, ka a bamɩne mɩ pʊɔ a nɩtʊ̃nsɩ."
5,"Finally, some Gentiles and Jews, together with their leaders, decided to make trouble for Paul and Barnabas and to stone them to death.","Nɛchɩrɛ lon a Juu nɩbɛ nɩ a bala na ba ɩ a Juu nɩbɛ ɛ nɩ a ba nɩbɛrɛ chara pɔ, ka ban maal Pɔɔl nɩ a Banabasɩ dɛɛr lɔb ba nɩ kʊsɩbɛ."
8,In Lystra there was a man who had been born with paralyzed feet and had never been able to walk.,"A be a Lɩstɩra, dagbɛrɛ kɔ̃ɔ ben be ban lɔ̃ɔ dɔɔn ka waa chen kaa jaa ɛ."
9,"The man was listening to Paul speak, when Paul saw that he had faith in Jesus and could be healed. So he looked straight at the man",Wʊ chɛlɛ naa lɛ a Pɔɔl na 'yɛrɛ ka a Pɔɔl kaa wʊ jaa tãɩɩ nyɛ na wʊ bɔ̃ɔn wʊn tara sɔɔfʊ na sa.
10,"and shouted, “Stand up!” The man jumped up and started walking around.","A wʊ bʊɔl a daba 'yɛr, “Ir ara naa fʊ gbɛɛ.” Ka a daba vaa ir na wʊ piel chiine."
11,"When the crowd saw what Paul had done, they yelled out in the language of Lycaonia, “The gods have turned into humans and have come down to us!”","Lɛ a nɩbɛ na wa nyɛ a lɛ a Pɔɔl na ɩ, ka ba ŋme chɛlma nɩ a Likoniya kɔkɔr pɔ, “A ŋmɩmɛ lɩɛb nɩbɛ suu wa a sɩ sɛ̃!”"
12,"The people then gave Barnabas the name Zeus, and they gave Paul the name Hermes, because he did the talking.","Ba bʊɔlɔ naa a Banabasɩ “Jeyusɩ,” na ba bʊɔlɔ a Pɔɔl mɩ “Hɛmɩsɩ,” bojũu 'lɔ lɛ dɔ̃ɔ ɩ a 'yɛ'yɛrɛ."
13,The temple of Zeus was near the entrance to the city. Its priest and the crowds wanted to offer a sacrifice to Barnabas and Paul. So the priest brought some bulls and flowers to the city gates.,Ka a Jeyusɩ nyã puorfʊ yir na dɔ̃ɔ ara a tẽe kõkoor bɔɔrloro waan nɩ nadai nɩ a vapuulsɩ bojũu 'lɔ nɩ a nɩyɔɔ bala bʊɔrɔ naa ɩka ba lo bɔɔr kʊ ba.
14,"When the two apostles found out about this, they tore their clothes in horror and ran to the crowd, shouting:","Tɩchɛ lɛ a nɩtʊ̃nsɩ, Banabasɩ nɩ a Pɔɔl na wa wõ a lɛ, ba tɔɔn a ba fuusɩ chɩɛr tɩ jo kpɛ be a nɩyɔɔ bala pɔ tɩ tãna,"
