ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"I can assure you that Elijah has already come. And people treated him just as they wanted to, as the Scriptures say they would. Jesus Heals a Boy (Matthew","Afɩ, mɩɩn kan mɩn kele ɛmɔ kɛ Eli a a dada angʋnmɩn. Nan menian'n-mɔ helelɩ yɩ́ yalɛ kɛ bɛ́ kunnun kulo. Kɛ Ɛhɛlɛ Ɛjɔlɛ'n hanlɩn yɩ́ nwʋn ɛjɔlɛ nɩn anɩn.” Zozi 'ba man sʋanlan kʋn m'ɔ kpɛ nɩn anwʋn sa (Matie","So, I told him what Eli had told me earlier. Then he looked at me for a while and just kept quiet. But later he called me and explained everything to me.",output_proprietary_batch1,20.874888153010343,20.932397896831066,3.5330261136712746
Then Elijah and Moses appeared and were talking with Jesus.,"Zozi menian nsan'n 'nɩan an, bɛ kɔ nwun *Eli nʋn *Moyizɩ kɛ bɛ nʋn Zozi lɛ jʋjɔ.","The elders do not die, they go to where Eli is, where Moses is, and where the elders are gathered.",output_proprietary_batch1,22.419657972942662,20.932397896831066,3.5330261136712746
Jesus answered: Elijah certainly will come to get everything ready. But don't the Scriptures also say that the Son of Man must suffer terribly and be rejected?,"Zozi kɔ bua bɛ́ kɛ: “Eli 'di mʋa ba ɔ sesie ninnge'n-mɔ biekun. Nan ɔ yɔ sɛ mɔ b'a hɛlɛ yɩ́ kɛ, Mân Baa'n 'ba nwun amannɩnhunlun kpa, ɛsɛ bɛ 'kpɔ yɩ́'n?","Zozi went to ask: ""Eli told me to come and ask you this question. If someone dies in a foreign land, what should be done for them?""",output_proprietary_batch1,17.465792664037558,20.932397896831066,3.5330261136712746
more to the birth of the Messiah. The Birth of Jesus (Luke,"Azɔɔ a wʋ Sadɔkɩ, Sadɔkɩ a wʋ Akimʋn, Akimʋn a wʋ Eliwudɩ,","Azor was the father of Zadok, Zadok was the father of Akim, Akim was the father of Elihud,",output_proprietary_batch2,15.413527393007003,20.932397896831066,3.5330261136712746
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Kɛmɔ anɩn ajʋnlɩn sɔ'n wɔ yɩ́ ti anun'n, yɛ́ Mɩn bɔfʋɛ'n kʋn kɔ a kɔ hɩn yɩ́ ɛlalɩɛ. Yɩ́ nwan: “Belemgbin *Davidi anʋnman Zozɛfʋ, n'ɛ hyʋhyʋɩn wɔ́ bʋ asɩ, fa Mali sie wɔ́ nwʋn kɛ wɔ́ yɩ. Ɔ sanlɩn kɛ baa'n m'ɔ lɛ nwʋnnzɛ yɩ́'n fi Wawɛ Nwannzan-nwannzan'n.","The evening when the stars appeared in the sky, we gathered together to tell stories. We said: ""Belemgbin *David the son of Joseph, his wisdom is great, like Mali's river among us. He walked and brought us news from the Land of the Ancestors.""",output_proprietary_batch2,28.841358601267046,20.932397896831066,3.5330261136712746
"When Jesus was born in the village of Bethlehem in Judea, Herod was king. During this time some wise men from the east came to Jerusalem","Bɛ wʋlɩ Zozi Zude mân nɩn anun kulo'n mɔ bɛ fɛlɛ yɩ́ Betelehɛmʋn nɩn asʋ. Mɛlɛ sɔ'n, anɩn belemgbin *Elɔdɩ y'ɔ sie Zude mân nɩn ɔ. Mɔ bɛ wʋlɩ Zozi'n, ngɛlɛfʋɛ'n-mɔ mɔ bɛ nɩan nzalama'n, bɛ fi lɩka mɔ sɛnzɛ'n fite'n, bɛ walɩ Zoluzalɛmʋn ɛbɛlɛ.","After Jesus was born in the town of Bethlehem in Judea, during the time when Herod was king, some wise men from the east came to Jerusalem. They asked, ""Where is the child who has been born to be king of the Jews? We saw his star when it came up in the east, and we have come to worship him.""",output_proprietary_batch2,64.17625164959449,20.932397896831066,3.5330261136712746
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Mɔ belemgbin Elɔdɩ nwunlin kɛ ngɛlɛfʋɛ'n-mɔ a laka yɩ́'n, ɔ fɛlɩ ɛya kpa. Ɔ tɩtɩlɩ cɩan'n mɔ ngɛlɛfʋɛ'n-mɔ nwunlin nzalama'n dede a, anɩn ɔ'a nwun kɛ batʋnman'n ka kaan di afʋɛ nnyuan. Yɩ́ ti, ɔ kɔ sʋan yɩ́ nzalafʋ'n-mɔ Betelehɛmʋn nʋn kulo'n-mɔ kʋalaa mɔ bɛ mantan mantan yɩ́'n-mɔ asʋ kɛ bɛ hɔ́ hún mmatʋnman mmelenzua mɔ b'a li afʋɛ nnyuan'n, ɔ nʋn bɛ́ mɔ bɛ lili man afʋɛ nnyuan'n kʋalaatin.","When the time came for her to give birth, she gave birth to her firstborn son. She wrapped him in cloths and laid him in a manger, because there was no room for them in the inn. In that region, there were shepherds living out in the fields, keeping watch over their flock at night. Suddenly, an angel of the Lord appeared to them, and the glory of the Lord shone around them, and they were terrified.",output_proprietary_batch2,26.91745686851646,20.932397896831066,3.5330261136712746
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","Bɛ tɩlɩ ɛtɩan nʋn esuan nʋn awɔ́lɛ mgbili Lama kulo nɩn asʋ. Lasɛɛ yɛ̂ anɩn ɔ lɛ sun yɩ́ mma'n-mɔ ɔ. Ɔ ngulo man kɛ bɛ kpata yɩ́, ɔ sanlɩn kɛ yɩ́ mma'n-mɔ a wu. Zozɛfʋ-mɔ fi Ezipiti bɛ 'ba sa bɛ ba","If you do good things and learn good things in your youth, God will bless you in your life. That is why we must always do what is right. When you do what is right, your life will be good. Joseph went to Egypt and became great there.",output_proprietary_batch2,21.542786939651453,20.932397896831066,3.5330261136712746
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Mɔ Zozɛfʋ juli ɛbɛlɛ m'ɔ tɩlɩ kɛ Aakelawusi a li yɩ́ sɩ Elɔdɩ aja ɔ'a kaci Zude belemgbin'n, ɔ sulolɩ ɛbɛlɛ lɩka sɔ nɩn anun ɛtanlan. Ɛlalɩɛ nun, mɔ Nyanmɩan helelɩ yɩ́ atɩn m'ɔ di kɛ ɔ sɩn sʋ'n, Zozɛfʋ bɔlɩ yɩ́ ti Galile mân nɩn anun.","But when Joseph heard that Archelaus was reigning in Judea in place of his father Herod, he was afraid to go there. Having been warned in a dream, he withdrew to the district of Galilee.",output_proprietary_batch2,52.9193811709646,20.932397896831066,3.5330261136712746
Do something to show you have really given up your sins.,"Yɩ́ ti, ɛmɔ yɔ́ nyɔlɩɛ m'ɔ kele kɛ ɛmɔ a kaci bɛ́ abalabɔ ɛtɛ'n b'a fa bɛ́ nwʋn b'a man Nyanmɩan.","We say, if you do good to someone and the person repays you with evil, leave it to God.",output_proprietary_batch2,22.669034760617144,20.932397896831066,3.5330261136712746
"Then a voice from heaven said, “This is my own dear Son, and I am pleased with him.”","Ɛbɛlɛ ala, anɩɛ kʋn kɔ te anwunno ɛlɔ kɛ: “Sʋanlan ɛhɩ tɩ mɩ́n ehulo Baa, m'an fa mɩ́n lʋa'n kʋalaa m'an wula yɩ́ nun.”","In the morning, the woman said to her husband: ""Please go and ask Baa for me, if he can lend me some salt.""",output_proprietary_batch2,19.766706690167588,20.932397896831066,3.5330261136712746
"But instead of staying in Nazareth, Jesus moved to Capernaum. This town was beside Lake Galilee in the territory of Zebulun and Naphtali.","Ɔ'a ndanlan man Nazalɛtɩ kulo nɩn asʋ. Nan ɔ hɔlɩ tanlanlɩn kulo'n mɔ bɛ fɛlɛ yɩ́ Kapɛɛnawɔmʋn nɩn asʋ. Kulo sɔ'n wɔ Galile asue nɩn anʋan, Zabulʋn nʋn Nɛfʋtali etin dɩɛ nɩn asʋ.","He left Nazareth and went to live in Capernaum by the lake, in the area of Zebulun and Naphtali, in Galilee.",output_proprietary_batch2,40.66974729413042,20.932397896831066,3.5330261136712746
"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Mɔ Abɔnsanmʋn hanlɩn sɔ'n, Zozi nwan: “B'a hɛlɛ wɔ Ɛhɛlɛ Ɛjɔlɛ nɩn anun kɛ: N'ɛ sɔ yɛ́ Mɩn m'ɔ tɩ wɔ́ Nyanmɩan'n nɩan.”","When the Devil finished speaking, Zozi said: “If you are truly the Creator, then show us: Let us see you create something before our eyes.”",output_proprietary_batch2,18.609135112772833,20.932397896831066,3.5330261136712746
"At once they left the boat and their father and went with Jesus. Jesus Teaches, Preaches, and Heals (Luke","Ɛbɛlɛ ala, bɛ kɔ yaci bɛ́ sɩ Zebede nʋn ɛlɛɛ nɩn ɛbɛlɛ bɛ kɔ si Zozi sʋ. Zozi 'ba nanndɩ Galile mân'n lɩka kʋalaatin (Luku","Early in the morning, they went and met Zebedee's children there and then they went to see Jesus. Jesus was walking by the Sea of Galilee (Luke)",output_proprietary_batch2,33.34772226780342,20.932397896831066,3.5330261136712746
God blesses those people who are humble. The earth will belong to them!,“Nyila hán bɛ́ mɔ bɛ bɛbɛlɛ bɛ́ nwʋn asɩ'n. Ɔ sanlɩn kɛ Nyanmɩan 'ba fa asɩɛ'n sie bɛ́ ajâ.,The moon is brighter than all the stars. It is God’s child who lights up the night.,output_proprietary_batch2,18.575617340962218,20.932397896831066,3.5330261136712746
God blesses those people whose hearts are pure. They will see him!,“Nyila hán bɛ́ mɔ bɛ fa bɛ́ ahʋnlɩn'n kʋalaa bɛ kulo Nyanmɩan bɛ yɔ like m'ɔ kulo'n. Ɔ sanlɩn kɛ bɛ 'ba nwun Nyanmɩan.,Heaven is where people who have done good go to meet God and live with Him. It is also where the children of God go after death.,output_proprietary_batch2,25.58570864631954,20.932397896831066,3.5330261136712746
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Asɩɛ nɩn asʋ ɛwa, ɛmɔ tɩ kɛ njɩn m'ɔ man like nzɛcɩ man ɔ. Nan sɛ njɩn'n ta a, bɛ 'yɔ sɛ nán b'a man ɔ'a yɔ kalʋ-kalʋ biekun? Bɛ ngʋala man yɩ́ like fɩ́ɩ́ kʋ́n yɔ. Asɩ ala yɛ̂ bɛ ju bɛ gua bɛ man menian'n-mɔ tetia sʋ ɔ.","If this is how things are, then why do some people act differently from others? If everyone is the same, why does one person behave in a strange way? Maybe it is because each person has their own thoughts. But in the end, everyone will meet and talk and understand each other.",output_proprietary_batch2,25.497577853629394,20.932397896831066,3.5330261136712746
"Don't suppose I came to do away with the Law and the Prophets. I did not come to do away with them, but to give them their full meaning.",“Nán bɛ jʋnlɩn kɛ m'an a *Moyizɩ mala'n nʋn mgbɔmanfʋɛ'n-mɔ ngehele nɩn abʋsʋ enunnuan. Nán yɩ́ enunnuan ati yɛ̂ m malɩ ɔ. Nan m malɩ kɛ mɩn 'ba maan ɔ kpɩn sʋ.,"They say that when Moses came down from the mountain, he brought the laws to the people. They followed the laws and lived well. But living well is not easy for everyone.",output_proprietary_batch2,22.327633068170243,20.932397896831066,3.5330261136712746
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Ɛmɔ hán yɩ́ tika kɛ: ‘Yuo’ anaan ‘Cɛcɛ.’ Yɩ́ nzin dɩɛ'n kʋalaa mɔ bɛ kan bɛ gua sʋ'n, ɔ fi Abɔnsanmʋn ɛlɔ. Bɛ́ mɔ bɛ kele yɛ́ yalɛ nɩn anwʋn ɛjɔlɛ'n (Luku","It is said like this: ‘Yuo’ or ‘Cɛcɛ.’ They say this when someone is about to enter a room, especially from the Abonsam clan. They say it so that the people inside will know someone is coming (Luku",output_proprietary_batch2,22.91897726983751,20.932397896831066,3.5330261136712746
"But I tell you not to try to get even with a person who has done something to you. When someone slaps your right cheek, turn and let that person slap your other cheek.","Nan mɩ́n dɩɛ, mɩɩn kan mɩn kele ɛmɔ kɛ sɛ sʋanlan yɔ ɛmɔ ɛtɛ a, nán bɛ yɔ bie bɛ sie yɩ́ bʋsʋ. Sɛ sʋanlan kpacɩ wɔ́ nyɩn fama nɩn asʋ a, kaci bɛ̂'n maan ɔ kpácɩ sʋ.","At that time, if you see someone who is very wise, you should go and learn from them. If wisdom is found among the elders, then you should go to the elders for wisdom.",output_proprietary_batch2,26.036856160783948,20.932397896831066,3.5330261136712746
"When you do good deeds, don't try to show off. If you do, you won't get a reward from your Father in heaven.","“Ɛmɔ nɩ́an bɛ́ nwʋn kpa! Nán bɛ yɔ ninnge mɔ Nyanmɩan kulo'n bagua nɩn anun maan menian'n-mɔ kʋalaa nwun ɛmɔ. Sɛ ɛmɔ yɔ yɩ́ sɔ a, ɛmɔ nnyan man ɛmɔ Asɩ m'ɔ wɔ anwunno nɩn asa nun like fɩ́ɩ́.","Don’t be afraid! Just believe that God will do what He has promised you and you will see it happen. If you believe this, you will not be disappointed because He is always faithful.",output_proprietary_batch2,21.028041966788006,20.932397896831066,3.5330261136712746
"When you pray, don't talk on and on as people do who don't know God. They think God likes to hear long prayers.","Sɛ ɛmɔ 'yɔ asɔnɩn an, nán bɛ kan ndɩnndɩɩn kɛ bɛ́ mɔ bɛ nzʋ man Nyanmɩan'n yɔ yɩ́'n. Bɛ jʋnlɩn kɛ bɛ 'kan yɩ́ nwala nwala nán Nyanmɩan a tɩ.","If it is so, they will first listen and then do what God has told them. They will understand and follow exactly what God says.",output_proprietary_batch2,20.704403746040217,20.932397896831066,3.5330261136712746
"You should pray like this: Our Father in heaven, help us to honor your name.","“Nan ɛ 'nwun kɛ ɛmɔ kpɩ́n bɛ yɔ́ asɔnɩn'n: Yɛ́ Sɩ mɔ ɛ wɔ anwunno, man yɛ fá anyɩnnzɔ yɛ bɔ́ wɔ́ dunman nwannzan-nwannzan'n.","If someone dies and is buried, we say: He has gone to the ancestors, but we do not know what happens to a person after death.",output_proprietary_batch2,17.582644033179758,20.932397896831066,3.5330261136712746
"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",Man wɔ́ belemgbin elie mɛlɛ'n jú. Man yɛ yɔ́ wɔ́ kunnun like asɩɛ nɩn asʋ ɛwa kɛ bɛ yɔ yɩ́ wɔ nyanmɩansʋ ɛlɔ'n.,Some people are born wise. Some become wise through the experiences and challenges they face in life.,output_proprietary_batch2,17.577486656189592,20.932397896831066,3.5330261136712746
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Yɩ́ ti, ɛmɔ lí mʋa bɛ kpʋ́nndɛ Nyanmɩan Belemgbin Mân'n, ɔ nʋn asɩtanlan'n m'ɔ sɔ Nyanmɩan anyɩn'n, nán Nyanmɩan 'ba fa ninnge'n kʋalaa m'ɔ ka'n ce ɛmɔ.","We say, if someone wants to see God the Creator, he should look at the way God does things, because God does not come down for anyone to see him.",output_proprietary_batch2,24.26346127699981,20.932397896831066,3.5330261136712746
Your heart will always be where your treasure is. Light (Luke,"Ɔ sanlɩn kɛ lɩka mɔ wɔ́ anwʋndɩɛ'n wɔ'n, ɛbɛlɛ kʋsʋ yɛ̂ wɔ́ ahʋnlɩn'n wɔ ɔ. Anyɩan nɩn anwʋn ɛjɔlɛ'n (Luku","He went and took the thing from their house, but they said it was not in their house. That is what happened (End).",output_proprietary_batch2,15.270474976016803,20.932397896831066,3.5330261136712746
"But when your eyes are bad, everything is dark. If the light inside you is dark, you surely are in the dark. Money (Luke","Nan sɛ wɔ́ nyɩn'n sin an, anɩn wɔ́ nwʋnnaan'n lɩka kʋalaatin wɔ awosin nun. Sɛ kanlannɩɛ'n m'ɔ wɔ wɔ́ nun'n tɩ awosin an, nwun yɩ́ kɛ awosin'n mɔ ɛ wɔ nun'n tɩ awosin kpili kpa. Mɩnlɩan nnyuan nɩn anwʋn ɛjɔlɛ'n (Luku","If you see someone in trouble, you should help them. If you do not help them when they are in trouble, you may also find yourself in trouble one day and need help. Let us help each other always.",output_proprietary_batch2,23.780904897013418,20.932397896831066,3.5330261136712746
God will be as hard on you as you are on others! He will treat you exactly as you treat them.,"Ɔ sanlɩn kɛ, kɛ ɛmɔ kɔ kpɩn kɔ bua menian'n-mɔ ndɛɛ'n yɛ̂ Nyanmɩan kʋsʋ 'nɩan sʋ ɔ bua ɛmɔ ndɛɛ ɔ. Ɛsɛ kɛ ɛmɔ kɔ kpɩn kɔ susu kɔ man bɛ́ manngʋn'n-mɔ'n yɛ̂ Nyanmɩan 'nɩan sʋ ɔ susu man ɛmɔ ɔ.","He returns, and if he goes and asks for something from God, God gives him what he asks for. It is necessary that if he goes and thinks or desires something from God, God gives him what he desires.",output_proprietary_batch2,15.430965093491944,20.932397896831066,3.5330261136712746
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Ɛ bɔ wɔ́ nwʋn apoo, di mʋa yɩ tabua ebue'n m'ɔ la wɔ́ nyɩn nɩn asʋ'n, nán a nwun asɩ a yɩ tabua munmuin kaan'n m'ɔ la wɔ́ manngʋn nɩn anyɩn nɩn asʋ'n.","If you have a problem, speak to the elders first before you take it outside, because the elders may be able to solve it before it becomes known to everyone.",output_proprietary_batch2,22.1732144730105,20.932397896831066,3.5330261136712746
"Ask, and you will receive. Search, and you will find. Knock, and the door will be opened for you.",“Ɛmɔ sɛ́lɛ nán b'a fa b'a man ɛmɔ. Ɛmɔ kpʋ́nndɛ nán b'a nwun yɩ́. Ɛmɔ bɔ́ anʋan'n nán b'a tike.,It is money that makes a person respected. It is money that makes a person live well. It is money that makes a person strong.,output_proprietary_batch2,12.818934127964862,20.932397896831066,3.5330261136712746
Every tree producing bad fruit will be chopped down and burned.,"Baka biala m'ɔ nzu man mma kpa'n, bɛ 'kpɛ bɛ tʋ sɩ̂n nɩn anun.","If you do not listen to your elders, you will make mistakes in life.",output_proprietary_batch2,13.511241662749763,20.932397896831066,3.5330261136712746
"Many people will come from everywhere to enjoy the feast in the kingdom of heaven with Abraham, Isaac, and Jacob.","Mɩɩn kan mɩn kele ɛmɔ kɛ menian dɔʋn kpa fi sɛnzɛ afitelɩɛ, ɔ nʋn sɛnzɛ atɔlɩɛ, bɛ 'ba a Anwunno Belemgbin Mân nɩn anun, bɛ nʋn Abalahamʋn, Izakɩ, nʋn Zʋakɔbʋ bɛ 'ba tʋ asaa.","When they rise from the dead, they neither marry nor are given in marriage, but are like angels in heaven. And about the dead being raised, have you not read in the book of Moses, in the passage about the bush, how God spoke to him, saying, 'I am the God of Abraham, and the God of Isaac, and the God of Jacob'?",output_proprietary_batch2,28.694443027787862,20.932397896831066,3.5330261136712746
"Then Jesus said to the officer, “You may go home now. Your faith has made it happen.” Right then his servant was healed. Jesus Heals Many People (Mark","Ɛhɩ, Zozi kɔ han kɔ hele nzalafʋ kpain'n kɛ: “Kɔ wɔ́ awulo, wɔ́ dedi'n mán wɔ́ sa hán mɔ ɛ lɛ kpʋnndɛ'n.” Mɛlɛ sɔ nɩn ala, nzalafʋ kpain nɩn akʋa nɩn anwʋn kɔ sa. Zozi 'ba man nwuluwafʋɛ dɔʋn anwʋn sa (Maakɩ","So, Zozi went there and told the chief priest: “Go and call the elders, let them come here so we can talk to them.” After that, the chief priest called the elders and they came. Zozi then explained the matter to them.",output_proprietary_batch2,19.28634687007791,20.932397896831066,3.5330261136712746
"He took her by the hand, and the fever left her. Then she got up and served Jesus a meal.","Zozi kɔ han Pɩɛlɩ asebala nɩn asa'n, ebunnun'n fi yɩ́ nwʋn kɔ tu. Ɔ kɔ jasʋ, ɔ kɔ kpʋnndɛ like kɔ man Zozi kɔ li.","Zozi went to Piel's house in the morning, but she did not find him there. She went outside, she looked everywhere but did not see Zozi.",output_proprietary_batch2,19.784086917120902,20.932397896831066,3.5330261136712746
"Jesus told them to go, and they went out of the men and into the pigs. All at once the pigs rushed down the steep bank into the lake and drowned.","Zozi nwan: “Ɛmɔ hɔ́!” Wawɛ ɛtɛ'n-mɔ kɔ fite bɛ kɔ hɔ kɔ wʋlʋ mgbolike'n-mɔ anun. Ɛbɛlɛ ala, mgbolike fatule'n kʋalaa fi bʋka nɩn asʋ bɛ le ɛnwanndie bɛ kɔ hɔ kɔ gua asue nɩn anun bɛ kɔ nʋan.","""Zozi said: 'I'm here!' He took his bag and went outside to go and show his friends something. After that, the friends quickly ran from the house and joined him so they could go and play together.""",output_proprietary_batch2,25.782566782964782,20.932397896831066,3.5330261136712746
"Jesus heard them and answered, “Healthy people don't need a doctor, but sick people do.","Mɔ Zozi tɩlɩ ɛjɔlɛ sɔ'n, yɩ́ nwan: “Bɛ́ mɔ bɛ ndɩ man akpɔlɛ'n yɛ̂ bɛ kpʋnndɛ ayile ɛyɔlɛfʋɛ ɔ, nan nán bɛ́ mɔ bɛ tɩ akpɔlɛ nɩn ɔ.","When Zozi finished speaking, he said: ""If you see someone doing something good, you should also do the same, so that others will also do good things.""",output_proprietary_batch2,18.314805433308894,20.932397896831066,3.5330261136712746
News about this spread all over that part of the country. Jesus Heals Two Blind Men,"Mɔ talua'n jasʋlɩ'n, ɛjɔlɛ sɔ'n hɔlɩ dede ɔ juli mân sɔ'n lɩka kʋalaatin. Zozi 'ba man anyɩnsinlinwafʋɛ nnyuan anwʋn sa","When the rain falls, children run outside and play in the water. Sometimes their mothers call them back inside the house.",output_proprietary_batch2,19.081513251430266,20.932397896831066,3.5330261136712746
"But Jesus knew what was in their minds, and he said, “Why are you thinking such evil things?",Zozi nwunlin bɛ́ ajʋnlɩn'n. Yɩ́ nwan: “Nzukɛ ati yɛ̂ ɛmɔ le ajʋnlɩn nvuin sʋa-mɔ ɛmɔ ati anun ɔ?,"Zozi is reading a book. He asks: ""Why do we have to read books before we go to sleep?""",output_proprietary_batch2,11.81608627895454,20.932397896831066,3.5330261136712746
"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Ɛhɩ, Zozi fi ɛbɛlɛ hɔlɩ, nan mɛlɛ mɔ ɔ 'kpɛ nun sɩn'n, anyɩnsinlinwafʋɛ nnyuan kɔ si yɩ́ sʋ, bɛ le ɛtɛtɩan. Bɛ́ nwan: “Belemgbin *Davidi awa, nwun yɛ́ nwʋn anwunnvoe!”","So, Zozi came from that place, and when he saw them, the people bowed down to him, and they were amazed. They said: “Belemgbin *Son of David, you have done a wonderful thing!”",output_proprietary_batch2,30.816294153920985,20.932397896831066,3.5330261136712746
"As Jesus and his disciples were on their way, some people brought to him a man who could not talk because a demon was in him.","Anyɩnsinlinwafʋɛ'n-mɔ hɔlɩ ala, bɛ kɔ fa sʋanlan kʋn bɛ kɔ bɛlɛ Zozi. Sʋanlan sɔ'n, wawɛ ɛtɛ wɔ yɩ́ nun, ɔ man ɔ ngʋala man jʋjɔ.","If you are not at home, go and take the key and go to Zozi. After taking the key, come back quickly, don’t stay there for long.",output_proprietary_batch2,16.021890758324602,20.932397896831066,3.5330261136712746
"She had said to herself, “If I can just touch his clothes, I will be healed.”","Ɔ sanlɩn kɛ yɩ́ kunnun ɛlɔ, yɩ́ nwan: “Sɛ mɩn nyan yɩ́ taladɩɛ'n bɔbɔ mɩn kan yɩ́ a, mɩ́n nwʋn 'sa.”","He turned to his wife and said, ""If you wake up before me, please wake me up too.""",output_proprietary_batch2,18.56382679295871,20.932397896831066,3.5330261136712746
I promise you the day of judgment will be easier for the towns of Sodom and Gomorrah than for that town. Warning about Trouble (Mark,"Mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ ndɛɛ ebua cɩan nɩn anun, kulo sɔ nɩn asʋ menian'n-mɔ, yalɛ mɔ bɛ 'nwun yɩ́'n, ɔ 'tala Sodɔmʋn nʋn Gomɔɔ kulo'n-mɔ asʋ menian'n-mɔ dɩɛ'n. Ahʋlʋwa'n (Maakɩ","The first time people lived, they did not know what God wanted from them, so He sent messengers to teach them, but they did not listen to them, just as the people of Sodom and Gomorrah did not listen to the messengers. (Mark",output_proprietary_batch2,30.038687967293114,20.932397896831066,3.5330261136712746
"Students are not better than their teacher, and slaves are not better than their master.","“Sʋanlan mɔ bɛ lɛ kele yɩ́ like'n, ɔ ndala man sʋanlan'n m'ɔ lɛ kele yɩ́'n. Akʋa'n kʋsʋ ndala man yɩ́ mɩn'n.","If you love someone, and the person does not love you, it is like planting corn on a rock.",output_proprietary_batch2,14.81668414330609,20.932397896831066,3.5330261136712746
"If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.","“Sʋanlan m'ɔ kulo yɩ́ sɩ anaan yɩ́ nin tala mɩ́n'n, sʋanlan sɔ'n, anɩn ɔ tɩ man mɩ́n dɩɛ. Sʋanlan kʋsʋ m'ɔ kulo yɩ́ wa belenzua anaan yɩ́ wa balasua tala mɩ́n'n, sʋanlan sɔ'n kʋsʋ, anɩn ɔ tɩ man mɩ́n dɩɛ.","The first rooster crows at dawn so that everyone wakes up, the first rooster crows, and that is its job. The second rooster crows at sunrise so that everyone knows the morning has come, the second rooster crows, and that is its job.",output_proprietary_batch2,19.795907067357746,20.932397896831066,3.5330261136712746
"If you try to save your life, you will lose it. But if you give it up for me, you will surely find it. Rewards (Mark","Sʋanlan m'ɔ kulo kɛ ɔ kpʋnndɛ yɩ́ ngʋan'n, sʋanlan sɔ'n, ɔ 'minlin yɩ́ ngʋan'n. Nan sʋanlan mɔ mɩ́n dunman nun ɔ kɔ minlin yɩ́ ngʋan'n, ɔ 'nyan ngʋan. Ahatua'n (Maakɩ","If someone doesn't have money but wants to buy something, if the person asks, he will be given. But if the person always comes and asks for something, he won't be given. Advice (Proverb)",output_proprietary_batch2,18.976851700520175,20.932397896831066,3.5330261136712746
"Anyone who welcomes a prophet, just because that person is a prophet, will be given the same reward as a prophet. Anyone who welcomes a good person, just because that person is good, will be given the same reward as a good person.","Sʋanlan m'ɔ kɔ sɔ Nyanmɩan kpɔmanfʋɛ kʋn nun kɛ bɛ sɔ bɛ́ nun'n, kpɔmanfʋɛ ahatua yɛ ɔ 'nyan yɩ́ ɔ. Sʋanlan kʋsʋ m'ɔ kɔ sɔ sɛsɛfʋɛ kʋn nun kɛ bɛ sɔ bɛ nun'n, sɛsɛfʋɛ ahatua yɛ̂ ɔ 'nyan yɩ́ ɔ.","The wise person does not go to the gathering of fools and say what they say, because the gathering of fools is not good for the wise. The wise person also does not go to the gathering of the lazy and say what they say, because the gathering of the lazy is not good for the wise.",output_proprietary_batch2,25.971299669638398,20.932397896831066,3.5330261136712746
"As John's followers were going away, Jesus spoke to the crowds about John: What sort of person did you go out into the desert to see? Was he like tall grass blown about by the wind?","Mɔ Zʋan menian'n-mɔ salɩ hɔlɩ'n, Zozi kɔ han Zʋan anwʋn ɛjɔlɛ kɔ hele menian'n-mɔ. Yɩ́ nwan: “Nzukɛ yɛ̂ ɛmɔ hɔlɩ yɩ́ ɛnɩan ɛwâ nɩn anun ɛlɔ'n? Ndɛɛ mɔ anwʋnman'n lɛ fita yɩ́ ɔ?","When Zʋan was sitting at home, Zozi went to Zʋan’s house and found him sitting at home. He asked: “Why are you always sitting at home and not going anywhere? Don’t you have anything important to do?”",output_proprietary_batch2,19.819011830454333,20.932397896831066,3.5330261136712746
John was in prison when he heard what Christ was doing. So John sent some of his followers,"Tɛmʋn sɔ'n, anɩn b'a tʋ Zʋan fiadɩ. M'ɔ tɩlɩ junman'n mɔ Kilisi lɛ di nɩn angan'n, ɔ kɔ sʋan yɩ́ menian'n mmie-mɔ yɩ́ nwʋn ɛlɔ.","Early in the morning, the child went to Zuan's house. He greeted everyone in the family and then went to help his mother cook food.",output_proprietary_batch2,17.827222139166068,20.932397896831066,3.5330261136712746
