ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"From the day I was born, I have been in your care, and from the time of my birth, you have been my God.",Besi mɩ dɩnka fʋsʋ tsu brɛá bɔkwɩɩ mɩ. Tsu mɩ yin iputɔ ɔpá fʋgyi mɩ Bulu.,Bless my heart to receive your word into me. Let me be a good vessel for God.,output_proprietary_batch2,16.947241200576784,13.329188408514423,6.138392857142857
Enemies are all around like a herd of wild bulls. Powerful bulls from Bashan are everywhere.,"Mɩ alupʋ bakafia mɩ, fɛ nnantswie yinhɛ tsɔtsɔɔtsɔ. Basan ɔmátɔ nnantswieá bʋbʋ ifu babomli mɩ.","My friends deceived me, so the matter became very complicated. Because the person who caused the problem has run away from me.",output_proprietary_batch2,19.079457390923377,13.329188408514423,6.138392857142857
My enemies are like lions roaring and attacking with jaws open wide.,"Mɩ alupʋ anfɩ bayaa ɔnɔ gblaun wa mɩ. Fɛ gyata ɔtrapʋ dekpoun, ɔdɛ ɔbwɩá alakɩta tɩtɩ.","My friend did not want to come with me. So he stayed at home, he said he was very tired.",output_proprietary_batch2,18.944433851750233,13.329188408514423,6.138392857142857
"Brutal enemies attack me like a pack of dogs, tearing at my hands and my feet.",Akɩaɩ bakafia mɩ. Aha lalahɛ bada ɔbʋn wa mɩ. Amʋ́ ayín lafuti mɩ ɩbɩ pʋ́ mɩ ayabi fɛ gyata.,They will kill me. They will take me to the chief. But I will not tell them where you are hiding.,output_proprietary_batch2,14.243157467998383,13.329188408514423,6.138392857142857
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,"When I see a lion, I run. Seeing a snake or any dangerous animal, I flee.",output_proprietary_batch2,14.188588044196576,13.329188408514423,6.138392857142857
"The Lord doesn't hate or despise the helpless in all of their troubles. When I cried out, he listened and did not turn away.","Tsufɛ ɔtamakɩ ohiani mʋ ipian owunkɛ, ki nwun. Ɔtamadamli ɔma ha mʋ. Osu kpoli mʋ a, ɔtɔsɔ mʋ ɔnɔ.","If a poor person finds something to eat, he eats it. He doesn't save it. When hunger strikes him, he looks for it again.",output_proprietary_batch2,22.63731650807491,13.329188408514423,6.138392857142857
"You treat me to a feast, while my enemies watch. You honor me as your guest, and you fill my cup until it overflows.","Fatswɩ ɔpʋnʋ mɩ alupʋ ansɩtɔ ha mɩ. Faklɩ mɩ aba. Mɩ onunwe labʋla, idetsitsa.","They took me to the hospital and gave me an injection. They admitted me. I was there for two days, then I was discharged.",output_proprietary_batch2,18.335191841426372,13.329188408514423,6.138392857142857
Who may climb the Lord's hill or stand in his holy temple?,Ma ɔbɔ́dʋ Nana Bulu ɩbʋ amʋ? Ma ɔbɛ́lɩɩ mʋ ɔtswɛkpa ɩnʋ?,Do you know God's word? Do you read it every day?,output_proprietary_batch2,11.104939987594385,13.329188408514423,6.138392857142857
"I always look to you, because you rescue me from every trap.","Mɩ ansɩ dɩn Nana Bulusʋ brɛ fɛ́ɛ́, tsufɛ mʋ ɔbɛ́lɛ mɩ ayabi lɛ ayibitɔ.","I don't know Nana Bulusu very well, because he told me lies and truth.",output_proprietary_batch2,24.262910071638274,13.329188408514423,6.138392857142857
I am lonely and troubled. Show that you care and have pity on me.,"Damli ansɩ kɩ mɩ, afʋwun mɩ nwɛ. Tsufɛ ɔbakʋlɛ ngyi. Mɩ ɩla bʋ nwɛ.","Greet him for me, I will come tomorrow. Tell the child to go. I will see them tomorrow.",output_proprietary_batch2,11.429326366614308,13.329188408514423,6.138392857142857
"I never forget your kindness, and I am always faithful to you.","Tsufɛ fʋ ɔdwɛá ɩma ɔka igya mɩ nkpa, nna fʋ ɔnɔkwalɩsʋ.","If you are a woman and you give birth to a child, then you are a mother.",output_proprietary_batch2,18.38311039624711,13.329188408514423,6.138392857142857
"I ask only one thing, Lord: Let me live in your house every day of my life to see how wonderful you are and to pray in your temple.","Toku kʋlɛ pɛ ndɛ Nana Bulu kʋlɩ. Mʋ́ ɔkpa négya. Mʋ́gyi; nétsia mʋ woyitɔ mɩ nkpatɔ fɛ́ɛ́, pʋ mɩ ansibi wun alɩá ɔbʋ alɛ, gywɩɩn mʋ́ ɩwɩ mʋ ɔtswɛkpa ɩnʋ.","Long ago God spoke. He made a promise. He said; if you obey me in everything, and you do not eat from one tree, then you will live forever.",output_proprietary_batch2,25.83532665831742,13.329188408514423,6.138392857142857
"My heart tells me to pray. I am eager to see your face,","Mɩ ɩklʋn ɔbɛɛ, “Dunka mʋ!” Mʋ́ mbɛɛ, “Nana Bulu, fʋ ndedunka.”","I told him, ""Greet him!"" He said, ""Grandfather Bulu, you should greet.""",output_proprietary_batch2,15.892017000308995,13.329188408514423,6.138392857142857
"Don't let them do to me what they want. People tell lies about me and make violent threats,","Mási mɩ, ankpa wie mɩ alupʋ ɩbɩtɔ, tsufɛ adansɩfɔ afunupʋ bakʋsʋ mɩsʋ, bʋdɛ mɩ huna.","I know that one day I will die, but the day of my death is not known to me, it is hidden.",output_proprietary_batch2,17.747272326029144,13.329188408514423,6.138392857142857
"All you angels in heaven, honor the glory and power of the Lord!","Ɔsʋsʋ atumipʋ, mlɩkanfʋ Nana Bulu. Mlɩpʋ numnyam mʋ́a ɔwʋnlɩn ha mʋ.","He is a good person, we thank God. We ask that He gives him long life.",output_proprietary_batch2,15.92880854284008,13.329188408514423,6.138392857142857
The voice of the Lord destroys the cedar trees; the Lord shatters cedars on Mount Lebanon.,Mʋ ɔmɛ tebiabia Lebanon ndum. Itebiabia Lebanon odum akpɔnkpɔntɩ blublublu.,Your eyes are like the pools of Heshbon. The pools of Heshbon are very beautiful.,output_proprietary_batch2,15.51604473606365,13.329188408514423,6.138392857142857
"and the desert tremble. And because of the Lord, the desert near Kadesh shivers and shakes.",Mʋ ɔmɛ tɔpʋtɩ kpɩnkɩ adimbi ɔsʋlʋ. Ɩtɛkpɩnkɩ Kades adimbi ɔsʋlʋ ɛ.,They traveled three days in the wilderness. They left Kadesh in the wilderness.,output_proprietary_batch2,21.76927029303552,13.329188408514423,6.138392857142857
Pray that our Lord will make us strong and give us peace.,"Nana Bulu tɔwa mʋ ɔmá ɔwʋnlɩn, ɔtɔpʋ iwilwii yula amʋ́.","Nana Bulu gave him a gun, he shot and killed the animal.",output_proprietary_batch2,15.390181071394734,13.329188408514423,6.138392857142857
"I felt secure and thought, “I'll never be shaken!”","Brɛá ɩlɔwa alɛ ha mɩ a, nɛblɩ mbɛɛ, “Tɔtɔ mɛ́ɛtalɩ mɩ.”","""When he saw that he had defeated me, he said to me, ""Tell me your name.""""",output_proprietary_batch2,14.041050927958148,13.329188408514423,6.138392857142857
"You, Lord God, are my mighty rock and my fortress. Lead me and guide me, so that your name will be honored.","Fʋgyi mɩ ɩbʋta pʋ́ mɩ oŋainkpa kpikpli. Fʋ ɩda sʋ gya mɩ nkpa, afʋkpa mɩ.","You should not beat your child every time. You should sometimes advise the child, teach the child.",output_proprietary_batch2,18.326968910657605,13.329188408514423,6.138392857142857
Protect me from hidden traps and keep me safe.,"Lɛ mɩ lɛ yibiá bafɩnɩ mɩtɔ, tsufɛ fʋgyi mɩ ɔtanʋkpa.","If I don't get a job, I will go back to my village.",output_proprietary_batch2,8.749460551756206,13.329188408514423,6.138392857142857
"You are faithful, and I trust you because you rescued me.","Napʋ mɩ ɔŋɛ wa fʋ ɩbɩtɔ. Oo! Nana Bulu, Bulu Ɔnɔkwalɩpʋ, fahɔ mɩ.","A snake has bitten my child. Oh! God Almighty, All-powerful God, help me.",output_proprietary_batch2,13.121381540202243,13.329188408514423,6.138392857142857
"I hate the worshipers of worthless idols, but I trust you, Lord.",Ntekisi ɩkpɩ atswɛpʋ. Mɩ mʋ́ ntɔpʋ ansɩ dɩnka fʋ Nana Bulusʋ.,The text is not clear. I will explain it again for Nana Bulusʋ.,output_proprietary_batch2,10.49311771653481,13.329188408514423,6.138392857142857
"I have known only sorrow all my life long, and I suffer year after year. I am weak from sin, and my bones are limp.","Isu lagyi mɩ nkpasʋ. Nawa nwɛ mɩ nkpatɔ fɛ́ɛ́. Mɩ lakpan sʋ ɔŋɛ lata mɩ, awútɔ labwiebwie mɩ.","Water is good for washing. And also for bathing. I will drink it when I am thirsty, and it will refresh me.",output_proprietary_batch2,15.988680970893492,13.329188408514423,6.138392857142857
"I will praise you, Lord, for showing great kindness when I was like a city under attack.","Ɩkanfʋ ɩbwɛ Nana Bulu klɛ, tsufɛ ɔlɛhɩɛ lɛ mʋ ɔdwɛá ɩma ɔka suna mɩ brɛá adʋn bɛkafia mɩ wulu, mma tɔtɔ bwɛtɔ.","If you fear the Lord God, then you know that He will give you a good name and long life, and also peace.",output_proprietary_batch2,20.191527669514194,13.329188408514423,6.138392857142857
"All who trust the Lord, be cheerful and strong.","Mlɩ aha ánɩ́ mlɩdɛ Nana Bulu ɔkpa kɩ fɛ́ɛ́, mlɩwa ɩwɩ ɔwʋnlɩn, mlɩtomi, amlɩwa ɩklʋn.","We know that God created everything, we see his power, we believe, we don't doubt.",output_proprietary_batch2,14.187917409419711,13.329188408514423,6.138392857142857
"You bless them by saying, “You told me your sins, without trying to hide them, and now I forgive you.”","Ansɩ igyi ɔha ánɩ́ Nana Bulu mɔ́hɔ mʋ lalahɛ, afunu ɩma mʋtɔ.","So if someone does not believe in God, he will be punished.",output_proprietary_batch2,10.769018902370254,13.329188408514423,6.138392857142857
The Lord destroys the plans and spoils the schemes of the nations.,"Nana Bulu tɛha ɔmá-ɔmá asʋn tesin amʋ́ ɔnɔ, oteyinta amʋ́ nhɩhɩɛtɔ.","Nana Bulu gave everyone different work to do, he distributed work to the animals.",output_proprietary_batch2,16.29098998347356,13.329188408514423,6.138392857142857
The Lord looks at the world,"Otowun atɔ tsu ɔsʋsʋ kein, ɔdɛ anyankpʋsa fɛ́ɛ́ wun.","When a person does something bad, he brings shame upon himself.",output_proprietary_batch2,11.294772869546282,13.329188408514423,6.138392857142857
He protects them from death and starvation.,"Ɔbɛ́lɛ amʋ́ tsu lowutɔ, hɔ amʋ́ nkpa akʋnbɩ.","He will give you a new heart, and a new spirit.",output_proprietary_batch2,13.614328614328613,13.329188408514423,6.138392857142857
"I asked the Lord for help, and he saved me from all my fears.","Nosu kpoli Nana Bulu, ɔlɔsɔ mɩ ɔnɔ. Ɔlɛlɛ mɩ tsu ifu kugyikʋtɔ.","I thank God, he has helped me. He has given me a good life.",output_proprietary_batch2,19.113775427211234,13.329188408514423,6.138392857142857
The Lord is there to rescue all who are discouraged and have given up hope.,Ɔma ɩfɔ aha ánɩ́ ɩlakpɔn amʋ́ wa. Ɔtɔhɔ aha ánɩ́ ɔkla lasrɩ amʋ́.,He gives three things and receives four in return. He buys three things and sells four.,output_proprietary_batch2,19.427577751192104,13.329188408514423,6.138392857142857
Shield me and help me.,"Kʋsʋ tsu fʋ akɔtɔ, afʋtin amʋ́ ɔkpa!","Wake up from your sleep, a new day has dawned!",output_proprietary_batch2,9.975740434142752,13.329188408514423,6.138392857142857
Surprise them with disaster! Trap them in their own nets and let them fall and rot in the pits they have dug.,"Ɩkplan ɩtʋ amʋ́, abʋkpa wie amʋ́ onuto ɔbɔ kwihɛ amʋtɔ, abʋda yibi amʋtɔ.","One day, a certain woman went to the farm with her child, she left him there.",output_proprietary_batch2,17.010187373243586,13.329188408514423,6.138392857142857
"I will celebrate and be joyful because you, Lord, have saved me.","Nana Bulu sʋ ansɩ bégyi mɩ. Ɩwɩ bɛ́sankɩ mɩ, tsufɛ alahɔ mɩ nkpa.","Nana Bulu has not yet given birth to me. He has not created me, nor has he formed me yet.",output_proprietary_batch2,16.973409057072843,13.329188408514423,6.138392857142857
"They repay evil for good, and I feel all alone.","Bapʋ lalahɛ ka mɩ yile ɩkɔ, baha nawa nwɛ.","When the father came to my house, he brought a cow.",output_proprietary_batch2,9.942399130057183,13.329188408514423,6.138392857142857
"And when your people meet, I will praise you and thank you, Lord, in front of them all.","Fówun nɛ́da fʋ ɩpan fʋ aha tsɔtsɔɔtsɔ ansɩtɔ, kanfʋ fʋ aha tsɔtsɔɔtsɔ ansɩtɔ anɩ ɔpasuatɔ.","They will give you three hundred and sixty-five days, because three hundred and sixty-five days is a year.",output_proprietary_batch2,16.13767190265977,13.329188408514423,6.138392857142857
Let the Lord lead you and trust him to help.,"Pʋ fʋ ɩwɩ wa Nana Bulu ɩbɩtɔ, afʋpʋ ansɩ dɩnka mʋsʋ, ɔbɔ́bwɛ mʋ́ ha fʋ.","If you do not obey God's word, and you do bad things, he will punish you.",output_proprietary_batch2,19.65970078492484,13.329188408514423,6.138392857142857
but the poor will take the land and enjoy a big harvest.,"Ɩwɩasɩ abapʋ obégyi ɔsʋlʋ amʋ, ɩwɩ bɛ́hɩɛ lwii amʋ́.","When two people are fighting, you don't take sides.",output_proprietary_batch2,18.111083160950116,13.329188408514423,6.138392857142857
"The wicked will lose all of their power, but the Lord gives strength to everyone who is good.","Nana Bulu tɛkpa lalahɛ ɔbwɛpʋ ɩba, tamɛ ɔtɔwa yile ɔbwɛpʋ ɔwʋnlɩn.","Nana Bulu was very happy when he came, but he left the place sad.",output_proprietary_batch2,15.116264250369033,13.329188408514423,6.138392857142857
An evil person borrows and never pays back; a good person is generous and never stops giving.,"Ɔha lalahɛ ɔpan ɔtamaka, tamɛ yile ɔbwɛpʋ mʋ́ bʋ awɩtɔlɛ, otekie atɔ.","He who steals a sheep or goat, but does not have a place to hide it, will be caught.",output_proprietary_batch2,11.610607370473872,13.329188408514423,6.138392857142857
"When you are angry, Lord, please don't punish me or even correct me.","Oo Nana Bulu, mápʋ ɔblɔ wa ɩyɩn wa mɩ! Mápʋ ansɩpɛpɛ bɩtɩ mɩ ɩsʋ!","Oh God Almighty, I beg you to help me! I beg you to forgive all my sins!",output_proprietary_batch2,12.25669392336059,13.329188408514423,6.138392857142857
"My body is twisted and bent, and I groan all day long.","Naklo, ndɛ ipian wun. Nawa nwɛ, ndesu ekekegyiɛkɛ.","Goodbye, I am going home. When I come, I will greet you again.",output_proprietary_batch2,12.823311285456148,13.329188408514423,6.138392857142857
"You, Lord, know every one of my deepest desires, and my noisy groans are no secret to you.","Mɩ Wie, fʋyin tɔá ndedunka. Tɔá sʋá ndesu wa ɩwɩtɔ ɩda fʋ ansɩtɔ.","My God, you are great. You are greater than all things in the world.",output_proprietary_batch2,13.519153002644185,13.329188408514423,6.138392857142857
"Because of my sickness, no friends or neighbors will come near me.",Mɩ ɩlɔ sʋ mɩ adwɛpʋ pʋ́ mɩ anyawie basrɩ mɩ. Mɩ abusuanfɔ onuto kʋraa bawa ɩfɔ mɩ ɩwɩ.,I want my husband to love me. My family members don't come to visit me at all.,output_proprietary_batch2,16.075990231470048,13.329188408514423,6.138392857142857
"I told you my sins, and I am sorry for them.",Nalɛ mɩ lakpan blɩ. Ɩlahɔ mɩ ɔsɩn ánɩ́ nabwɛ mʋ́.,I have a problem. I want to tell you something important.,output_proprietary_batch2,17.979335553452227,13.329188408514423,6.138392857142857
"I felt a fire burning inside, and the more I thought, the more it burned, until at last I said:","Mɩ klʋn lɛblɩ ogya wa mɩ ɩwɩtɔ pɩnpɩɩnpɩn. Brɛá ndɛ mʋ́ ɩwɩ gywɩɩn kotoo a, iletsii ogya. Mʋ́ sʋ nɛblɩ mbɛɛ,","My child was playing with fire and got burned badly. When I told him not to play with fire, he refused to listen. He is very stubborn,",output_proprietary_batch2,24.489560045602946,13.329188408514423,6.138392857142857
"“Please, Lord, show me my future. Will I soon be gone?","“Nana Bulu, suna mɩ mɩ nkpa ɔfʋnkpa, pʋ́ nkɛá ɩlasi mɩ. Suna mɩ alɩá mɩ lowu bɔ́wa ɔsa.","Nana Bulu, help me to find favor, so that I may get a job. Help me so that I may have money to build a house.",output_proprietary_batch2,15.787180365221703,13.329188408514423,6.138392857142857
Save me from my sins. Don't let fools sneer at me.,"Lɛ mɩ tsu mɩ lakpan fɛ́ɛ́tɔ. Mási mɩ ha, aha mimlahɛ abʋmɔsɩ mɩ.",When I went to my farm yesterday. I saw that thieves had stolen my yams.,output_proprietary_batch2,15.744600138383467,13.329188408514423,6.138392857142857
"“Listen, Lord, to my prayer! My eyes are flooded with tears, as I pray to you. I am merely a stranger visiting in your home as my ancestors did.","“Oo Nana Bulu, nu mɩ mpaɩ, afʋnu mɩ isu. Mákina nu. Tsufɛ ɔfɔɔ ngyi, ndɛka tsʋn kɛkɛ fɛ mɩ anain.","Oh God Almighty, give me strength, open my eyes. I thank you. This new day that has come, let me use it well in my life.",output_proprietary_batch2,18.12218051935704,13.329188408514423,6.138392857142857
"You, Lord God, have done many wonderful things, and you have planned marvelous things for us. No one is like you! I would never be able to tell all you have done.","Oo Nana Bulu, mɩ Bulu, ofula tsɔtsɔɔtsɔá fabwɛ ha mɩ, pʋ́ atɔá fahɩɛ ha mɩ lɔdʋbɩ. Tɔtɔ má ɩnʋá nɔ́pʋkapʋ fʋ. Nɩ mbɛɛ, mbwii ɔnɔ blɩ mʋ́ a, ɩma ɩklatɔ.","O Lord God, my God, if I have done wrong to anyone, or if I have wronged my friend. Even if I have plundered my enemy without cause. If so, let the enemy pursue me and overtake me.",output_proprietary_batch2,28.33281506553092,13.329188408514423,6.138392857142857
"Our Lord, let your worshipers rejoice and be glad. They love you for saving them, so let them always say, “The Lord is wonderful!”","Tamɛ ha ɩwɩ ɩsankɩ aha ánɩ́ bʋtodunka fʋ fɛ́ɛ́, abʋnya fʋ ɩwɩ ansigyi. Ansɩ igyi aha ánɩ́ fʋ nkpahɔ legyi amʋ́ ansɩ, abʋkplʋn blɩ lablɩ bɛɛ, “Nana Bulu lomoni!”","If you do not have anything to give to the poor, you should greet them. When you greet them in their poverty, they will be happy and say, ""God bless you!""",output_proprietary_batch2,22.637545606401936,13.329188408514423,6.138392857142857
"My vicious enemies ask me, “When will you die and be forgotten?”","Mɩ alupʋ bʋtamablɩ mɩ yile dʋn “Ɔmɛnkɛ kʋraa obówu, mʋ ɩda bɔ́fwɩ?”","""My friend asked me yesterday 'Why are you crying, what happened?'""",output_proprietary_batch2,16.846650409482418,13.329188408514423,6.138392857142857
"When visitors come, all they ever bring are worthless words, and when they leave, they spread gossip.","Bʋtɛba bɛkɩ mɩ, fɛ amʋ́ ba. Tamɛ bɔyɔ a, bapʋ mɩ ɩwɩ asʋn lalahɛ bɛya.","They will beat me, but I won't die. They will punish me, but I won't feel the pain.",output_proprietary_batch2,14.442566174025858,13.329188408514423,6.138392857142857
"Then my enemies won't defeat me, and I will know that you really care.","Ɩlaha nawun ánɩ́ fʋtekle mɩ asʋn, tsufɛ fʋmɛ́ɛha mɩ alupʋ abʋnya mɩ ɩwɩ ansigyi.","When you hear this word in your heart, then you will know the truth and the truth will set you free.",output_proprietary_batch2,30.375906352524883,13.329188408514423,6.138392857142857
"You have helped me because I am innocent, and you will always be close to my side.","Ɔlala ɩma mɩ ɩwɩ, sʋ fatsu mɩ lɩɩ tɩntɩn. Faha ansɩ dɛ mɩgyi fʋ ansɩtɔ brɛ fɛ́ɛ́.","He/She gave me food to eat, but I refused to eat it. Because I don't like that kind of food at all.",output_proprietary_batch2,20.469091056797147,13.329188408514423,6.138392857142857
"Why am I discouraged? Why am I restless? I should trust you, Lord. I will praise you again because you help me,","Mɩ ɔkla, ntogyi sʋ asʋn dɛ fʋ han alɩ? Ntogyi sʋ fawa nwɛ alɩ? Pʋ ansɩ dɩnka Bulusʋ, tsufɛ nɛ́lakanfʋ mɩ bʋalɛ ogyipʋ","My friend, what do you think about this matter? What is your opinion? If you agree with Paul, come and join us in this work",output_proprietary_batch2,18.252243386814317,13.329188408514423,6.138392857142857
"Why am I discouraged? Why am I restless? I trust you, Lord! And I will praise you again because you help me, and you are my God.","Mɩ ɔkla, ntogyi sʋ asʋn dɛ fʋ han alɩ? Ntogyi sʋ fawa nwɛ alɩ? Pʋ ansɩ dɩnka Bulusʋ, tsufɛ nɛ́lakanfʋ mɩ bʋalɛ ogyipʋ pʋ́ mɩ Bulu.","My brother, what kind of person do you want to be? What kind of person do you want to become? If you believe in God, then you should live your life in a way that pleases God.",output_proprietary_batch2,19.464232764780487,13.329188408514423,6.138392857142857
I run to you for protection. Why do you turn me away? Why must enemies mistreat me and make me sad?,"Tsufɛ fʋgyi mɩ Bulu pʋ́ mɩ ɔtanʋkpa. “Ntogyi sʋ fasi mɩ wa ɔkpa? Ntogyi sʋ mɩ alupʋ bʋdɩn mɩsʋ, mʋ́ sʋ nɔ́wa nwɛ natɩ tsʋntsʋn?”","Then he asked God about the matter. ""What shall I do for you? What shall I give you in return, so that you will bless my descendants?""",output_proprietary_batch2,21.5337776558526,13.329188408514423,6.138392857142857
You chased off the nations by causing them trouble with your powerful arm. Then you let our ancestors take over their land.,"Fɔpʋ ɩbɩ gya ɔmá-ɔmá, tamɛ fɛha anɩ anain mʋ́ bɛlɛ nlin. Fobwie ɔmá-ɔmá, tamɛ fɛha amʋ́ mʋ́ bɛklɛɩ.","They give birth to many children, but they do not all survive. They bear many children, but they do not all live.",output_proprietary_batch2,17.736001804671947,13.329188408514423,6.138392857142857
"You sold your people for little or nothing, and you earned no profit.","Fafɛ fʋ aha ibia pɔnhɛ, fʋmenya tɔtɔ anɩsʋ.","When you go to a place where people are dancing, you dance their dance.",output_proprietary_batch2,21.886345264697272,13.329188408514423,6.138392857142857
You would have known it because you discover every secret thought.,"Bulu, tɛkɩ fʋmɛ́ɛbɩ? Tsufɛ fʋyin anɩ agywɩɩntɔ asʋn ŋainhɛ kugyikʋ.","Bulu, how are you? We want you to come to church with us on Sunday.",output_proprietary_batch2,16.657982206975575,13.329188408514423,6.138392857142857
We face death all day for you. We are like sheep on their way to be slaughtered.,"Ee! Fʋ sʋ anɩtefia lowu ɔpa-onye, fɛ akufa bapʋ bɛya ɔmɔkpa.","Yes! You are a very good person, and death will not come to you quickly.",output_proprietary_batch2,17.668677372952004,13.329188408514423,6.138392857142857
"Mighty king, glorious ruler, strap on your sword","Otumipʋ, tsu fʋ ɔdayi tsan. Kɩta fʋ numnyam pʋ́ fʋ iwiegyitɔ.","Wake up, wash your face. Then eat your food so you can go to school.",output_proprietary_batch2,14.644888495807532,13.329188408514423,6.138392857142857
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Forgive one another. When you forgive someone, you are forgiven. If you do not forgive your neighbor, God will not forgive your sins.",output_proprietary_batch2,21.5971069384393,13.329188408514423,6.138392857142857
"The sweet aroma of the spices myrrh, aloes, and cassia covers your royal robes. You enjoy the music of harps in palaces decorated with ivory.","Ohuam, pɩprɩ, ɔhɩɛn pʋ́ atɔ fanfan ɩdɛ ɔfan wa fʋ atadɩɛ tɩntɩntɔ fanfaanfan. Owie woyiá bɔpʋ srʋfɔ-ɩsɛn hɩhɩɛ mʋ́tɔ, ndondo aná dɛ mʋ́tɔ tsia bʋ fʋ ɔdwɛ.","The world, truly, has become so bad that a person cannot trust anyone completely. Even if you give someone food to eat, they might still say you want to poison them.",output_proprietary_batch2,19.9619361456723,13.329188408514423,6.138392857142857
"Daughters of kings are here, and your bride stands at your right side, wearing a wedding gown trimmed with pure gold.","Awie abi tsɩhɛ bʋbʋ fʋ akatɔ. Ɔtsɩá owie detsia lɔwa Ofir sika atɔ wanklaan, ɔlɩɩ fʋ gyɔpɩsʋ.","The child is very sick in the body. He went to the hospital to buy Ofir gold medicine, and gave it to him to drink.",output_proprietary_batch2,18.544875977324406,13.329188408514423,6.138392857142857
"The king adores you. He is your master, so do what he desires.",mɛnɩ owie ansɩ bégyi fʋ ɩwɩ. Fʋ wie nɩ. Mʋ́ sʋ ba ɩwɩasɩ ha mʋ.,I have something to tell you. Listen to me. Don't let anyone know about it.,output_proprietary_batch2,18.050099150797365,13.329188408514423,6.138392857142857
Your sons and your grandsons will also be kings as your ancestors were. You will make them rulers everywhere on earth.,"Nanain, fʋ abi yinhɛ bétsia fʋ asɩ́ mbiasʋ. Fɛ́yaɩ amʋ́ awie ɔmá-ɔmátɔ.","Therefore, you should not let sin rule over you. Instead, do what is right.",output_proprietary_batch2,16.068109123059017,13.329188408514423,6.138392857142857
"God is our mighty fortress, always ready to help in times of trouble.",Bulu gyi anɩ okpikplikpa pʋ́ anɩ ɔwʋnlɩn. Ɔma ɔka anɩ wa anɩ ɔkplankɛ.,The dog is a very small animal. It does not grow to become big.,output_proprietary_batch2,14.743152770881249,13.329188408514423,6.138392857142857
The Lord All-Powerful is with us. The God of Jacob is our fortress.,Ɩsa Ɔnɔ Ɔlɩɩpʋ Nana Bulu bʋ anɩ wa. Yakob Bulu amʋ gyi anɩ ɔtanʋkpa kinkin. Ɩya.,Jesus Christ is the Son of God who came to us. Jacob God loves you very much. Amen.,output_proprietary_batch2,19.12932380501019,13.329188408514423,6.138392857142857
"The Lord Most High is fearsome, the ruler of all the earth.","tsufɛ Nana Bulu, Ɔsʋsʋʋsʋ mʋ Wie amʋ ɩwɩ bʋ ifu. Owie kpɔnkpɔɔnkpɔntɩ ogyi ɔyɩ fɛ́ɛ́sʋ.","Thank you God, the Creator of Heaven and Earth. May your name be praised forever.",output_proprietary_batch2,20.535543555376798,13.329188408514423,6.138392857142857
God is there to defend it and has proved to be its protector.,Bulu onuto bʋ awie amʋ woyitɔ. Alalɛ ɩwɩ ɔwan ánɩ́ mʋgyi ɔtanʋkpa kinkin ha mʋ́.,The child you saw yesterday has a very serious illness.,output_proprietary_batch2,12.814009150288767,13.329188408514423,6.138392857142857
"Our God, here in your temple we think about your love.","Oo Bulu, anɩdɛ fʋ ɔdwɛá ɩma ɔka ɩwɩ gywɩɩn fʋ ɔtswɛkpa ɩnʋ.","O God, help us to know and to speak the truth in love.",output_proprietary_batch2,25.472962328174226,13.329188408514423,6.138392857142857
"We will see its strong walls and visit each fortress. Then you can say to future generations,","Mlɩlɛ ansɩ kɩ mʋ́ abunti wanklaan. Mlɩkɩ awie-woyi amʋ wanklaan. Fówun mlɔ́pʋbla mlɩ abi-aná mlɩaa,","We should not do bad things. We should do good things. If we do these things,",output_proprietary_batch2,11.511170881317625,13.329188408514423,6.138392857142857
"Everyone on this earth, now listen to what I say!","Mlɩ ɔmá fɛ́ɛ́, mlɩnu asʋn anfɩ! Ɔyɩtɔ atsiapʋ fɛ́ɛ́, mlɩyaa asʋ.","If you don't want it, don't take it by force! Whatever you don't like, leave it alone.",output_proprietary_batch2,19.83778248797659,13.329188408514423,6.138392857142857
"Listen, no matter who you are, rich or poor.","Nyebi-ahandɛ, ɩwɩ anyapʋ pʋ́ ahianfɔ fɛ́ɛ́!","Good morning, may you have a good day!",output_proprietary_batch2,11.527470478795959,13.329188408514423,6.138392857142857
I have in mind a mystery that I will explain while playing my harp.,Nɛ́yaa asʋ nu ayebi. Nɔ́pʋ ɔsankuo lɛ ɔtɛ kutuklu asɩ.,He gave them water to drink. Then he brought out food and put it before them.,output_proprietary_batch2,12.062192947523522,13.329188408514423,6.138392857142857
You cannot buy back your life or pay off God!,"Ɔhaa mɛ́ɛtalɩ ka lɛ mʋ pio. Ɔhaa mɛ́ɛtalɩ ka Bulu ɩkɔ, pʋhɔ mʋ pio nkpa.","He did not listen to his friend. He did not listen to God's word, so his friend died.",output_proprietary_batch2,10.31617796081702,13.329188408514423,6.138392857142857
